row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
B,1,B1,230,f,1,FALSE,FALSE,9,26,NA,NA,NA,NA,96.482,26,112,2.0535714285714284,26,102,1.0166112956810631,1.0369601328903653,0.010747705612345984
B,2,B2,246,f,1,FALSE,FALSE,9,27,NA,NA,NA,NA,139.38,27,117,2.1025641025641026,27,102,1.0166112956810631,1.0859528068830395,0.007791310136913758
B,3,B3,240,f,1,FALSE,FALSE,9,28,NA,NA,NA,NA,145.157,28,112,2.142857142857143,28,102,1.0166112956810631,1.1262458471760797,0.007758811818762303
B,4,B4,287,f,1,FALSE,FALSE,9,29,NA,NA,NA,NA,172.426,29,125,2.296,29,102,1.0166112956810631,1.2793887043189367,0.007419929154065726
C,1,C1,323,f,1,FALSE,FALSE,9,30,NA,NA,NA,NA,224.359,30,122,2.6475409836065573,30,102,1.0166112956810631,1.6309296879254942,0.007269285778263828
C,2,C2,241,f,1,FALSE,FALSE,9,31,NA,NA,NA,NA,174.774,31,114,2.1140350877192984,31,102,1.0166112956810631,1.0974237920382353,0.006279102109228119
C,3,C3,183,f,1,FALSE,FALSE,9,32,NA,NA,NA,NA,94.482,32,105,1.7428571428571429,32,102,1.0166112956810631,0.7262458471760798,0.007686605355264281
C,4,C4,197,f,1,FALSE,FALSE,9,33,NA,NA,NA,NA,90.215,33,108,1.8240740740740742,33,102,1.0166112956810631,0.8074627783930111,0.008950427073025673
A,1,A1,388,f,2,FALSE,FALSE,9,23,NA,NA,NA,NA,204.594,23,133,2.917293233082707,23,109,1.0863787375415284,1.8309144955411785,0.008949013634520947
A,2,A2,286,f,2,FALSE,FALSE,9,24,NA,NA,NA,NA,189.996,24,113,2.5309734513274336,24,109,1.0863787375415284,1.4445947137859052,0.007603290141823539
A,3,A3,323,f,2,FALSE,FALSE,9,25,NA,NA,NA,NA,214.292,25,116,2.7844827586206895,25,109,1.0863787375415284,1.6981040210791611,0.007924252986948469
B,1,B1,276,f,2,FALSE,FALSE,9,26,NA,NA,NA,NA,96.482,26,112,2.4642857142857144,26,109,1.0863787375415284,1.377906976744186,0.014281492679921499
B,2,B2,319,f,2,FALSE,FALSE,9,27,NA,NA,NA,NA,139.38,27,117,2.7264957264957266,27,109,1.0863787375415284,1.6401169889541982,0.011767233383227136
B,3,B3,449,f,2,FALSE,FALSE,9,28,NA,NA,NA,NA,145.157,28,112,4.008928571428571,28,109,1.0863787375415284,2.922549833887043,0.020133716141054463
B,4,B4,427,f,2,FALSE,FALSE,9,29,NA,NA,NA,NA,172.426,29,125,3.416,29,109,1.0863787375415284,2.3296212624584713,0.01351084675430893
C,1,C1,408,f,2,FALSE,FALSE,9,30,NA,NA,NA,NA,224.359,30,122,3.3442622950819674,30,109,1.0863787375415284,2.2578835575404392,0.010063708420613566
C,2,C2,385,f,2,FALSE,FALSE,9,31,NA,NA,NA,NA,174.774,31,114,3.3771929824561404,31,109,1.0863787375415284,2.2908142449146123,0.013107294248083882
C,3,C3,219,f,2,FALSE,FALSE,9,32,NA,NA,NA,NA,94.482,32,105,2.085714285714286,32,109,1.0863787375415284,0.9993355481727575,0.010576994011269422
C,4,C4,240,f,2,FALSE,FALSE,9,33,NA,NA,NA,NA,90.215,33,108,2.2222222222222223,33,109,1.0863787375415284,1.135843484680694,0.012590406081923116
A,1,A1,388,f,3,FALSE,FALSE,9,23,NA,NA,NA,NA,204.594,23,133,2.917293233082707,23,113,1.12624584717608,1.791047385906627,0.008754154011880245
A,2,A2,333,f,3,FALSE,FALSE,9,24,NA,NA,NA,NA,189.996,24,113,2.9469026548672566,24,113,1.12624584717608,1.8206568076911767,0.009582605990079669
A,3,A3,343,f,3,FALSE,FALSE,9,25,NA,NA,NA,NA,214.292,25,116,2.956896551724138,25,113,1.12624584717608,1.830650704548058,0.008542786032833974
B,1,B1,291,f,3,FALSE,FALSE,9,26,NA,NA,NA,NA,96.482,26,112,2.5982142857142856,26,113,1.12624584717608,1.4719684385382057,0.01525640470282753
B,2,B2,337,f,3,FALSE,FALSE,9,27,NA,NA,NA,NA,139.38,27,117,2.8803418803418803,27,113,1.12624584717608,1.7540960331658004,0.012584990910932705
B,3,B3,571,f,3,FALSE,FALSE,9,28,NA,NA,NA,NA,145.157,28,112,5.098214285714286,28,113,1.12624584717608,3.9719684385382057,0.02736325797955459
B,4,B4,454,f,3,FALSE,FALSE,9,29,NA,NA,NA,NA,172.426,29,125,3.632,29,113,1.12624584717608,2.5057541528239202,0.014532345196338838
C,1,C1,429,f,3,FALSE,FALSE,9,30,NA,NA,NA,NA,224.359,30,122,3.5163934426229506,30,113,1.12624584717608,2.3901475954468707,0.010653228065051416
C,2,C2,562,f,3,FALSE,FALSE,9,31,NA,NA,NA,NA,174.774,31,114,4.9298245614035086,31,113,1.12624584717608,3.8035787142274287,0.021762840664100086
C,3,C3,229,f,3,FALSE,FALSE,9,32,NA,NA,NA,NA,94.482,32,105,2.1809523809523808,32,113,1.12624584717608,1.0547065337763009,0.01116304199504986
C,4,C4,251,f,3,FALSE,FALSE,9,33,NA,NA,NA,NA,90.215,33,108,2.324074074074074,33,113,1.12624584717608,1.197828226897994,0.013277484086881272
A,1,A1,418,f,4,FALSE,FALSE,9,23,NA,NA,NA,NA,204.594,23,133,3.142857142857143,23,117,1.1661129568106312,1.9767441860465116,0.009661789622601403
A,2,A2,362,f,4,FALSE,FALSE,9,24,NA,NA,NA,NA,189.996,24,113,3.2035398230088497,24,117,1.1661129568106312,2.0374268661982184,0.01072352505420229
A,3,A3,353,f,4,FALSE,FALSE,9,25,NA,NA,NA,NA,214.292,25,116,3.043103448275862,25,117,1.1661129568106312,1.876990491465231,0.008759032028564906
B,1,B1,304,f,4,FALSE,FALSE,9,26,NA,NA,NA,NA,96.482,26,112,2.7142857142857144,26,117,1.1661129568106312,1.5481727574750832,0.016046234090038382
B,2,B2,347,f,4,FALSE,FALSE,9,27,NA,NA,NA,NA,139.38,27,117,2.965811965811966,27,117,1.1661129568106312,1.7996990090013347,0.01291217541255083
B,3,B3,634,f,4,FALSE,FALSE,9,28,NA,NA,NA,NA,145.157,28,112,5.660714285714286,28,117,1.1661129568106312,4.494601328903654,0.03096372430474351
B,4,B4,473,f,4,FALSE,FALSE,9,29,NA,NA,NA,NA,172.426,29,125,3.784,29,117,1.1661129568106312,2.6178870431893686,0.015182669917468182
C,1,C1,441,f,4,FALSE,FALSE,9,30,NA,NA,NA,NA,224.359,30,122,3.6147540983606556,30,117,1.1661129568106312,2.4486411415500244,0.01091394212645815
C,2,C2,629,f,4,FALSE,FALSE,9,31,NA,NA,NA,NA,174.774,31,114,5.517543859649122,31,117,1.1661129568106312,4.351430902838491,0.024897472752460268
C,3,C3,236,f,4,FALSE,FALSE,9,32,NA,NA,NA,NA,94.482,32,105,2.2476190476190476,32,117,1.1661129568106312,1.0815060908084164,0.011446689219199599
C,4,C4,257,f,4,FALSE,FALSE,9,33,NA,NA,NA,NA,90.215,33,108,2.3796296296296298,33,117,1.1661129568106312,1.2135166728189986,0.013451384723371929
A,1,A1,110,h,0,FALSE,FALSE,1,34,NA,NA,NA,NA,163.75,34,110,1,34,102,1.0166112956810631,-0.01661129568106312,-1.0144302705992746e-4
A,2,A2,123,h,0,FALSE,FALSE,1,35,NA,NA,NA,NA,235.28,35,123,1,35,102,1.0166112956810631,-0.01661129568106312,-7.0602242779085e-5
A,3,A3,120,h,0,FALSE,FALSE,1,36,NA,NA,NA,NA,165.3,36,120,1,36,102,1.0166112956810631,-0.01661129568106312,-1.0049180690298318e-4
A,4,A4,106,h,0,FALSE,FALSE,1,37,NA,NA,NA,NA,91.199,37,106,1,37,102,1.0166112956810631,-0.01661129568106312,-1.8214339719802982e-4
B,1,B1,113,h,0,FALSE,FALSE,1,38,NA,NA,NA,NA,158.987,38,113,1,38,102,1.0166112956810631,-0.01661129568106312,-1.0448210030419544e-4
B,2,B2,108,h,0,FALSE,FALSE,1,39,NA,NA,NA,NA,105.18,39,108,1,39,102,1.0166112956810631,-0.01661129568106312,-1.579320753095942e-4
B,3,B3,112,h,0,FALSE,FALSE,1,40,NA,NA,NA,NA,143.089,40,112,1,40,102,1.0166112956810631,-0.01661129568106312,-1.1609065463496929e-4
B,4,B4,124,h,0,FALSE,FALSE,1,41,NA,NA,NA,NA,191.716,41,124,1,41,102,1.0166112956810631,-0.01661129568106312,-8.664532788636901e-5
C,1,C1,105,h,0,FALSE,FALSE,1,42,NA,NA,NA,NA,66.207,42,105,1,42,102,1.0166112956810631,-0.01661129568106312,-2.508993864857662e-4
C,2,C2,115,h,0,FALSE,FALSE,1,43,NA,NA,NA,NA,111.998,43,115,1,43,102,1.0166112956810631,-0.01661129568106312,-1.483177885414304e-4
C,4,C4,116,h,0,FALSE,FALSE,1,44,NA,NA,NA,NA,137.297,44,116,1,44,102,1.0166112956810631,-0.01661129568106312,-1.2098804548579445e-4
A,1,A1,202,h,1,FALSE,FALSE,1,34,NA,NA,NA,NA,163.75,34,110,1.8363636363636364,34,110,1.0963455149501662,0.7400181214134702,0.004519194634586078
A,2,A2,182,h,1,FALSE,FALSE,1,35,NA,NA,NA,NA,235.28,35,123,1.4796747967479675,35,110,1.0963455149501662,0.38332928179780135,0.001629247202472804
A,3,A3,172,h,1,FALSE,FALSE,1,36,NA,NA,NA,NA,165.3,36,120,1.4333333333333333,36,110,1.0963455149501662,0.33698781838316716,0.002038643789371852
A,4,A4,170,h,1,FALSE,FALSE,1,37,NA,NA,NA,NA,91.199,37,106,1.6037735849056605,37,110,1.0963455149501662,0.5074280699554943,0.005563965284219063
B,1,B1,203,h,1,FALSE,FALSE,1,38,NA,NA,NA,NA,158.987,38,113,1.7964601769911503,38,110,1.0963455149501662,0.7001146620409842,0.004403596910697001
B,2,B2,192,h,1,FALSE,FALSE,1,39,NA,NA,NA,NA,105.18,39,108,1.7777777777777777,39,110,1.0963455149501662,0.6814322628276115,0.006478724689366909
B,3,B3,212,h,1,FALSE,FALSE,1,40,NA,NA,NA,NA,143.089,40,112,1.8928571428571428,40,110,1.0963455149501662,0.7965116279069766,0.0055665468897467775
B,4,B4,227,h,1,FALSE,FALSE,1,41,NA,NA,NA,NA,191.716,41,124,1.8306451612903225,41,110,1.0963455149501662,0.7342996463401563,0.0038301427441640567
C,1,C1,144,h,1,FALSE,FALSE,1,42,NA,NA,NA,NA,66.207,42,105,1.3714285714285714,42,110,1.0963455149501662,0.27508305647840525,0.004154893840204288
C,2,C2,221,h,1,FALSE,FALSE,1,43,NA,NA,NA,NA,111.998,43,115,1.9217391304347826,43,110,1.0963455149501662,0.8253936154846164,0.007369717454638622
C,4,C4,195,h,1,FALSE,FALSE,1,44,NA,NA,NA,NA,137.297,44,116,1.6810344827586208,44,110,1.0963455149501662,0.5846889678084546,0.004258570601021541
A,1,A1,233,h,2,FALSE,FALSE,1,34,NA,NA,NA,NA,163.75,34,110,2.118181818181818,34,128,1.275747508305648,0.8424343098761702,0.005144637006877375
A,2,A2,474,h,2,FALSE,FALSE,1,35,NA,NA,NA,NA,235.28,35,123,3.8536585365853657,35,128,1.275747508305648,2.5779110282797175,0.010956779276945416
A,3,A3,283,h,2,FALSE,FALSE,1,36,NA,NA,NA,NA,165.3,36,120,2.3583333333333334,36,128,1.275747508305648,1.0825858250276854,0.006549218542212252
A,4,A4,249,h,2,FALSE,FALSE,1,37,NA,NA,NA,NA,91.199,37,106,2.349056603773585,37,128,1.275747508305648,1.073309095467937,0.01176886912650289
B,1,B1,307,h,2,FALSE,FALSE,1,38,NA,NA,NA,NA,158.987,38,113,2.7168141592920354,38,128,1.275747508305648,1.4410666509863874,0.009064053356478124
B,2,B2,248,h,2,FALSE,FALSE,1,39,NA,NA,NA,NA,105.18,39,108,2.2962962962962963,39,128,1.275747508305648,1.0205487879906483,0.009702878760131662
B,3,B3,287,h,2,FALSE,FALSE,1,40,NA,NA,NA,NA,143.089,40,112,2.5625,40,128,1.275747508305648,1.286752491694352,0.00899267233466131
B,4,B4,355,h,2,FALSE,FALSE,1,41,NA,NA,NA,NA,191.716,41,124,2.8629032258064515,41,128,1.275747508305648,1.5871557175008035,0.00827868157848486
C,1,C1,181,h,2,FALSE,FALSE,1,42,NA,NA,NA,NA,66.207,42,105,1.723809523809524,42,128,1.275747508305648,0.4480620155038759,0.0067675927848094
C,2,C2,283,h,2,FALSE,FALSE,1,43,NA,NA,NA,NA,111.998,43,115,2.4608695652173913,43,128,1.275747508305648,1.1851220569117433,0.010581635894495824
C,4,C4,266,h,2,FALSE,FALSE,1,44,NA,NA,NA,NA,137.297,44,116,2.293103448275862,44,128,1.275747508305648,1.0173559399702141,0.007409891985769639
A,1,A1,243,h,3,FALSE,FALSE,1,34,NA,NA,NA,NA,163.75,34,110,2.209090909090909,34,139,1.3853820598006645,0.8237088492902445,0.0050302830491007295
A,2,A2,740,h,3,FALSE,FALSE,1,35,NA,NA,NA,NA,235.28,35,123,6.016260162601626,35,139,1.3853820598006645,4.630878102800962,0.019682412881676988
A,3,A3,421,h,3,FALSE,FALSE,1,36,NA,NA,NA,NA,165.3,36,120,3.5083333333333333,36,139,1.3853820598006645,2.122951273532669,0.012843020408546091
A,4,A4,269,h,3,FALSE,FALSE,1,37,NA,NA,NA,NA,91.199,37,106,2.5377358490566038,37,139,1.3853820598006645,1.1523537892559392,0.012635596763735778
B,1,B1,350,h,3,FALSE,FALSE,1,38,NA,NA,NA,NA,158.987,38,113,3.0973451327433628,38,139,1.3853820598006645,1.7119630729426982,0.010767943749757517
B,2,B2,264,h,3,FALSE,FALSE,1,39,NA,NA,NA,NA,105.18,39,108,2.4444444444444446,39,139,1.3853820598006645,1.05906238464378,0.01006904720140502
B,3,B3,303,h,3,FALSE,FALSE,1,40,NA,NA,NA,NA,143.089,40,112,2.705357142857143,40,139,1.3853820598006645,1.3199750830564783,0.009224853643931247
B,4,B4,386,h,3,FALSE,FALSE,1,41,NA,NA,NA,NA,191.716,41,124,3.1129032258064515,41,139,1.3853820598006645,1.727521166005787,0.00901083459912468
C,1,C1,199,h,3,FALSE,FALSE,1,42,NA,NA,NA,NA,66.207,42,105,1.8952380952380952,42,139,1.3853820598006645,0.5098560354374306,0.007700938502536449
C,2,C2,303,h,3,FALSE,FALSE,1,43,NA,NA,NA,NA,111.998,43,115,2.634782608695652,43,139,1.3853820598006645,1.2494005488949875,0.01115556125015614
C,4,C4,354,h,3,FALSE,FALSE,1,44,NA,NA,NA,NA,137.297,44,116,3.0517241379310347,44,139,1.3853820598006645,1.6663420781303702,0.012136769762852577
A,1,A1,248,h,4,FALSE,FALSE,1,34,NA,NA,NA,NA,163.75,34,110,2.2545454545454544,34,150,1.495016611295681,0.7595288432497733,0.0046383440809146465
A,2,A2,862,h,4,FALSE,FALSE,1,35,NA,NA,NA,NA,235.28,35,123,7.008130081300813,35,150,1.495016611295681,5.513113470005131,0.023432138175812356
A,3,A3,450,h,4,FALSE,FALSE,1,36,NA,NA,NA,NA,165.3,36,120,3.75,36,150,1.495016611295681,2.2549833887043187,0.013641762787079967
A,4,A4,281,h,4,FALSE,FALSE,1,37,NA,NA,NA,NA,91.199,37,106,2.650943396226415,37,150,1.495016611295681,1.155926784930734,0.012674774777472713
B,1,B1,382,h,4,FALSE,FALSE,1,38,NA,NA,NA,NA,158.987,38,113,3.3805309734513274,38,150,1.495016611295681,1.8855143621556463,0.01185955054284719
B,2,B2,280,h,4,FALSE,FALSE,1,39,NA,NA,NA,NA,105.18,39,108,2.5925925925925926,39,150,1.495016611295681,1.0975759812969115,0.010435215642678373
B,3,B3,312,h,4,FALSE,FALSE,1,40,NA,NA,NA,NA,143.089,40,112,2.7857142857142856,40,150,1.495016611295681,1.2906976744186045,0.009020243865137114
B,4,B4,410,h,4,FALSE,FALSE,1,41,NA,NA,NA,NA,191.716,41,124,3.306451612903226,41,150,1.495016611295681,1.811435001607545,0.009448533255479693
C,1,C1,208,h,4,FALSE,FALSE,1,42,NA,NA,NA,NA,66.207,42,105,1.980952380952381,42,150,1.495016611295681,0.48593576965669993,0.007339643385996949
C,2,C2,316,h,4,FALSE,FALSE,1,43,NA,NA,NA,NA,111.998,43,115,2.747826086956522,43,150,1.495016611295681,1.2528094756608408,0.011185998639804646
C,4,C4,418,h,4,FALSE,FALSE,1,44,NA,NA,NA,NA,137.297,44,116,3.603448275862069,44,150,1.495016611295681,2.108431664566388,0.015356720573402101
A,1,A1,111,j,0,FALSE,FALSE,8,45,NA,NA,NA,NA,146.653,45,111,1,45,100,0.9966777408637875,0.0033222591362125353,2.2653877767331972e-5
A,2,A2,110,j,0,FALSE,FALSE,8,46,NA,NA,NA,NA,128.38,46,110,1,46,100,0.9966777408637875,0.0033222591362125353,2.587832322957264e-5
A,3,A3,123,j,0,FALSE,FALSE,8,47,NA,NA,NA,NA,213.259,47,123,1,47,100,0.9966777408637875,0.0033222591362125353,1.5578517840806415e-5
A,4,A4,117,j,0,FALSE,FALSE,8,48,NA,NA,NA,NA,173.887,48,117,1,48,100,0.9966777408637875,0.0033222591362125353,1.910585113442946e-5
B,1,B1,111,j,0,FALSE,FALSE,8,49,NA,NA,NA,NA,125.954,49,111,1,49,100,0.9966777408637875,0.0033222591362125353,2.6376765614530188e-5
B,2,B2,112,j,0,FALSE,FALSE,8,50,NA,NA,NA,NA,118.8,50,112,1,50,100,0.9966777408637875,0.0033222591362125353,2.796514424421326e-5
B,3,B3,111,j,0,FALSE,FALSE,8,51,NA,NA,NA,NA,148.612,51,111,1,51,100,0.9966777408637875,0.0033222591362125353,2.2355254866447766e-5
B,4,B4,109,j,0,FALSE,FALSE,8,52,NA,NA,NA,NA,110.518,52,109,1,52,100,0.9966777408637875,0.0033222591362125353,3.0060796759012425e-5
C,1,C1,107,j,0,FALSE,FALSE,8,53,NA,NA,NA,NA,109.571,53,107,1,53,100,0.9966777408637875,0.0033222591362125353,3.0320606147726455e-5
C,2,C2,125,j,0,FALSE,FALSE,8,54,NA,NA,NA,NA,178.012,54,125,1,54,100,0.9966777408637875,0.0033222591362125353,1.866311898193681e-5
C,3,C3,107,j,0,FALSE,FALSE,8,55,NA,NA,NA,NA,106.694,55,107,1,55,100,0.9966777408637875,0.0033222591362125353,3.113820023818148e-5
A,1,A1,199,j,1,FALSE,FALSE,8,45,NA,NA,NA,NA,146.653,45,111,1.7927927927927927,45,103,1.026578073089701,0.7662147197030917,0.005224678115709135
A,2,A2,180,j,1,FALSE,FALSE,8,46,NA,NA,NA,NA,128.38,46,110,1.6363636363636365,46,103,1.026578073089701,0.6097855632739355,0.004749848600046234
A,3,A3,190,j,1,FALSE,FALSE,8,47,NA,NA,NA,NA,213.259,47,123,1.5447154471544715,47,103,1.026578073089701,0.5181373740647706,0.002429615510082907
A,4,A4,189,j,1,FALSE,FALSE,8,48,NA,NA,NA,NA,173.887,48,117,1.6153846153846154,48,103,1.026578073089701,0.5888065422949145,0.0033861446933635894
B,1,B1,181,j,1,FALSE,FALSE,8,49,NA,NA,NA,NA,125.954,49,111,1.6306306306306306,49,103,1.026578073089701,0.6040525575409297,0.004795818771463628
B,2,B2,168,j,1,FALSE,FALSE,8,50,NA,NA,NA,NA,118.8,50,112,1.5,50,103,1.026578073089701,0.47342192691029905,0.003985033054800497
B,3,B3,155,j,1,FALSE,FALSE,8,51,NA,NA,NA,NA,148.612,51,111,1.3963963963963963,51,103,1.026578073089701,0.3698183233066954,0.002488482244412937
B,4,B4,165,j,1,FALSE,FALSE,8,52,NA,NA,NA,NA,110.518,52,109,1.5137614678899083,52,103,1.026578073089701,0.48718339480020734,0.004408181425651996
C,1,C1,174,j,1,FALSE,FALSE,8,53,NA,NA,NA,NA,109.571,53,107,1.6261682242990654,53,103,1.026578073089701,0.5995901512093644,0.0054721609842874885
C,2,C2,218,j,1,FALSE,FALSE,8,54,NA,NA,NA,NA,178.012,54,125,1.744,54,103,1.026578073089701,0.717421926910299,0.004030188565435471
C,3,C3,175,j,1,FALSE,FALSE,8,55,NA,NA,NA,NA,106.694,55,107,1.6355140186915889,55,103,1.026578073089701,0.6089359456018879,0.005707311991319923
A,1,A1,259,j,2,FALSE,FALSE,8,45,NA,NA,NA,NA,146.653,45,111,2.3333333333333335,45,110,1.0963455149501662,1.2369878183831673,0.00843479382203683
A,2,A2,236,j,2,FALSE,FALSE,8,46,NA,NA,NA,NA,128.38,46,110,2.1454545454545455,46,110,1.0963455149501662,1.0491090305043793,0.008171903960931448
A,3,A3,307,j,2,FALSE,FALSE,8,47,NA,NA,NA,NA,213.259,47,123,2.4959349593495936,47,110,1.0963455149501662,1.3995894443994275,0.0065628622679438035
A,4,A4,271,j,2,FALSE,FALSE,8,48,NA,NA,NA,NA,173.887,48,117,2.3162393162393164,48,110,1.0963455149501662,1.2198938012891503,0.007015439919540565
B,1,B1,244,j,2,FALSE,FALSE,8,49,NA,NA,NA,NA,125.954,49,111,2.1981981981981984,49,110,1.0963455149501662,1.1018526832480322,0.008748056300300365
