row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
B,2,B2,245,j,2,FALSE,FALSE,8,50,NA,NA,NA,NA,118.8,50,112,2.1875,50,110,1.0963455149501662,1.0911544850498338,0.009184802062709038
B,3,B3,210,j,2,FALSE,FALSE,8,51,NA,NA,NA,NA,148.612,51,111,1.8918918918918919,51,110,1.0963455149501662,0.7955463769417257,0.005353177246398176
B,4,B4,229,j,2,FALSE,FALSE,8,52,NA,NA,NA,NA,110.518,52,109,2.1009174311926606,52,110,1.0963455149501662,1.0045719162424944,0.009089667893397406
C,1,C1,208,j,2,FALSE,FALSE,8,53,NA,NA,NA,NA,109.571,53,107,1.9439252336448598,53,110,1.0963455149501662,0.8475797186946936,0.007735438379632326
C,2,C2,313,j,2,FALSE,FALSE,8,54,NA,NA,NA,NA,178.012,54,125,2.504,54,110,1.0963455149501662,1.4076544850498338,0.007907638165122766
C,3,C3,238,j,2,FALSE,FALSE,8,55,NA,NA,NA,NA,106.694,55,107,2.2242990654205608,55,110,1.0963455149501662,1.1279535504703946,0.010571855497688666
A,1,A1,281,j,3,FALSE,FALSE,8,45,NA,NA,NA,NA,146.653,45,111,2.5315315315315314,45,114,1.1362126245847177,1.3953189069468137,0.009514424573290787
A,2,A2,252,j,3,FALSE,FALSE,8,46,NA,NA,NA,NA,128.38,46,110,2.290909090909091,46,114,1.1362126245847177,1.1546964663243733,0.00899436412466407
A,3,A3,388,j,3,FALSE,FALSE,8,47,NA,NA,NA,NA,213.259,47,123,3.154471544715447,47,114,1.1362126245847177,2.0182589201307293,0.009463886260981855
A,4,A4,353,j,3,FALSE,FALSE,8,48,NA,NA,NA,NA,173.887,48,117,3.017094017094017,48,114,1.1362126245847177,1.8808813925092993,0.010816687805927408
B,1,B1,259,j,3,FALSE,FALSE,8,49,NA,NA,NA,NA,125.954,49,111,2.3333333333333335,49,114,1.1362126245847177,1.1971207087486158,0.009504427876435967
B,2,B2,273,j,3,FALSE,FALSE,8,50,NA,NA,NA,NA,118.8,50,112,2.4375,50,114,1.1362126245847177,1.3012873754152823,0.010953597436155574
B,3,B3,305,j,3,FALSE,FALSE,8,51,NA,NA,NA,NA,148.612,51,111,2.7477477477477477,51,114,1.1362126245847177,1.61153512316303,0.010843909799767381
B,4,B4,256,j,3,FALSE,FALSE,8,52,NA,NA,NA,NA,110.518,52,109,2.3486238532110093,52,114,1.1362126245847177,1.2124112286262916,0.010970260307156225
C,1,C1,217,j,3,FALSE,FALSE,8,53,NA,NA,NA,NA,109.571,53,107,2.02803738317757,53,114,1.1362126245847177,0.8918247585928523,0.008139240844683832
C,2,C2,472,j,3,FALSE,FALSE,8,54,NA,NA,NA,NA,178.012,54,125,3.776,54,114,1.1362126245847177,2.639787375415282,0.01482926642819182
C,3,C3,257,j,3,FALSE,FALSE,8,55,NA,NA,NA,NA,106.694,55,107,2.4018691588785046,55,114,1.1362126245847177,1.2656565342937869,0.011862490245878746
A,1,A1,289,j,4,FALSE,FALSE,8,45,NA,NA,NA,NA,146.653,45,111,2.6036036036036037,45,117,1.1661129568106312,1.4374906467929724,0.009801985958643686
A,2,A2,259,j,4,FALSE,FALSE,8,46,NA,NA,NA,NA,128.38,46,110,2.3545454545454545,46,117,1.1661129568106312,1.1884324977348233,0.009257146734186192
A,3,A3,404,j,4,FALSE,FALSE,8,47,NA,NA,NA,NA,213.259,47,123,3.2845528455284554,47,117,1.1661129568106312,2.118439888717824,0.00993364823392131
A,4,A4,369,j,4,FALSE,FALSE,8,48,NA,NA,NA,NA,173.887,48,117,3.1538461538461537,48,117,1.1661129568106312,1.9877331970355225,0.011431177701815102
B,1,B1,280,j,4,FALSE,FALSE,8,49,NA,NA,NA,NA,125.954,49,111,2.5225225225225225,49,117,1.1661129568106312,1.3564095657118913,0.010769086854819152
B,2,B2,283,j,4,FALSE,FALSE,8,50,NA,NA,NA,NA,118.8,50,112,2.5267857142857144,50,117,1.1661129568106312,1.3606727574750832,0.011453474389520903
B,3,B3,322,j,4,FALSE,FALSE,8,51,NA,NA,NA,NA,148.612,51,111,2.900900900900901,51,117,1.1661129568106312,1.7347879440902698,0.011673269615443368
B,4,B4,268,j,4,FALSE,FALSE,8,52,NA,NA,NA,NA,110.518,52,109,2.458715596330275,52,117,1.1661129568106312,1.292602639519644,0.011695856236265983
C,1,C1,222,j,4,FALSE,FALSE,8,53,NA,NA,NA,NA,109.571,53,107,2.074766355140187,53,117,1.1661129568106312,0.9086533983295557,0.008292827466478865
C,2,C2,532,j,4,FALSE,FALSE,8,54,NA,NA,NA,NA,178.012,54,125,4.256,54,117,1.1661129568106312,3.089887043189369,0.017357745787864687
C,3,C3,265,j,4,FALSE,FALSE,8,55,NA,NA,NA,NA,106.694,55,107,2.4766355140186915,55,117,1.1661129568106312,1.3105225572080603,0.012283001454702798
A,1,A1,116,l,0,FALSE,FALSE,9b,56,NA,NA,NA,NA,178.695,56,116,1,56,98,0.9767441860465117,0.023255813953488302,1.3014249952985983e-4
A,2,A2,121,l,0,FALSE,FALSE,9b,57,NA,NA,NA,NA,171.704,57,121,1,57,98,0.9767441860465117,0.023255813953488302,1.3544130569752774e-4
A,3,A3,115,l,0,FALSE,FALSE,9b,58,NA,NA,NA,NA,124.458,58,115,1,58,98,0.9767441860465117,0.023255813953488302,1.8685672237612932e-4
A,4,A4,123,l,0,FALSE,FALSE,9b,59,NA,NA,NA,NA,174.154,59,123,1,59,98,0.9767441860465117,0.023255813953488302,1.3353591622063406e-4
B,1,B1,142,l,0,FALSE,FALSE,9b,60,NA,NA,NA,NA,175.591,60,142,1,60,98,0.9767441860465117,0.023255813953488302,1.324430862258789e-4
B,2,B2,115,l,0,FALSE,FALSE,9b,61,NA,NA,NA,NA,122.013,61,115,1,61,98,0.9767441860465117,0.023255813953488302,1.9060111589329253e-4
B,3,B3,118,l,0,FALSE,FALSE,9b,62,NA,NA,NA,NA,166.335,62,118,1,62,98,0.9767441860465117,0.023255813953488302,1.3981311181343855e-4
B,4,B4,127,l,0,FALSE,FALSE,9b,63,NA,NA,NA,NA,136.715,63,127,1,63,98,0.9767441860465117,0.023255813953488302,1.701043334929474e-4
C,1,C1,115,l,0,FALSE,FALSE,9b,64,NA,NA,NA,NA,195.23,64,115,1,64,98,0.9767441860465117,0.023255813953488302,1.1912008376524256e-4
C,3,C3,127,l,0,FALSE,FALSE,9b,65,NA,NA,NA,NA,162.448,65,127,1,65,98,0.9767441860465117,0.023255813953488302,1.4315851197606804e-4
C,4,C4,131,l,0,FALSE,FALSE,9b,66,NA,NA,NA,NA,219.706,66,131,1,66,98,0.9767441860465117,0.023255813953488302,1.0584969893170102e-4
A,1,A1,212,l,1,FALSE,FALSE,9b,56,NA,NA,NA,NA,178.695,56,116,1.8275862068965518,56,103,1.026578073089701,0.8010081338068509,0.0044825436291270095
A,2,A2,228,l,1,FALSE,FALSE,9b,57,NA,NA,NA,NA,171.704,57,121,1.884297520661157,57,103,1.026578073089701,0.857719447571456,0.004995337601753343
A,3,A3,191,l,1,FALSE,FALSE,9b,58,NA,NA,NA,NA,124.458,58,115,1.6608695652173913,58,103,1.026578073089701,0.6342914921276903,0.005096430057751935
A,4,A4,247,l,1,FALSE,FALSE,9b,59,NA,NA,NA,NA,174.154,59,123,2.008130081300813,59,103,1.026578073089701,0.9815520082111122,0.0056361152095910074
B,1,B1,297,l,1,FALSE,FALSE,9b,60,NA,NA,NA,NA,175.591,60,142,2.091549295774648,60,103,1.026578073089701,1.064971222684947,0.0060650672453881295
B,2,B2,183,l,1,FALSE,FALSE,9b,61,NA,NA,NA,NA,122.013,61,115,1.5913043478260869,61,103,1.026578073089701,0.5647262747363859,0.004628410699977756
B,3,B3,196,l,1,FALSE,FALSE,9b,62,NA,NA,NA,NA,166.335,62,118,1.6610169491525424,62,103,1.026578073089701,0.6344388760628414,0.003814223561263964
B,4,B4,251,l,1,FALSE,FALSE,9b,63,NA,NA,NA,NA,136.715,63,127,1.9763779527559056,63,103,1.026578073089701,0.9497998796662046,0.00694729824573898
C,1,C1,189,l,1,FALSE,FALSE,9b,64,NA,NA,NA,NA,195.23,64,115,1.6434782608695653,64,103,1.026578073089701,0.6169001877798643,0.0031598636878546553
C,3,C3,215,l,1,FALSE,FALSE,9b,65,NA,NA,NA,NA,162.448,65,127,1.6929133858267718,65,103,1.026578073089701,0.6663353127370708,0.004101837589487533
C,4,C4,312,l,1,FALSE,FALSE,9b,66,NA,NA,NA,NA,219.706,66,131,2.381679389312977,66,103,1.026578073089701,1.3551013162232761,0.006167793852799997
A,1,A1,283,l,2,FALSE,FALSE,9b,56,NA,NA,NA,NA,178.695,56,116,2.439655172413793,56,117,1.1661129568106312,1.273542215603162,0.0071269045894018414
A,2,A2,372,l,2,FALSE,FALSE,9b,57,NA,NA,NA,NA,171.704,57,121,3.074380165289256,57,117,1.1661129568106312,1.908267208478625,0.01111370270045325
A,3,A3,261,l,2,FALSE,FALSE,9b,58,NA,NA,NA,NA,124.458,58,115,2.2695652173913046,58,117,1.1661129568106312,1.1034522605806734,0.00886606132655734
A,4,A4,339,l,2,FALSE,FALSE,9b,59,NA,NA,NA,NA,174.154,59,123,2.7560975609756095,59,117,1.1661129568106312,1.5899846041649783,0.009129762188436547
B,1,B1,555,l,2,FALSE,FALSE,9b,60,NA,NA,NA,NA,175.591,60,142,3.908450704225352,60,117,1.1661129568106312,2.742337747414721,0.015617758013877252
B,2,B2,321,l,2,FALSE,FALSE,9b,61,NA,NA,NA,NA,122.013,61,115,2.791304347826087,61,117,1.1661129568106312,1.6251913910154556,0.01331982158471192
B,3,B3,327,l,2,FALSE,FALSE,9b,62,NA,NA,NA,NA,166.335,62,118,2.7711864406779663,62,117,1.1661129568106312,1.605073483867335,0.009649643694155378
B,4,B4,481,l,2,FALSE,FALSE,9b,63,NA,NA,NA,NA,136.715,63,127,3.7874015748031495,63,117,1.1661129568106312,2.6212886179925183,0.019173379790019516
C,1,C1,281,l,2,FALSE,FALSE,9b,64,NA,NA,NA,NA,195.23,64,115,2.4434782608695653,64,117,1.1661129568106312,1.2773653040589341,0.006542874066787554
C,3,C3,300,l,2,FALSE,FALSE,9b,65,NA,NA,NA,NA,162.448,65,127,2.3622047244094486,65,117,1.1661129568106312,1.1960917675988174,0.007362920858359705
C,4,C4,472,l,2,FALSE,FALSE,9b,66,NA,NA,NA,NA,219.706,66,131,3.6030534351145036,66,117,1.1661129568106312,2.4369404783038724,0.01109182488554647
A,1,A1,309,l,3,FALSE,FALSE,9b,56,NA,NA,NA,NA,178.695,56,116,2.663793103448276,56,124,1.2358803986710964,1.4279127047771794,0.007990781525936257
A,2,A2,442,l,3,FALSE,FALSE,9b,57,NA,NA,NA,NA,171.704,57,121,3.652892561983471,57,124,1.2358803986710964,2.4170121633123745,0.01407662118129091
A,3,A3,278,l,3,FALSE,FALSE,9b,58,NA,NA,NA,NA,124.458,58,115,2.417391304347826,58,124,1.2358803986710964,1.1815109056767295,0.009493249977315476
A,4,A4,361,l,3,FALSE,FALSE,9b,59,NA,NA,NA,NA,174.154,59,123,2.934959349593496,59,124,1.2358803986710964,1.6990789509223996,0.009756186771032533
B,1,B1,658,l,3,FALSE,FALSE,9b,60,NA,NA,NA,NA,175.591,60,142,4.633802816901408,60,124,1.2358803986710964,3.3979224182303116,0.019351347268540594
B,2,B2,357,l,3,FALSE,FALSE,9b,61,NA,NA,NA,NA,122.013,61,115,3.1043478260869564,61,124,1.2358803986710964,1.86846742741586,0.015313674997056543
B,3,B3,354,l,3,FALSE,FALSE,9b,62,NA,NA,NA,NA,166.335,62,118,3,62,124,1.2358803986710964,1.7641196013289036,0.010605823196133728
B,4,B4,561,l,3,FALSE,FALSE,9b,63,NA,NA,NA,NA,136.715,63,127,4.417322834645669,63,124,1.2358803986710964,3.181442435974573,0.023270617240058317
C,1,C1,294,l,3,FALSE,FALSE,9b,64,NA,NA,NA,NA,195.23,64,115,2.5565217391304347,64,124,1.2358803986710964,1.3206413404593382,0.006764541005272439
C,3,C3,314,l,3,FALSE,FALSE,9b,65,NA,NA,NA,NA,162.448,65,127,2.47244094488189,65,124,1.2358803986710964,1.2365605462107934,0.00761203921384562
C,4,C4,507,l,3,FALSE,FALSE,9b,66,NA,NA,NA,NA,219.706,66,131,3.8702290076335877,66,124,1.2358803986710964,2.6343486089624912,0.011990335307012514
A,1,A1,338,l,4,FALSE,FALSE,9b,56,NA,NA,NA,NA,178.695,56,116,2.913793103448276,56,131,1.3056478405315615,1.6081452629167143,0.008999385897292675
A,2,A2,463,l,4,FALSE,FALSE,9b,57,NA,NA,NA,NA,171.704,57,121,3.8264462809917354,57,131,1.3056478405315615,2.520798440460174,0.014681069983577402
A,3,A3,288,l,4,FALSE,FALSE,9b,58,NA,NA,NA,NA,124.458,58,115,2.5043478260869567,58,131,1.3056478405315615,1.1986999855553953,0.009631361467767401
A,4,A4,375,l,4,FALSE,FALSE,9b,59,NA,NA,NA,NA,174.154,59,123,3.048780487804878,59,131,1.3056478405315615,1.7431326472733166,0.01000914505135292
B,1,B1,692,l,4,FALSE,FALSE,9b,60,NA,NA,NA,NA,175.591,60,142,4.873239436619718,60,131,1.3056478405315615,3.567591596088157,0.02031762217931532
B,2,B2,388,l,4,FALSE,FALSE,9b,61,NA,NA,NA,NA,122.013,61,115,3.373913043478261,61,131,1.3056478405315615,2.0682652029466997,0.016951187192731098
B,3,B3,368,l,4,FALSE,FALSE,9b,62,NA,NA,NA,NA,166.335,62,118,3.1186440677966103,62,131,1.3056478405315615,1.8129962272650488,0.010899667702317905
B,4,B4,592,l,4,FALSE,FALSE,9b,63,NA,NA,NA,NA,136.715,63,127,4.661417322834645,63,131,1.3056478405315615,3.355769482303084,0.02454573003915506
C,1,C1,304,l,4,FALSE,FALSE,9b,64,NA,NA,NA,NA,195.23,64,115,2.643478260869565,64,131,1.3056478405315615,1.3378304203380036,0.006852586284577184
C,3,C3,325,l,4,FALSE,FALSE,9b,65,NA,NA,NA,NA,162.448,65,127,2.559055118110236,65,131,1.3056478405315615,1.2534072775786747,0.007715744592599937
C,4,C4,595,l,4,FALSE,FALSE,9b,66,NA,NA,NA,NA,219.706,66,131,4.541984732824427,66,131,1.3056478405315615,3.236336892292866,0.014730307284702584
A,1,A1,117,n,0,FALSE,FALSE,7,67,NA,NA,NA,NA,150.494,67,117,1,67,103,1.026578073089701,-0.02657807308970095,-1.7660553304251964e-4
A,2,A2,115,n,0,FALSE,FALSE,7,68,NA,NA,NA,NA,155.517,68,115,1,68,103,1.026578073089701,-0.02657807308970095,-1.70901400423754e-4
A,3,A3,131,n,0,FALSE,FALSE,7,69,NA,NA,NA,NA,251.915,69,131,1,69,103,1.026578073089701,-0.02657807308970095,-1.0550413071750768e-4
A,4,A4,119,n,0,FALSE,FALSE,7,70,NA,NA,NA,NA,187.172,70,119,1,70,103,1.026578073089701,-0.02657807308970095,-1.4199812519875274e-4
B,1,B1,118,n,0,FALSE,FALSE,7,71,NA,NA,NA,NA,175.625,71,118,1,71,103,1.026578073089701,-0.02657807308970095,-1.5133422399829722e-4
B,2,B2,137,n,0,FALSE,FALSE,7,72,NA,NA,NA,NA,263.964,72,137,1,72,103,1.026578073089701,-0.02657807308970095,-1.0068824949501049e-4
B,3,B3,117,n,0,FALSE,FALSE,7,73,NA,NA,NA,NA,142.68,73,117,1,73,103,1.026578073089701,-0.02657807308970095,-1.8627749572260266e-4
B,4,B4,120,n,0,FALSE,FALSE,7,74,NA,NA,NA,NA,210.851,74,120,1,74,103,1.026578073089701,-0.02657807308970095,-1.2605144433605224e-4
C,2,C2,111,n,0,FALSE,FALSE,7,75,NA,NA,NA,NA,134.555,75,111,1,75,103,1.026578073089701,-0.02657807308970095,-1.9752571877448588e-4
C,3,C3,126,n,0,FALSE,FALSE,7,76,NA,NA,NA,NA,228.481,76,126,1,76,103,1.026578073089701,-0.02657807308970095,-1.1632509088152165e-4
C,4,C4,115,n,0,FALSE,FALSE,7,77,NA,NA,NA,NA,133.236,77,115,1,77,103,1.026578073089701,-0.02657807308970095,-1.9948116942643842e-4
A,1,A1,233,n,1,FALSE,FALSE,7,67,NA,NA,NA,NA,150.494,67,117,1.9914529914529915,67,123,1.2259136212624586,0.7655393701905329,0.005086843131224719
A,2,A2,221,n,1,FALSE,FALSE,7,68,NA,NA,NA,NA,155.517,68,115,1.9217391304347826,68,123,1.2259136212624586,0.695825509172324,0.0044742729680505924
A,3,A3,188,n,1,FALSE,FALSE,7,69,NA,NA,NA,NA,251.915,69,131,1.4351145038167938,69,123,1.2259136212624586,0.20920088255433522,8.304423418785512e-4
A,4,A4,204,n,1,FALSE,FALSE,7,70,NA,NA,NA,NA,187.172,70,119,1.7142857142857142,70,123,1.2259136212624586,0.48837209302325557,0.002609215550527085
B,1,B1,216,n,1,FALSE,FALSE,7,71,NA,NA,NA,NA,175.625,71,118,1.8305084745762712,71,123,1.2259136212624586,0.6045948533138126,0.0034425329726053386
B,2,B2,216,n,1,FALSE,FALSE,7,72,NA,NA,NA,NA,263.964,72,137,1.5766423357664234,72,123,1.2259136212624586,0.3507287145039648,0.001328699044202864
B,3,B3,154,n,1,FALSE,FALSE,7,73,NA,NA,NA,NA,142.68,73,117,1.3162393162393162,73,123,1.2259136212624586,0.0903256949768576,6.330648652709392e-4
B,4,B4,175,n,1,FALSE,FALSE,7,74,NA,NA,NA,NA,210.851,74,120,1.4583333333333333,74,123,1.2259136212624586,0.23241971207087464,0.0011022936200012078
C,2,C2,165,n,1,FALSE,FALSE,7,75,NA,NA,NA,NA,134.555,75,111,1.4864864864864864,75,123,1.2259136212624586,0.2605728652240278,0.001936552823930941
C,3,C3,210,n,1,FALSE,FALSE,7,76,NA,NA,NA,NA,228.481,76,126,1.6666666666666667,76,123,1.2259136212624586,0.4407530454042081,0.0019290577571185706
C,4,C4,197,n,1,FALSE,FALSE,7,77,NA,NA,NA,NA,133.236,77,115,1.7130434782608697,77,123,1.2259136212624586,0.48712985699841105,0.0036561429118137072
A,1,A1,315,n,2,FALSE,FALSE,7,67,NA,NA,NA,NA,150.494,67,117,2.6923076923076925,67,148,1.4750830564784054,1.217224635829287,0.008088193787322333
A,2,A2,305,n,2,FALSE,FALSE,7,68,NA,NA,NA,NA,155.517,68,115,2.652173913043478,68,148,1.4750830564784054,1.1770908565650726,0.007568888652462899
A,3,A3,416,n,2,FALSE,FALSE,7,69,NA,NA,NA,NA,251.915,69,131,3.1755725190839694,69,148,1.4750830564784054,1.700489462605564,0.006750250928311391
A,4,A4,289,n,2,FALSE,FALSE,7,70,NA,NA,NA,NA,187.172,70,119,2.4285714285714284,70,148,1.4750830564784054,0.953488372093023,0.005094182741505263
B,1,B1,292,n,2,FALSE,FALSE,7,71,NA,NA,NA,NA,175.625,71,118,2.4745762711864407,71,148,1.4750830564784054,0.9994932147080353,0.005691064567732586
B,2,B2,363,n,2,FALSE,FALSE,7,72,NA,NA,NA,NA,263.964,72,137,2.6496350364963503,72,148,1.4750830564784054,1.174551980017945,0.004449667303185074
B,3,B3,309,n,2,FALSE,FALSE,7,73,NA,NA,NA,NA,142.68,73,117,2.641025641025641,73,148,1.4750830564784054,1.1659425845472355,0.008171731038318163
B,4,B4,273,n,2,FALSE,FALSE,7,74,NA,NA,NA,NA,210.851,74,120,2.275,74,148,1.4750830564784054,0.7999169435215945,0.0037937545637516277
C,2,C2,232,n,2,FALSE,FALSE,7,75,NA,NA,NA,NA,134.555,75,111,2.09009009009009,75,148,1.4750830564784054,0.6150070336116846,0.004570673952002413
C,3,C3,349,n,2,FALSE,FALSE,7,76,NA,NA,NA,NA,228.481,76,126,2.7698412698412698,76,148,1.4750830564784054,1.2947582133628643,0.005666809114818582
C,4,C4,251,n,2,FALSE,FALSE,7,77,NA,NA,NA,NA,133.236,77,115,2.1826086956521737,77,148,1.4750830564784054,0.7075256391737683,0.0053103188265466415
A,1,A1,332,n,3,FALSE,FALSE,7,67,NA,NA,NA,NA,150.494,67,117,2.8376068376068377,67,163,1.6245847176079735,1.2130221199988642,0.008060268980815608
A,2,A2,332,n,3,FALSE,FALSE,7,68,NA,NA,NA,NA,155.517,68,115,2.8869565217391306,68,163,1.6245847176079735,1.2623718041311571,0.008117259232953035
A,3,A3,459,n,3,FALSE,FALSE,7,69,NA,NA,NA,NA,251.915,69,131,3.50381679389313,69,163,1.6245847176079735,1.8792320762851564,0.0074597863417627235
A,4,A4,304,n,3,FALSE,FALSE,7,70,NA,NA,NA,NA,187.172,70,119,2.5546218487394956,70,163,1.6245847176079735,0.9300371311315221,0.004968890278094598
B,1,B1,315,n,3,FALSE,FALSE,7,71,NA,NA,NA,NA,175.625,71,118,2.669491525423729,71,163,1.6245847176079735,1.0449068078157553,0.005949647304288998
B,2,B2,396,n,3,FALSE,FALSE,7,72,NA,NA,NA,NA,263.964,72,137,2.8905109489051095,72,163,1.6245847176079735,1.265926231297136,0.004795829095244564
B,3,B3,330,n,3,FALSE,FALSE,7,73,NA,NA,NA,NA,142.68,73,117,2.8205128205128207,73,163,1.6245847176079735,1.1959281029048472,0.008381890264261614
