row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,family_id_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
B,4,B4,288,n,3,FALSE,FALSE,7,74,NA,NA,NA,NA,210.851,74,120,2.4,74,163,1.6245847176079735,0.7754152823920264,0.0036775508885043295
C,2,C2,243,n,3,FALSE,FALSE,7,75,NA,NA,NA,NA,134.555,75,111,2.189189189189189,75,163,1.6245847176079735,0.5646044715812155,0.004196086890722868
C,3,C3,371,n,3,FALSE,FALSE,7,76,NA,NA,NA,NA,228.481,76,126,2.9444444444444446,76,163,1.6245847176079735,1.3198597268364711,0.0057766717006511314
C,4,C4,263,n,3,FALSE,FALSE,7,77,NA,NA,NA,NA,133.236,77,115,2.2869565217391306,77,163,1.6245847176079735,0.662371804131157,0.00497141766587977
A,1,A1,324,n,4,FALSE,FALSE,7,67,NA,NA,NA,NA,150.494,67,117,2.769230769230769,67,168,1.6744186046511629,1.0948121645796063,0.007274789457251494
A,2,A2,337,n,4,FALSE,FALSE,7,68,NA,NA,NA,NA,155.517,68,115,2.9304347826086956,68,168,1.6744186046511629,1.2560161779575327,0.008076391506764745
A,3,A3,506,n,4,FALSE,FALSE,7,69,NA,NA,NA,NA,251.915,69,131,3.8625954198473282,69,168,1.6744186046511629,2.188176815196165,0.008686171189473296
A,4,A4,310,n,4,FALSE,FALSE,7,70,NA,NA,NA,NA,187.172,70,119,2.6050420168067228,70,168,1.6744186046511629,0.9306234121555599,0.004972022589679866
B,1,B1,321,n,4,FALSE,FALSE,7,71,NA,NA,NA,NA,175.625,71,118,2.7203389830508473,71,168,1.6744186046511629,1.0459203783996844,0.005955418524695712
B,2,B2,419,n,4,FALSE,FALSE,7,72,NA,NA,NA,NA,263.964,72,137,3.0583941605839415,72,168,1.6744186046511629,1.3839755559327787,0.005243046612162184
B,3,B3,342,n,4,FALSE,FALSE,7,73,NA,NA,NA,NA,142.68,73,117,2.923076923076923,73,168,1.6744186046511629,1.24865831842576,0.008751460039429212
B,4,B4,324,n,4,FALSE,FALSE,7,74,NA,NA,NA,NA,210.851,74,120,2.7,74,168,1.6744186046511629,1.0255813953488373,0.004864010108317425
C,2,C2,250,n,4,FALSE,FALSE,7,75,NA,NA,NA,NA,134.555,75,111,2.2522522522522523,75,168,1.6744186046511629,0.5778336476010895,0.004294404872365125
C,3,C3,376,n,4,FALSE,FALSE,7,76,NA,NA,NA,NA,228.481,76,126,2.984126984126984,76,168,1.6744186046511629,1.3097083794758213,0.005732241978439439
C,4,C4,267,n,4,FALSE,FALSE,7,77,NA,NA,NA,NA,133.236,77,115,2.3217391304347825,77,168,1.6744186046511629,0.6473205257836196,0.004858450612324145
A,1,A1,123,p,0,FALSE,FALSE,3,78,NA,NA,NA,NA,140.543,78,123,1,78,104,1.036544850498339,-0.036544850498339,-2.6002611655037244e-4
A,2,A2,120,p,0,FALSE,FALSE,3,79,NA,NA,NA,NA,140.645,79,120,1,79,104,1.036544850498339,-0.036544850498339,-2.598375377605958e-4
A,3,A3,112,p,0,FALSE,FALSE,3,80,NA,NA,NA,NA,116.098,80,112,1,80,104,1.036544850498339,-0.036544850498339,-3.147758832911764e-4
B,1,B1,128,p,0,FALSE,FALSE,3,81,NA,NA,NA,NA,202.587,81,128,1,81,104,1.036544850498339,-0.036544850498339,-1.8039089624871785e-4
B,2,B2,122,p,0,FALSE,FALSE,3,82,NA,NA,NA,NA,139.73,82,122,1,82,104,1.036544850498339,-0.036544850498339,-2.615390431427682e-4
B,3,B3,128,p,0,FALSE,FALSE,3,83,NA,NA,NA,NA,157.501,83,128,1,83,104,1.036544850498339,-0.036544850498339,-2.320293236127961e-4
B,4,B4,111,p,0,FALSE,FALSE,3,84,NA,NA,NA,NA,110.713,84,111,1,84,104,1.036544850498339,-0.036544850498339,-3.300863538910426e-4
C,1,C1,117,p,0,FALSE,FALSE,3,85,NA,NA,NA,NA,135.789,85,117,1,85,104,1.036544850498339,-0.036544850498339,-2.691296828044908e-4
C,2,C2,122,p,0,FALSE,FALSE,3,86,NA,NA,NA,NA,198.879,86,122,1,86,104,1.036544850498339,-0.036544850498339,-1.8375419475328718e-4
C,3,C3,121,p,0,FALSE,FALSE,3,87,NA,NA,NA,NA,185.546,87,121,1,87,104,1.036544850498339,-0.036544850498339,-1.9695843886873875e-4
C,4,C4,114,p,0,FALSE,FALSE,3,88,NA,NA,NA,NA,91.886,88,114,1,88,104,1.036544850498339,-0.036544850498339,-3.9771946214155586e-4
A,1,A1,217,p,1,FALSE,FALSE,3,78,NA,NA,NA,NA,140.543,78,123,1.7642276422764227,78,119,1.186046511627907,0.5781811306485156,0.004113909128512381
A,2,A2,210,p,1,FALSE,FALSE,3,79,NA,NA,NA,NA,140.645,79,120,1.75,79,119,1.186046511627907,0.5639534883720929,0.004009765639532816
A,3,A3,210,p,1,FALSE,FALSE,3,80,NA,NA,NA,NA,116.098,80,112,1.875,80,119,1.186046511627907,0.6889534883720929,0.005934240799773406
B,1,B1,294,p,1,FALSE,FALSE,3,81,NA,NA,NA,NA,202.587,81,128,2.296875,81,119,1.186046511627907,1.110828488372093,0.005483217029582811
B,2,B2,236,p,1,FALSE,FALSE,3,82,NA,NA,NA,NA,139.73,82,122,1.9344262295081966,82,119,1.186046511627907,0.7483797178802896,0.005355898646534671
B,3,B3,270,p,1,FALSE,FALSE,3,83,NA,NA,NA,NA,157.501,83,128,2.109375,83,119,1.186046511627907,0.9233284883720929,0.00586236587940453
B,4,B4,164,p,1,FALSE,FALSE,3,84,NA,NA,NA,NA,110.713,84,111,1.4774774774774775,84,119,1.186046511627907,0.2914309658495704,0.00263231026030882
C,1,C1,224,p,1,FALSE,FALSE,3,85,NA,NA,NA,NA,135.789,85,117,1.9145299145299146,85,119,1.186046511627907,0.7284834029020075,0.005364818968414287
C,2,C2,220,p,1,FALSE,FALSE,3,86,NA,NA,NA,NA,198.879,86,122,1.8032786885245902,86,119,1.186046511627907,0.6172321768966831,0.003103556317643809
C,3,C3,239,p,1,FALSE,FALSE,3,87,NA,NA,NA,NA,185.546,87,121,1.975206611570248,87,119,1.186046511627907,0.7891600999423409,0.004253177648358579
C,4,C4,189,p,1,FALSE,FALSE,3,88,NA,NA,NA,NA,91.886,88,114,1.6578947368421053,88,119,1.186046511627907,0.4718482252141982,0.0051351481750669115
A,1,A1,281,p,2,FALSE,FALSE,3,78,NA,NA,NA,NA,140.543,78,123,2.2845528455284554,78,136,1.3554817275747508,0.9290711179537046,0.006610582654089528
A,2,A2,253,p,2,FALSE,FALSE,3,79,NA,NA,NA,NA,140.645,79,120,2.1083333333333334,79,136,1.3554817275747508,0.7528516057585826,0.005352850124487771
A,3,A3,248,p,2,FALSE,FALSE,3,80,NA,NA,NA,NA,116.098,80,112,2.2142857142857144,80,136,1.3554817275747508,0.8588039867109636,0.007397233257342621
B,1,B1,344,p,2,FALSE,FALSE,3,81,NA,NA,NA,NA,202.587,81,128,2.6875,81,136,1.3554817275747508,1.3320182724252492,0.006575043178610914
B,2,B2,269,p,2,FALSE,FALSE,3,82,NA,NA,NA,NA,139.73,82,122,2.2049180327868854,82,136,1.3554817275747508,0.8494363052121345,0.006079126209204427
B,3,B3,328,p,2,FALSE,FALSE,3,83,NA,NA,NA,NA,157.501,83,128,2.5625,83,136,1.3554817275747508,1.2070182724252492,0.007663559421370335
B,4,B4,196,p,2,FALSE,FALSE,3,84,NA,NA,NA,NA,110.713,84,111,1.7657657657657657,84,136,1.3554817275747508,0.4102840381910149,0.0037058343481886943
C,1,C1,283,p,2,FALSE,FALSE,3,85,NA,NA,NA,NA,135.789,85,117,2.4188034188034186,85,136,1.3554817275747508,1.0633216912286678,0.007830690933939184
C,2,C2,274,p,2,FALSE,FALSE,3,86,NA,NA,NA,NA,198.879,86,122,2.2459016393442623,86,136,1.3554817275747508,0.8904199117695115,0.004477194232520837
C,3,C3,281,p,2,FALSE,FALSE,3,87,NA,NA,NA,NA,185.546,87,121,2.322314049586777,87,136,1.3554817275747508,0.9668323220120261,0.005210741929289913
C,4,C4,217,p,2,FALSE,FALSE,3,88,NA,NA,NA,NA,91.886,88,114,1.9035087719298245,88,136,1.3554817275747508,0.5480270443550737,0.00596420612884524
A,1,A1,359,p,3,FALSE,FALSE,3,78,NA,NA,NA,NA,140.543,78,123,2.9186991869918697,78,145,1.4451827242524917,1.473516462739378,0.010484452891566125
A,2,A2,268,p,3,FALSE,FALSE,3,79,NA,NA,NA,NA,140.645,79,120,2.2333333333333334,79,145,1.4451827242524917,0.7881506090808417,0.005603829564370163
A,3,A3,258,p,3,FALSE,FALSE,3,80,NA,NA,NA,NA,116.098,80,112,2.3035714285714284,80,145,1.4451827242524917,0.8583887043189367,0.007393656258668855
B,1,B1,361,p,3,FALSE,FALSE,3,81,NA,NA,NA,NA,202.587,81,128,2.8203125,81,145,1.4451827242524917,1.3751297757475083,0.006787848064029323
B,2,B2,286,p,3,FALSE,FALSE,3,82,NA,NA,NA,NA,139.73,82,122,2.3442622950819674,82,145,1.4451827242524917,0.8990795708294756,0.00643440614634993
B,3,B3,340,p,3,FALSE,FALSE,3,83,NA,NA,NA,NA,157.501,83,128,2.65625,83,145,1.4451827242524917,1.2110672757475083,0.007689267215747889
B,4,B4,209,p,3,FALSE,FALSE,3,84,NA,NA,NA,NA,110.713,84,111,1.882882882882883,84,145,1.4451827242524917,0.43770015863039125,0.00395346669885552
C,1,C1,298,p,3,FALSE,FALSE,3,85,NA,NA,NA,NA,135.789,85,117,2.547008547008547,85,145,1.4451827242524917,1.1018258227560551,0.008114249480856735
C,2,C2,286,p,3,FALSE,FALSE,3,86,NA,NA,NA,NA,198.879,86,122,2.3442622950819674,86,145,1.4451827242524917,0.8990795708294756,0.0045207365826933745
C,3,C3,292,p,3,FALSE,FALSE,3,87,NA,NA,NA,NA,185.546,87,121,2.4132231404958677,87,145,1.4451827242524917,0.968040416243376,0.005217252952062432
C,4,C4,229,p,3,FALSE,FALSE,3,88,NA,NA,NA,NA,91.886,88,114,2.008771929824561,88,145,1.4451827242524917,0.5635892055720695,0.0061335699189437945
A,1,A1,1119,p,4,FALSE,FALSE,3,78,NA,NA,NA,NA,140.543,78,123,9.097560975609756,78,153,1.5249169435215948,7.572644032088162,0.05388133192039562
A,2,A2,276,p,4,FALSE,FALSE,3,79,NA,NA,NA,NA,140.645,79,120,2.3,79,153,1.5249169435215948,0.775083056478405,0.005510917959958797
A,3,A3,261,p,4,FALSE,FALSE,3,80,NA,NA,NA,NA,116.098,80,112,2.330357142857143,80,153,1.5249169435215948,0.805440199335548,0.006937588927764027
B,1,B1,376,p,4,FALSE,FALSE,3,81,NA,NA,NA,NA,202.587,81,128,2.9375,81,153,1.5249169435215948,1.4125830564784052,0.006972723108977404
B,2,B2,296,p,4,FALSE,FALSE,3,82,NA,NA,NA,NA,139.73,82,122,2.4262295081967213,82,153,1.5249169435215948,0.9013125646751265,0.006450386922458503
B,3,B3,349,p,4,FALSE,FALSE,3,83,NA,NA,NA,NA,157.501,83,128,2.7265625,83,153,1.5249169435215948,1.2016455564784052,0.0076294471557539646
B,4,B4,232,p,4,FALSE,FALSE,3,84,NA,NA,NA,NA,110.713,84,111,2.09009009009009,84,153,1.5249169435215948,0.5651731465684953,0.005104848993058586
C,1,C1,311,p,4,FALSE,FALSE,3,85,NA,NA,NA,NA,135.789,85,117,2.658119658119658,85,153,1.5249169435215948,1.1332027145980632,0.008345320420638368
C,2,C2,295,p,4,FALSE,FALSE,3,86,NA,NA,NA,NA,198.879,86,122,2.418032786885246,86,153,1.5249169435215948,0.8931158433636512,0.004490749869838702
C,3,C3,307,p,4,FALSE,FALSE,3,87,NA,NA,NA,NA,185.546,87,121,2.5371900826446283,87,153,1.5249169435215948,1.0122731391230335,0.005455645172210846
C,4,C4,235,p,4,FALSE,FALSE,3,88,NA,NA,NA,NA,91.886,88,114,2.06140350877193,88,153,1.5249169435215948,0.536486565250335,0.00583861050922159
A,1,A1,110,r,0,FALSE,FALSE,10,89,NA,NA,NA,NA,112.845,89,110,1,89,102,1.0166112956810631,-0.01661129568106312,-1.472045343707131e-4
A,2,A2,113,r,0,FALSE,FALSE,10,90,NA,NA,NA,NA,153.237,90,113,1,90,102,1.0166112956810631,-0.01661129568106312,-1.0840264218865627e-4
A,3,A3,111,r,0,FALSE,FALSE,10,91,NA,NA,NA,NA,119.666,91,111,1,91,102,1.0166112956810631,-0.01661129568106312,-1.3881382916670668e-4
A,4,A4,113,r,0,FALSE,FALSE,10,92,NA,NA,NA,NA,117.225,92,113,1,92,102,1.0166112956810631,-0.01661129568106312,-1.4170437774419382e-4
B,1,B1,127,r,0,FALSE,FALSE,10,93,NA,NA,NA,NA,191.208,93,127,1,93,102,1.0166112956810631,-0.01661129568106312,-8.687552655256643e-5
B,2,B2,158,r,0,FALSE,FALSE,10,94,NA,NA,NA,NA,228.643,94,158,1,94,102,1.0166112956810631,-0.01661129568106312,-7.265166955062311e-5
B,3,B3,117,r,0,FALSE,FALSE,10,95,NA,NA,NA,NA,177.56,95,117,1,95,102,1.0166112956810631,-0.01661129568106312,-9.35531408034643e-5
B,4,B4,124,r,0,FALSE,FALSE,10,96,NA,NA,NA,NA,191.036,96,124,1,96,102,1.0166112956810631,-0.01661129568106312,-8.695374526823802e-5
C,1,C1,125,r,0,FALSE,FALSE,10,97,NA,NA,NA,NA,181.107,97,125,1,97,102,1.0166112956810631,-0.01661129568106312,-9.172089251692713e-5
C,2,C2,120,r,0,FALSE,FALSE,10,98,NA,NA,NA,NA,118.857,98,120,1,98,102,1.0166112956810631,-0.01661129568106312,-1.3975866529580185e-4
C,3,C3,119,r,0,FALSE,FALSE,10,99,NA,NA,NA,NA,135.348,99,119,1,99,102,1.0166112956810631,-0.01661129568106312,-1.2273026332907113e-4
A,1,A1,176,r,1,FALSE,FALSE,10,89,NA,NA,NA,NA,112.845,89,110,1.6,89,111,1.106312292358804,0.49368770764119607,0.004374918761497594
A,2,A2,193,r,1,FALSE,FALSE,10,90,NA,NA,NA,NA,153.237,90,113,1.7079646017699115,90,111,1.106312292358804,0.6016523094111075,0.003926286141148074
A,3,A3,161,r,1,FALSE,FALSE,10,91,NA,NA,NA,NA,119.666,91,111,1.4504504504504505,91,111,1.106312292358804,0.3441381580916465,0.0028758223563221507
A,4,A4,200,r,1,FALSE,FALSE,10,92,NA,NA,NA,NA,117.225,92,113,1.7699115044247788,92,111,1.106312292358804,0.6635992120659748,0.005660901787724247
B,1,B1,193,r,1,FALSE,FALSE,10,93,NA,NA,NA,NA,191.208,93,127,1.5196850393700787,93,111,1.106312292358804,0.4133727470112747,0.0021619008985569363
B,2,B2,351,r,1,FALSE,FALSE,10,94,NA,NA,NA,NA,228.643,94,158,2.221518987341772,94,111,1.106312292358804,1.115206694982968,0.004877502022729617
B,3,B3,179,r,1,FALSE,FALSE,10,95,NA,NA,NA,NA,177.56,95,117,1.5299145299145298,95,111,1.106312292358804,0.4236022375557258,0.0023856850504377436
B,4,B4,208,r,1,FALSE,FALSE,10,96,NA,NA,NA,NA,191.036,96,124,1.6774193548387097,96,111,1.106312292358804,0.5711070624799057,0.0029895258615125196
C,1,C1,207,r,1,FALSE,FALSE,10,97,NA,NA,NA,NA,181.107,97,125,1.656,97,111,1.106312292358804,0.5496877076411959,0.0030351543984561387
C,2,C2,198,r,1,FALSE,FALSE,10,98,NA,NA,NA,NA,118.857,98,120,1.65,98,111,1.106312292358804,0.5436877076411959,0.004574301115131595
C,3,C3,218,r,1,FALSE,FALSE,10,99,NA,NA,NA,NA,135.348,99,119,1.8319327731092436,99,111,1.106312292358804,0.7256204807504396,0.005361146679304013
A,1,A1,234,r,2,FALSE,FALSE,10,89,NA,NA,NA,NA,112.845,89,110,2.1272727272727274,89,122,1.2159468438538206,0.9113258834189069,0.00807590840018527
A,2,A2,281,r,2,FALSE,FALSE,10,90,NA,NA,NA,NA,153.237,90,113,2.4867256637168142,90,122,1.2159468438538206,1.2707788198629937,0.008292898058973966
A,3,A3,236,r,2,FALSE,FALSE,10,91,NA,NA,NA,NA,119.666,91,111,2.126126126126126,91,122,1.2159468438538206,0.9101792822723056,0.007605997378305497
A,4,A4,264,r,2,FALSE,FALSE,10,92,NA,NA,NA,NA,117.225,92,113,2.336283185840708,92,122,1.2159468438538206,1.1203363419868875,0.009557145165168587
B,1,B1,329,r,2,FALSE,FALSE,10,93,NA,NA,NA,NA,191.208,93,127,2.590551181102362,93,122,1.2159468438538206,1.3746043372485415,0.0071890524311145005
B,2,B2,530,r,2,FALSE,FALSE,10,94,NA,NA,NA,NA,228.643,94,158,3.3544303797468356,94,122,1.2159468438538206,2.138483535893015,0.009352936831186676
B,3,B3,255,r,2,FALSE,FALSE,10,95,NA,NA,NA,NA,177.56,95,117,2.1794871794871793,95,122,1.2159468438538206,0.9635403356333587,0.005426561926297357
B,4,B4,330,r,2,FALSE,FALSE,10,96,NA,NA,NA,NA,191.036,96,124,2.661290322580645,96,122,1.2159468438538206,1.4453434787268244,0.007565817326194144
C,1,C1,343,r,2,FALSE,FALSE,10,97,NA,NA,NA,NA,181.107,97,125,2.744,97,122,1.2159468438538206,1.5280531561461796,0.008437294837561109
C,2,C2,325,r,2,FALSE,FALSE,10,98,NA,NA,NA,NA,118.857,98,120,2.7083333333333335,98,122,1.2159468438538206,1.492386489479513,0.012556151421283667
C,3,C3,319,r,2,FALSE,FALSE,10,99,NA,NA,NA,NA,135.348,99,119,2.680672268907563,99,122,1.2159468438538206,1.4647254250537423,0.010821921454722213
A,1,A1,249,r,3,FALSE,FALSE,10,89,NA,NA,NA,NA,112.845,89,110,2.2636363636363637,89,128,1.275747508305648,0.9878888553307157,0.008754387481330282
A,2,A2,293,r,3,FALSE,FALSE,10,90,NA,NA,NA,NA,153.237,90,113,2.5929203539823007,90,128,1.275747508305648,1.3171728456766527,0.008595658004768122
A,3,A3,249,r,3,FALSE,FALSE,10,91,NA,NA,NA,NA,119.666,91,111,2.2432432432432434,91,128,1.275747508305648,0.9674957349375954,0.008084967617682511
A,4,A4,277,r,3,FALSE,FALSE,10,92,NA,NA,NA,NA,117.225,92,113,2.4513274336283186,92,128,1.275747508305648,1.1755799253226706,0.010028406272746178
B,1,B1,371,r,3,FALSE,FALSE,10,93,NA,NA,NA,NA,191.208,93,127,2.921259842519685,93,128,1.275747508305648,1.6455123342140372,0.008605875979111947
B,2,B2,591,r,3,FALSE,FALSE,10,94,NA,NA,NA,NA,228.643,94,158,3.740506329113924,94,128,1.275747508305648,2.4647588208082762,0.010779944370955053
B,3,B3,270,r,3,FALSE,FALSE,10,95,NA,NA,NA,NA,177.56,95,117,2.3076923076923075,95,128,1.275747508305648,1.0319447993866595,0.005811808962529058
B,4,B4,358,r,3,FALSE,FALSE,10,96,NA,NA,NA,NA,191.036,96,124,2.8870967741935485,96,128,1.275747508305648,1.6113492658879005,0.008434793786971569
C,1,C1,359,r,3,FALSE,FALSE,10,97,NA,NA,NA,NA,181.107,97,125,2.872,97,128,1.275747508305648,1.596252491694352,0.008813864133878602
C,2,C2,350,r,3,FALSE,FALSE,10,98,NA,NA,NA,NA,118.857,98,120,2.9166666666666665,98,128,1.275747508305648,1.6409191583610185,0.013805826820136959
C,3,C3,339,r,3,FALSE,FALSE,10,99,NA,NA,NA,NA,135.348,99,119,2.8487394957983194,99,128,1.275747508305648,1.5729919874926714,0.011621833994537572
A,1,A1,249,r,4,FALSE,FALSE,10,89,NA,NA,NA,NA,112.845,89,110,2.2636363636363637,89,133,1.3255813953488373,0.9380549682875263,0.008312773878218143
A,2,A2,300,r,4,FALSE,FALSE,10,90,NA,NA,NA,NA,153.237,90,113,2.6548672566371683,90,133,1.3255813953488373,1.329285861288331,0.00867470559517826
A,3,A3,289,r,4,FALSE,FALSE,10,91,NA,NA,NA,NA,119.666,91,111,2.6036036036036037,91,133,1.3255813953488373,1.2780222082547663,0.01067991082057365
A,4,A4,292,r,4,FALSE,FALSE,10,92,NA,NA,NA,NA,117.225,92,113,2.584070796460177,92,133,1.3255813953488373,1.2584894011113397,0.010735674140425163
B,1,B1,518,r,4,FALSE,FALSE,10,93,NA,NA,NA,NA,191.208,93,127,4.078740157480315,93,133,1.3255813953488373,2.7531587621314775,0.014398763452007643
B,2,B2,604,r,4,FALSE,FALSE,10,94,NA,NA,NA,NA,228.643,94,158,3.8227848101265822,94,133,1.3255813953488373,2.497203414777745,0.010921845036925447
B,3,B3,285,r,4,FALSE,FALSE,10,95,NA,NA,NA,NA,177.56,95,117,2.4358974358974357,95,133,1.3255813953488373,1.1103160405485983,0.006253187883242838
B,4,B4,422,r,4,FALSE,FALSE,10,96,NA,NA,NA,NA,191.036,96,124,3.403225806451613,96,133,1.3255813953488373,2.0776444111027756,0.010875669565436754
C,1,C1,368,r,4,FALSE,FALSE,10,97,NA,NA,NA,NA,181.107,97,125,2.944,97,133,1.3255813953488373,1.6184186046511626,0.008936256492853189
C,2,C2,363,r,4,FALSE,FALSE,10,98,NA,NA,NA,NA,118.857,98,120,3.025,98,133,1.3255813953488373,1.6994186046511626,0.014298010253087008
C,3,C3,353,r,4,FALSE,FALSE,10,99,NA,NA,NA,NA,135.348,99,119,2.966386554621849,99,133,1.3255813953488373,1.6408051592730115,0.012122862246010368
