trace_id,family_id_group,treatment_group,AUC,n_timepoints,metric
1_01,1,NA,0.0023816049658686366,4,metabolism_per_area_mm2_measurement
1_02,2,NA,0.00187309451772281,4,metabolism_per_area_mm2_measurement
1_03,3,NA,0.002827666673472017,4,metabolism_per_area_mm2_measurement
1_04,5,NA,0.006662996597795125,4,metabolism_per_area_mm2_measurement
1_05,7,NA,0.00348768726110886,4,metabolism_per_area_mm2_measurement
1_06,6,NA,0.010844624808817134,4,metabolism_per_area_mm2_measurement
1_07,8,NA,0.0026583174989305916,4,metabolism_per_area_mm2_measurement
1_08,9,NA,0.003164653204095996,4,metabolism_per_area_mm2_measurement
1_09,10,NA,0.00220076755941643,4,metabolism_per_area_mm2_measurement
1_11,1,NA,0.0013924028530971223,4,metabolism_per_area_mm2_measurement
1_12,2,NA,0.0012179625694916547,4,metabolism_per_area_mm2_measurement
1_13,3,NA,0.004436350529928329,4,metabolism_per_area_mm2_measurement
1_14,5,NA,0.008046659807805655,4,metabolism_per_area_mm2_measurement
1_15,7,NA,0.005315708890852701,4,metabolism_per_area_mm2_measurement
1_16,6,NA,0.0021776530652757005,4,metabolism_per_area_mm2_measurement
1_17,8,NA,0.0024395591360524644,4,metabolism_per_area_mm2_measurement
1_18,9,NA,0.0027554125241187792,4,metabolism_per_area_mm2_measurement
1_19,10,NA,0.0038887563063622153,4,metabolism_per_area_mm2_measurement
1_21,1,NA,0.0023980079777786907,4,metabolism_per_area_mm2_measurement
1_22,2,NA,0.006661210221168701,4,metabolism_per_area_mm2_measurement
1_23,3,NA,0.005355342287019844,4,metabolism_per_area_mm2_measurement
1_24,5,NA,0.0014940274173695527,4,metabolism_per_area_mm2_measurement
1_25,7,NA,0.003551213645149214,4,metabolism_per_area_mm2_measurement
1_26,6,NA,0.002771108672097445,4,metabolism_per_area_mm2_measurement
1_27,8,NA,0.004222830511910853,4,metabolism_per_area_mm2_measurement
1_28,9,NA,0.002427158618167888,4,metabolism_per_area_mm2_measurement
1_29,10,NA,0.002806789585671603,4,metabolism_per_area_mm2_measurement
1_31,1,NA,0.0027532166586530507,4,metabolism_per_area_mm2_measurement
1_32,2,NA,0.0023011841739038886,4,metabolism_per_area_mm2_measurement
1_33,3,NA,0.005666530239487813,4,metabolism_per_area_mm2_measurement
1_34,5,NA,0.0027808238511846236,4,metabolism_per_area_mm2_measurement
1_35,7,NA,0.0017840130561698872,4,metabolism_per_area_mm2_measurement
1_36,6,NA,0.001720433781969235,4,metabolism_per_area_mm2_measurement
1_37,8,NA,0.003528806205263235,4,metabolism_per_area_mm2_measurement
1_38,9,NA,0.002646471435829343,4,metabolism_per_area_mm2_measurement
1_39,10,NA,0.0014071677478763604,4,metabolism_per_area_mm2_measurement
1_41,1,NA,0.002488192728683682,4,metabolism_per_area_mm2_measurement
1_42,2,NA,0.008722024426501501,4,metabolism_per_area_mm2_measurement
1_43,3,NA,0.0045608834942394046,4,metabolism_per_area_mm2_measurement
1_44,5,NA,0.008151303412042876,4,metabolism_per_area_mm2_measurement
1_45,7,NA,0.0026252144341282844,4,metabolism_per_area_mm2_measurement
1_46,6,NA,0.0019813451592909123,4,metabolism_per_area_mm2_measurement
1_47,8,NA,0.0026161944429902917,4,metabolism_per_area_mm2_measurement
1_48,9,NA,0.0021946851328450787,4,metabolism_per_area_mm2_measurement
1_49,10,NA,0.0025385036042420376,4,metabolism_per_area_mm2_measurement
1_51,1,NA,0.0018323724984693947,4,metabolism_per_area_mm2_measurement
1_52,2,NA,0.0028594108092619497,4,metabolism_per_area_mm2_measurement
1_53,3,NA,0.006877389302333741,4,metabolism_per_area_mm2_measurement
1_54,5,NA,0.002641442737518581,4,metabolism_per_area_mm2_measurement
1_55,7,NA,0.001844591589683003,4,metabolism_per_area_mm2_measurement
1_56,6,NA,0.00119895615238281,4,metabolism_per_area_mm2_measurement
1_57,8,NA,0.002981532862908639,4,metabolism_per_area_mm2_measurement
1_58,9,NA,0.004553655168278972,4,metabolism_per_area_mm2_measurement
1_59,10,NA,0.0017133135628822924,4,metabolism_per_area_mm2_measurement
2_01,1,NA,2.8519634581706225e-4,2,metabolism_per_area_mm2_measurement
2_02,2,NA,6.123858022362553e-4,2,metabolism_per_area_mm2_measurement
2_03,3,NA,5.888439539539332e-4,2,metabolism_per_area_mm2_measurement
2_04,5,NA,4.434212520062982e-4,2,metabolism_per_area_mm2_measurement
2_05,7,NA,4.0677075812497706e-4,2,metabolism_per_area_mm2_measurement
2_06,6,NA,1.6179041497791199e-4,2,metabolism_per_area_mm2_measurement
2_07,8,NA,2.6356714012575543e-4,2,metabolism_per_area_mm2_measurement
2_08,9,NA,3.105620694216349e-4,2,metabolism_per_area_mm2_measurement
2_09,10,NA,5.370094725410859e-4,2,metabolism_per_area_mm2_measurement
2_11,1,NA,1.2358944176997798e-4,2,metabolism_per_area_mm2_measurement
2_12,2,NA,1.0830169877717784e-4,2,metabolism_per_area_mm2_measurement
2_13,3,NA,2.3831226625197968e-4,2,metabolism_per_area_mm2_measurement
2_14,5,NA,3.217209142305676e-4,2,metabolism_per_area_mm2_measurement
2_15,7,NA,8.24645045989467e-5,2,metabolism_per_area_mm2_measurement
2_16,6,NA,8.547877053958599e-5,2,metabolism_per_area_mm2_measurement
2_17,8,NA,2.6291026221994003e-4,2,metabolism_per_area_mm2_measurement
2_18,9,NA,2.953267197009292e-4,2,metabolism_per_area_mm2_measurement
2_19,10,NA,5.941564001527218e-4,2,metabolism_per_area_mm2_measurement
2_21,1,NA,3.3834261818696195e-4,2,metabolism_per_area_mm2_measurement
2_22,2,NA,1.8118309585998395e-4,2,metabolism_per_area_mm2_measurement
2_23,3,NA,9.98374540025459e-4,2,metabolism_per_area_mm2_measurement
2_24,5,NA,4.656136822943155e-4,2,metabolism_per_area_mm2_measurement
2_25,7,NA,5.753077044124827e-4,2,metabolism_per_area_mm2_measurement
2_26,6,NA,4.2675403735417596e-4,2,metabolism_per_area_mm2_measurement
2_27,8,NA,2.497760884121035e-4,2,metabolism_per_area_mm2_measurement
2_28,9,NA,5.339002604955308e-4,2,metabolism_per_area_mm2_measurement
2_29,10,NA,3.174068767413319e-4,2,metabolism_per_area_mm2_measurement
2_31,1,NA,5.354042211417067e-4,2,metabolism_per_area_mm2_measurement
2_32,2,NA,1.4958668106544905e-4,2,metabolism_per_area_mm2_measurement
2_33,3,NA,1.374888260721204e-4,2,metabolism_per_area_mm2_measurement
2_34,5,NA,1.7233101547350392e-4,2,metabolism_per_area_mm2_measurement
2_35,7,NA,3.1885844330590535e-6,2,metabolism_per_area_mm2_measurement
2_36,6,NA,-7.417735240192061e-5,2,metabolism_per_area_mm2_measurement
2_37,8,NA,5.323725419446251e-4,2,metabolism_per_area_mm2_measurement
2_38,9,NA,2.477052303711048e-4,2,metabolism_per_area_mm2_measurement
2_39,10,NA,3.7020869942118125e-4,2,metabolism_per_area_mm2_measurement
2_41,1,NA,4.0997891434040224e-4,2,metabolism_per_area_mm2_measurement
2_42,2,NA,8.160307444742533e-4,2,metabolism_per_area_mm2_measurement
2_43,3,NA,1.9544739128369383e-4,2,metabolism_per_area_mm2_measurement
2_44,5,NA,3.962593335412459e-4,2,metabolism_per_area_mm2_measurement
2_45,7,NA,4.694227943608615e-4,2,metabolism_per_area_mm2_measurement
2_46,6,NA,3.6491958204786564e-4,2,metabolism_per_area_mm2_measurement
2_47,8,NA,2.336283465490471e-4,2,metabolism_per_area_mm2_measurement
2_48,9,NA,7.291492107987077e-4,2,metabolism_per_area_mm2_measurement
2_49,10,NA,3.7610422458065327e-4,2,metabolism_per_area_mm2_measurement
2_51,1,NA,4.2831782969722135e-4,2,metabolism_per_area_mm2_measurement
2_52,2,NA,2.107091438544623e-4,2,metabolism_per_area_mm2_measurement
2_53,3,NA,3.0825313443073855e-5,2,metabolism_per_area_mm2_measurement
2_54,5,NA,-1.5011558905411165e-5,2,metabolism_per_area_mm2_measurement
2_55,7,NA,1.6201296677815239e-4,2,metabolism_per_area_mm2_measurement
2_56,6,NA,1.8102513301141305e-4,2,metabolism_per_area_mm2_measurement
2_57,8,NA,1.45150323850432e-4,2,metabolism_per_area_mm2_measurement
2_58,9,NA,6.448425707207412e-5,2,metabolism_per_area_mm2_measurement
2_59,10,NA,2.3396756179999413e-4,2,metabolism_per_area_mm2_measurement
