row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,cup_id_group,round_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
F,1,F1,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F1,1,0,round1_F1,715.1666666666666,1.257988859571973,-1.257988859571973,NA
F,2,F2,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F2,1,0,round1_F2,715.1666666666666,1.257988859571973,-1.257988859571973,NA
F,3,F3,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F3,3,0.3333333333333333,round1_F3,715.1666666666666,1.257988859571973,-0.9246555262386398,NA
F,4,F4,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F4,1,1,round1_F4,715.1666666666666,1.257988859571973,-0.25798885957197304,NA
F,5,F5,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F5,3,0,round1_F5,715.1666666666666,1.257988859571973,-1.257988859571973,NA
F,6,F6,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F6,1,1,round1_F6,715.1666666666666,1.257988859571973,-0.25798885957197304,NA
F,7,F7,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F7,1,1,round1_F7,715.1666666666666,1.257988859571973,-0.25798885957197304,NA
F,8,F8,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F8,1,1,round1_F8,715.1666666666666,1.257988859571973,-0.25798885957197304,NA
F,9,F9,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F9,1,0,round1_F9,715.1666666666666,1.257988859571973,-1.257988859571973,NA
F,10,F10,2,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F10,1,2,round1_F10,715.1666666666666,1.257988859571973,0.742011140428027,NA
F,11,F11,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F11,2,0.5,round1_F11,715.1666666666666,1.257988859571973,-0.757988859571973,NA
F,12,F12,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F12,0,NA,round1_F12,715.1666666666666,1.257988859571973,NA,NA
G,1,G1,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G1,1,0,round1_G1,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,2,G2,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G2,1,0,round1_G2,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,3,G3,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G3,1,0,round1_G3,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,4,G4,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G4,1,0,round1_G4,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,5,G5,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G5,1,0,round1_G5,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,6,G6,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G6,2,0,round1_G6,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,7,G7,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G7,1,0,round1_G7,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,8,G8,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G8,2,0,round1_G8,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,9,G9,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G9,2,0,round1_G9,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,10,G10,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G10,2,0,round1_G10,715.1666666666666,1.257988859571973,-1.257988859571973,NA
G,11,G11,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G11,2,0.5,round1_G11,715.1666666666666,1.257988859571973,-0.757988859571973,NA
G,12,G12,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G12,1,1,round1_G12,715.1666666666666,1.257988859571973,-0.25798885957197304,NA
H,1,H1,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H1,1,0,round1_H1,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,2,H2,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H2,0,NA,round1_H2,715.1666666666666,1.257988859571973,NA,NA
H,3,H3,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H3,0,NA,round1_H3,715.1666666666666,1.257988859571973,NA,NA
H,4,H4,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H4,0,NA,round1_H4,715.1666666666666,1.257988859571973,NA,NA
H,5,H5,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H5,1,0,round1_H5,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,6,H6,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H6,2,0,round1_H6,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,7,H7,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H7,1,0,round1_H7,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,8,H8,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H8,1,0,round1_H8,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,9,H9,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H9,1,0,round1_H9,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,10,H10,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H10,1,0,round1_H10,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,11,H11,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H11,1,0,round1_H11,715.1666666666666,1.257988859571973,-1.257988859571973,NA
H,12,H12,2,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H12,1,2,round1_H12,715.1666666666666,1.257988859571973,0.742011140428027,NA
A,1,A1,1577,round1,2,FALSE,FALSE,NA,1,1,1,1_01,NA,NA,NA,NA,1441.04,1_01,627,2.515151515151515,1_01,612.5,1.077396657871592,1.4377548572799232,9.97720297340756e-4
A,2,A2,1443,round1,2,FALSE,FALSE,NA,2,2,1,1_02,NA,NA,NA,NA,1594.416,1_02,598,2.4130434782608696,1_02,612.5,1.077396657871592,1.3356468203892777,8.377028456747033e-4
A,3,A3,1829,round1,2,FALSE,FALSE,NA,3,3,1,1_03,NA,NA,NA,NA,1361.879,1_03,599,3.053422370617696,1_03,612.5,1.077396657871592,1.976025712746104,0.0014509554172919212
A,4,A4,3508,round1,2,FALSE,FALSE,NA,5,4,1,1_04,NA,NA,NA,NA,1860.426,1_04,580,6.048275862068966,1_04,612.5,1.077396657871592,4.970879204197374,0.002671903749032412
A,5,A5,1747,round1,2,FALSE,FALSE,NA,7,5,1,1_05,NA,NA,NA,NA,1407.256,1_05,563,3.1030195381882772,1_05,612.5,1.077396657871592,2.0256228803166856,0.0014394132128885473
A,6,A6,4062,round1,2,FALSE,FALSE,NA,6,6,1,1_06,NA,NA,NA,NA,1048.013,1_06,752,5.401595744680851,1_06,612.5,1.077396657871592,4.324199086809259,0.004126092984351586
A,7,A7,1301,round1,2,FALSE,FALSE,NA,8,7,1,1_07,NA,NA,NA,NA,1105.92,1_07,577,2.2547660311958406,1_07,612.5,1.077396657871592,1.1773693733242487,0.0010646062765157051
A,8,A8,1599,round1,2,FALSE,FALSE,NA,9,8,1,1_08,NA,NA,NA,NA,1363.778,1_08,559,2.86046511627907,1_08,612.5,1.077396657871592,1.783068458407478,0.0013074477359273124
A,9,A9,1265,round1,2,FALSE,FALSE,NA,10,9,1,1_09,NA,NA,NA,NA,1374.518,1_09,568,2.227112676056338,1_09,612.5,1.077396657871592,1.1497160181847461,8.364503179912857e-4
A,11,A11,1163,round1,2,FALSE,FALSE,NA,1,11,1,1_11,NA,NA,NA,NA,1516.909,1_11,596,1.9513422818791946,1_11,612.5,1.077396657871592,0.8739456240076027,5.761358288516995e-4
A,12,A12,1179,round1,2,FALSE,FALSE,NA,2,12,1,1_12,NA,NA,NA,NA,1135.711,1_12,725,1.6262068965517242,1_12,612.5,1.077396657871592,0.5488102386801323,4.832305390016759e-4
B,1,B1,1711,round1,2,FALSE,FALSE,NA,3,13,1,1_13,NA,NA,NA,NA,937.073,1_13,621,2.755233494363929,1_13,612.5,1.077396657871592,1.677836836492337,0.0017905081423670696
B,2,B2,2152,round1,2,FALSE,FALSE,NA,5,14,1,1_14,NA,NA,NA,NA,803.211,1_14,589,3.6536502546689302,1_14,612.5,1.077396657871592,2.576253596797338,0.0032074431211690803
B,3,B3,2201,round1,2,FALSE,FALSE,NA,7,15,1,1_15,NA,NA,NA,NA,1386.858,1_15,572,3.847902097902098,1_15,612.5,1.077396657871592,2.7705054400305063,0.001997685011753551
B,4,B4,1200,round1,2,FALSE,FALSE,NA,6,16,1,1_16,NA,NA,NA,NA,1210.81,1_16,571,2.1015761821366024,1_16,612.5,1.077396657871592,1.0241795242650105,8.458631199486381e-4
B,5,B5,1307,round1,2,FALSE,FALSE,NA,8,17,1,1_17,NA,NA,NA,NA,1301.816,1_17,574,2.2770034843205575,1_17,612.5,1.077396657871592,1.1996068264489657,9.214872351000185e-4
B,6,B6,1172,round1,2,FALSE,FALSE,NA,9,18,1,1_18,NA,NA,NA,NA,950.307,1_18,557,2.104129263913824,1_18,612.5,1.077396657871592,1.0267326060422322,0.0010804220173504268
B,7,B7,1769,round1,2,FALSE,FALSE,NA,10,19,1,1_19,NA,NA,NA,NA,1239.561,1_19,593,2.9831365935919054,1_19,612.5,1.077396657871592,1.9057399357203135,0.0015374313452265066
B,9,B9,1343,round1,2,FALSE,FALSE,NA,1,21,1,1_21,NA,NA,NA,NA,1335.527,1_21,578,2.323529411764706,1_21,612.5,1.077396657871592,1.2461327538931142,9.330644411480368e-4
B,10,B10,2411,round1,2,FALSE,FALSE,NA,2,22,1,1_22,NA,NA,NA,NA,1243.191,1_22,568,4.244718309859155,1_22,612.5,1.077396657871592,3.167321651987563,0.002547735345564409
B,11,B11,1833,round1,2,FALSE,FALSE,NA,3,23,1,1_23,NA,NA,NA,NA,982.572,1_23,607,3.0197693574958815,1_23,612.5,1.077396657871592,1.9423726996242896,0.0019768248022783977
B,12,B12,1052,round1,2,FALSE,FALSE,NA,5,24,1,1_24,NA,NA,NA,NA,1176.499,1_24,619,1.6995153473344102,1_24,612.5,1.077396657871592,0.6221186894628183,5.287881158103988e-4
C,1,C1,1370,round1,2,FALSE,FALSE,NA,7,25,1,1_25,NA,NA,NA,NA,958.506,1_25,553,2.477396021699819,1_25,612.5,1.077396657871592,1.399999363828227,0.0014606057383346866
C,2,C2,1228,round1,2,FALSE,FALSE,NA,6,26,1,1_26,NA,NA,NA,NA,1009.114,1_26,543,2.261510128913444,1_26,612.5,1.077396657871592,1.184113471041852,0.0011734189309055784
C,3,C3,1698,round1,2,FALSE,FALSE,NA,8,27,1,1_27,NA,NA,NA,NA,1074.482,1_27,574,2.9581881533101044,1_27,612.5,1.077396657871592,1.8807914954385125,0.0017504169408501145
C,4,C4,1275,round1,2,FALSE,FALSE,NA,9,28,1,1_28,NA,NA,NA,NA,1111.19,1_28,565,2.256637168141593,1_28,612.5,1.077396657871592,1.1792405102700012,0.0010612411111241113
C,5,C5,1186,round1,2,FALSE,FALSE,NA,10,29,1,1_29,NA,NA,NA,NA,1055.955,1_29,526,2.2547528517110265,1_29,612.5,1.077396657871592,1.1773561938394346,0.001114968150952867
C,7,C7,1244,round1,2,FALSE,FALSE,NA,1,31,1,1_31,NA,NA,NA,NA,1128.398,1_31,554,2.2454873646209386,1_31,612.5,1.077396657871592,1.1680907067493467,0.001035176158367302
C,8,C8,1262,round1,2,FALSE,FALSE,NA,2,32,1,1_32,NA,NA,NA,NA,1270.984,1_32,560,2.2535714285714286,1_32,612.5,1.077396657871592,1.1761747706998367,9.254048600925241e-4
C,9,C9,1741,round1,2,FALSE,FALSE,NA,3,33,1,1_33,NA,NA,NA,NA,909.258,1_33,574,3.033101045296167,1_33,612.5,1.077396657871592,1.9557043874245752,0.0021508794945159404
C,10,C10,1569,round1,2,FALSE,FALSE,NA,5,34,1,1_34,NA,NA,NA,NA,1273.306,1_34,622,2.522508038585209,1_34,612.5,1.077396657871592,1.4451113807136171,0.0011349285880327409
C,11,C11,1155,round1,2,FALSE,FALSE,NA,7,35,1,1_35,NA,NA,NA,NA,1547.991,1_35,565,2.0442477876106193,1_35,612.5,1.077396657871592,0.9668511297390274,6.245844644697724e-4
C,12,C12,1192,round1,2,FALSE,FALSE,NA,6,36,1,1_36,NA,NA,NA,NA,1275.078,1_36,597,1.996649916247906,1_36,612.5,1.077396657871592,0.9192532583763142,7.209388432521886e-4
D,1,D1,1613,round1,2,FALSE,FALSE,NA,8,37,1,1_37,NA,NA,NA,NA,1233.159,1_37,568,2.839788732394366,1_37,612.5,1.077396657871592,1.7623920745227741,0.001429168561817879
D,2,D2,1243,round1,2,FALSE,FALSE,NA,9,38,1,1_38,NA,NA,NA,NA,1076.938,1_38,557,2.2315978456014363,1_38,612.5,1.077396657871592,1.1542011877298444,0.001071743394447818
D,3,D3,1021,round1,2,FALSE,FALSE,NA,10,39,1,1_39,NA,NA,NA,NA,1453.89,1_39,547,1.86654478976234,1_39,612.5,1.077396657871592,0.7891481318907481,5.427839326845553e-4
D,5,D5,1346,round1,2,FALSE,FALSE,NA,1,41,1,1_41,NA,NA,NA,NA,1252.15,1_41,602,2.2358803986710964,1_41,612.5,1.077396657871592,1.1584837407995046,9.251956561110925e-4
D,6,D6,2798,round1,2,FALSE,FALSE,NA,2,42,1,1_42,NA,NA,NA,NA,1050.764,1_42,595,4.7025210084033615,1_42,612.5,1.077396657871592,3.6251243505317694,0.0034499891036729176
D,7,D7,1752,round1,2,FALSE,FALSE,NA,3,43,1,1_43,NA,NA,NA,NA,897.998,1_43,684,2.56140350877193,1_43,612.5,1.077396657871592,1.484006850900338,0.0016525725568434873
D,8,D8,2988,round1,2,FALSE,FALSE,NA,5,44,1,1_44,NA,NA,NA,NA,1319.274,1_44,594,5.03030303030303,1_44,612.5,1.077396657871592,3.952906372431438,0.0029962739904155155
D,9,D9,1137,round1,2,FALSE,FALSE,NA,7,45,1,1_45,NA,NA,NA,NA,868.57,1_45,563,2.019538188277087,1_45,612.5,1.077396657871592,0.9421415304054952,0.0010847042039277147
D,10,D10,1158,round1,2,FALSE,FALSE,NA,6,46,1,1_46,NA,NA,NA,NA,1230.662,1_46,566,2.045936395759717,1_46,612.5,1.077396657871592,0.9685397378881253,7.870071050281274e-4
D,11,D11,1426,round1,2,FALSE,FALSE,NA,8,47,1,1_47,NA,NA,NA,NA,1264.463,1_47,609,2.341543513957307,1_47,612.5,1.077396657871592,1.2641468560857152,9.99749977726288e-4
D,12,D12,1431,round1,2,FALSE,FALSE,NA,9,48,1,1_48,NA,NA,NA,NA,1487.468,1_48,608,2.3536184210526314,1_48,612.5,1.077396657871592,1.2762217631810395,8.579826679841445e-4
E,1,E1,1170,round1,2,FALSE,FALSE,NA,10,49,1,1_49,NA,NA,NA,NA,988.121,1_49,554,2.111913357400722,1_49,612.5,1.077396657871592,1.03451669952913,0.0010469534596766286
E,3,E3,1231,round1,2,FALSE,FALSE,NA,1,51,1,1_51,NA,NA,NA,NA,1402.937,1_51,586,2.1006825938566553,1_51,612.5,1.077396657871592,1.0232859359850635,7.293883730952021e-4
E,4,E4,1552,round1,2,FALSE,FALSE,NA,2,52,1,1_52,NA,NA,NA,NA,1380.774,1_52,591,2.6260575296108293,1_52,612.5,1.077396657871592,1.5486608717392374,0.001121588957888284
E,5,E5,2625,round1,2,FALSE,FALSE,NA,3,53,1,1_53,NA,NA,NA,NA,1265.372,1_53,594,4.41919191919192,1_53,612.5,1.077396657871592,3.3417952613203274,0.0026409587546747733
E,6,E6,1286,round1,2,FALSE,FALSE,NA,5,54,1,1_54,NA,NA,NA,NA,846.757,1_54,646,1.9907120743034055,1_54,612.5,1.077396657871592,0.9133154164318136,0.0010786039163913775
E,7,E7,1163,round1,2,FALSE,FALSE,NA,7,55,1,1_55,NA,NA,NA,NA,1270.72,1_55,593,1.9612141652613828,1_55,612.5,1.077396657871592,0.8838175073897909,6.955249837806841e-4
E,8,E8,975,round1,2,FALSE,FALSE,NA,6,56,1,1_56,NA,NA,NA,NA,699.213,1_56,716,1.361731843575419,1_56,612.5,1.077396657871592,0.2843351857038272,4.0665031357229806e-4
E,9,E9,1605,round1,2,FALSE,FALSE,NA,8,57,1,1_57,NA,NA,NA,NA,1464.652,1_57,585,2.7435897435897436,1_57,612.5,1.077396657871592,1.6661930857181517,0.0011376033936512917
E,10,E10,2111,round1,2,FALSE,FALSE,NA,9,58,1,1_58,NA,NA,NA,NA,1340.34,1_58,587,3.5962521294718908,1_58,612.5,1.077396657871592,2.5188554716002987,0.0018792660605520231
E,11,E11,957,round1,2,FALSE,FALSE,NA,10,59,1,1_59,NA,NA,NA,NA,1061.081,1_59,553,1.7305605786618445,1_59,612.5,1.077396657871592,0.65316392079025265,6.155646183375752e-4
F,1,F1,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F1,1,1,round1_F1,612.5,1.077396657871592,-0.07739665787159189,NA
F,2,F2,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F2,1,1,round1_F2,612.5,1.077396657871592,-0.07739665787159189,NA
F,3,F3,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F3,3,0,round1_F3,612.5,1.077396657871592,-1.077396657871592,NA
F,4,F4,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F4,1,2,round1_F4,612.5,1.077396657871592,0.9226033421284081,NA
F,5,F5,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F5,3,0.6666666666666666,round1_F5,612.5,1.077396657871592,-0.41072999120492526,NA
F,6,F6,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F6,1,2,round1_F6,612.5,1.077396657871592,0.9226033421284081,NA
F,7,F7,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F7,1,1,round1_F7,612.5,1.077396657871592,-0.07739665787159189,NA
F,8,F8,5,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F8,1,5,round1_F8,612.5,1.077396657871592,3.922603342128408,NA
F,9,F9,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F9,1,1,round1_F9,612.5,1.077396657871592,-0.07739665787159189,NA
F,10,F10,3,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F10,1,3,round1_F10,612.5,1.077396657871592,1.922603342128408,NA
F,11,F11,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F11,2,0.5,round1_F11,612.5,1.077396657871592,-0.5773966578715919,NA
F,12,F12,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F12,0,NA,round1_F12,612.5,1.077396657871592,NA,NA
G,1,G1,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G1,1,0,round1_G1,612.5,1.077396657871592,-1.077396657871592,NA
G,2,G2,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G2,1,1,round1_G2,612.5,1.077396657871592,-0.07739665787159189,NA
G,3,G3,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G3,1,1,round1_G3,612.5,1.077396657871592,-0.07739665787159189,NA
G,4,G4,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G4,1,0,round1_G4,612.5,1.077396657871592,-1.077396657871592,NA
G,5,G5,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G5,1,0,round1_G5,612.5,1.077396657871592,-1.077396657871592,NA
G,6,G6,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G6,2,0,round1_G6,612.5,1.077396657871592,-1.077396657871592,NA
G,7,G7,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G7,1,1,round1_G7,612.5,1.077396657871592,-0.07739665787159189,NA
G,8,G8,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G8,2,0.5,round1_G8,612.5,1.077396657871592,-0.5773966578715919,NA
G,9,G9,3,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G9,2,1.5,round1_G9,612.5,1.077396657871592,0.4226033421284081,NA
G,10,G10,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G10,2,1,round1_G10,612.5,1.077396657871592,-0.07739665787159189,NA
G,11,G11,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G11,2,0,round1_G11,612.5,1.077396657871592,-1.077396657871592,NA
G,12,G12,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G12,1,1,round1_G12,612.5,1.077396657871592,-0.07739665787159189,NA
H,1,H1,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H1,1,0,round1_H1,612.5,1.077396657871592,-1.077396657871592,NA
H,2,H2,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H2,0,NA,round1_H2,612.5,1.077396657871592,NA,NA
H,3,H3,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H3,0,NA,round1_H3,612.5,1.077396657871592,NA,NA
H,4,H4,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H4,0,NA,round1_H4,612.5,1.077396657871592,NA,NA
H,5,H5,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H5,1,0,round1_H5,612.5,1.077396657871592,-1.077396657871592,NA
H,6,H6,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H6,2,0,round1_H6,612.5,1.077396657871592,-1.077396657871592,NA
H,7,H7,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H7,1,1,round1_H7,612.5,1.077396657871592,-0.07739665787159189,NA
H,8,H8,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H8,1,0,round1_H8,612.5,1.077396657871592,-1.077396657871592,NA
H,9,H9,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H9,1,0,round1_H9,612.5,1.077396657871592,-1.077396657871592,NA
H,10,H10,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H10,1,0,round1_H10,612.5,1.077396657871592,-1.077396657871592,NA
H,11,H11,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H11,1,1,round1_H11,612.5,1.077396657871592,-0.07739665787159189,NA
H,12,H12,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H12,1,1,round1_H12,612.5,1.077396657871592,-0.07739665787159189,NA
