value_metric,feature,family_id_group,n,mean,sd,se,median,iqr
corrected_fc,auc_early,1,18,1.5238829803994662,0.5358505181183915,0.12630117835461319,1.558345805068202,0.5816873112476213
corrected_fc,auc_early,10,18,1.4263257618086065,0.5721338886712394,0.13485325080868754,1.29916042478422,0.37752721737512296
corrected_fc,auc_early,2,18,1.8665424277099203,1.4533535396250266,0.3425587144434427,1.2945571918427137,0.9675661159047064
corrected_fc,auc_early,3,18,2.08949133093038,1.2899184866402427,0.3040367030270682,1.8783142833855933,1.5857774298738816
corrected_fc,auc_early,5,18,1.9843641840546205,1.7976315360427253,0.4237058164035336,1.5031197820873086,1.1742225048837698
corrected_fc,auc_early,6,18,1.3287691641612818,1.455326834625336,0.34302382453544283,1.02478563667332,0.6516374601999978
corrected_fc,auc_early,7,18,1.6622939967980777,0.9186041265072654,0.21651706902641088,1.5575684229297289,0.8844520284473476
corrected_fc,auc_early,8,18,1.4207376598167156,0.5944467934400218,0.14011245289867946,1.2627136065518776,1.0384726972350244
corrected_fc,auc_early,9,18,1.6198933831271762,0.8437416107332645,0.1988718048395839,1.34658641189325,0.6384642967190115
corrected_fc,auc_late,1,18,1.5171156215674657,0.5346120654593574,0.12600927226348602,1.4721164816775665,0.5343916966189481
corrected_fc,auc_late,10,18,1.5219291638431163,0.5620195360212508,0.13246927502664785,1.3689197889608244,0.4399767141729156
corrected_fc,auc_late,2,18,1.7293303033247938,1.030444813068874,0.24287817165316838,1.4545097510579499,0.8218596231885205
corrected_fc,auc_late,3,18,1.8768799306117065,0.862701639869081,0.2033407265640607,1.8593691619196009,0.9259975021637947
corrected_fc,auc_late,5,18,1.8426957628160954,1.3327201728605134,0.3141251572179256,1.5738646720344454,1.0113420548660095
corrected_fc,auc_late,6,18,1.4091398436651952,1.1324595032544431,0.2669232647234553,1.0844417028834328,0.7378280457849278
corrected_fc,auc_late,7,18,1.6528533226267292,0.9395745923178549,0.2214598552195137,1.5055872128058807,1.0090989448325391
corrected_fc,auc_late,8,18,1.4598732962898964,0.4940628532804697,0.11645173129566483,1.3646986047199605,0.8517936572565159
corrected_fc,auc_late,9,18,1.6945168780394362,0.7249993418672949,0.17088398366338275,1.543253682397034,0.8376655600411496
corrected_fc,auc_total,1,18,3.040998601966932,1.0637190816518447,0.2507209919711821,3.00073495829686,1.0948938707861569
corrected_fc,auc_total,10,18,2.9482549256517228,1.1259602254409695,0.26539137025188114,2.6068200137793847,0.7369145319016432
corrected_fc,auc_total,2,18,3.595872731034714,2.475025547817136,0.5833691161571489,2.7671060174193434,1.8503004890689643
corrected_fc,auc_total,3,18,3.9663712615420867,2.1333340402257988,0.5028316554599191,3.8478494883172267,2.4906850159606817
corrected_fc,auc_total,5,18,3.827059946870716,3.124220279442778,0.736385781838173,3.092214298534067,2.155762207678654
corrected_fc,auc_total,6,18,2.737909007826477,2.5486744478307934,0.6007283283660113,1.993898515114737,1.3027193299216666
corrected_fc,auc_total,7,18,3.3151473194248067,1.7980645342168446,0.42380787505192064,3.193858427016811,1.8873405970917556
corrected_fc,auc_total,8,18,2.880610956106612,1.0862093055894662,0.2560219885900808,2.627412211271838,1.889078920183251
corrected_fc,auc_total,9,18,3.3144102611666124,1.5548347184518636,0.36647805768052977,2.8550105257078133,1.4149198359286208
corrected_fc,baseline_value,1,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,10,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,2,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,3,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,5,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,6,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,7,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,8,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,baseline_value,9,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,delta_auc_late_minus_early,1,18,-0.006767358832000648,0.1199724632350868,0.02827778076972788,0.016604375757513723,0.13409208803479722
corrected_fc,delta_auc_late_minus_early,10,18,0.09560340203450984,0.13645461368584602,0.0321626608871508,0.1304888918243432,0.1651315445173177
corrected_fc,delta_auc_late_minus_early,2,18,-0.1372121243851266,0.4715448923429943,0.11114419700320394,-0.003014709754029954,0.4570976082798529
corrected_fc,delta_auc_late_minus_early,3,18,-0.2126114003186737,0.5149500131391218,0.1213748820875916,-0.13808192377545692,0.6138397394376576
corrected_fc,delta_auc_late_minus_early,5,18,-0.141668421238525,0.5044720433957287,0.11890520093471803,0.024245737139318935,0.22577799609318944
corrected_fc,delta_auc_late_minus_early,6,18,0.08037067950391341,0.5523947892207175,0.13020070045002766,0.11460668288448708,0.22244523745863018
corrected_fc,delta_auc_late_minus_early,7,18,-0.009440674171348418,0.4692886556506985,0.11061239691484251,-0.06645623719356486,0.4960900815743949
corrected_fc,delta_auc_late_minus_early,8,18,0.0391356364731806,0.12279874142830617,0.028943940928376242,0.0323624447070876,0.19487646418822258
corrected_fc,delta_auc_late_minus_early,9,18,0.0746234949122599,0.23986850789184955,0.05653754950780857,0.07954541020428135,0.304778837823809
corrected_fc,depression_abs,1,18,9.924858233896217e-4,0.0042107607357018935,9.924858233896217e-4,0,0
corrected_fc,depression_abs,10,18,0,0,0,0,0
corrected_fc,depression_abs,2,18,0,0,0,0,0
corrected_fc,depression_abs,3,18,0,0,0,0,0
corrected_fc,depression_abs,5,18,0.0032702215980548767,0.013874375207803867,0.0032702215980548767,0,0
corrected_fc,depression_abs,6,18,0,0,0,0,0
corrected_fc,depression_abs,7,18,0.008608327615391086,0.029704594900913647,0.007001440162278461,0,0
corrected_fc,depression_abs,8,18,0,0,0,0,0
corrected_fc,depression_abs,9,18,0,0,0,0,0
corrected_fc,final_delta,1,18,1.6847492464261131,0.6119096661324432,0.1442284914652823,1.6920810581965542,0.6525781691992372
corrected_fc,final_delta,10,18,1.719483037300094,0.669476049111688,0.15779701805628427,1.5377532889667627,0.5590131554760354
corrected_fc,final_delta,2,18,1.9438753026517324,1.1101172109306143,0.2616571359203115,1.7290859754681756,0.9452391984899262
corrected_fc,final_delta,3,18,2.0483785415545883,0.8938226661278127,0.21067602279907194,2.0112934196800283,1.0631623226707887
corrected_fc,final_delta,5,18,2.043117497863387,1.4559637580538725,0.3431739488272477,1.6901808543831336,1.2008103678002158
corrected_fc,final_delta,6,18,1.6637745448891492,1.3664030080317817,0.32206427760432316,1.2362821074890584,1.0502429401451967
corrected_fc,final_delta,7,18,1.92873792921923,1.3371358371458286,0.3151659392711222,1.5784731127710567,1.1374610683895812
corrected_fc,final_delta,8,18,1.6799881144394522,0.5460940701982457,0.12871560673431404,1.564850975656505,0.9914898018521565
corrected_fc,final_delta,9,18,1.914452725399208,0.8243330785748678,0.19429716993889073,1.7853949850300874,1.125176794007729
corrected_fc,final_value,1,18,1.6847492464261131,0.588070235967356,0.13860948388883018,1.657672558962251,0.603719187786061
corrected_fc,final_value,10,18,1.719483037300094,0.6339719543060924,0.1494286226573087,1.5269918461063,0.5548889433419888
corrected_fc,final_value,2,18,1.9438753026517324,1.1204122559319076,0.26408370129798986,1.6946774762338723,0.9852108425114119
corrected_fc,final_value,3,18,2.0483785415545883,0.8987736684024261,0.21184298522642167,2.013167883192365,1.051102598321631
corrected_fc,final_value,5,18,2.043117497863387,1.4551946226603358,0.34299266187644095,1.75899785285174,1.0544521509298446
corrected_fc,final_value,6,18,1.6637745448891494,1.381450423561168,0.3256109874577101,1.2078257588815684,0.9195241422891477
corrected_fc,final_value,7,18,1.92873792921923,1.3544760797000068,0.3192530736369485,1.6472901112396632,1.1250613612164495
corrected_fc,final_value,8,18,1.6799881144394522,0.5701862402898481,0.13439418568273795,1.5304424764222018,1.0447555345328303
corrected_fc,final_value,9,18,1.9144527253992083,0.8069152308987305,0.1901917438704004,1.7509864857957842,1.0960030835567016
corrected_fc,inflection_time,1,18,1.8333333333333333,0.485071250072666,0.11433239009500591,1.5,1
corrected_fc,inflection_time,10,18,1.8888888888888888,0.5016313257045503,0.11823563735376173,1.5,1
corrected_fc,inflection_time,2,18,1.8333333333333333,0.485071250072666,0.11433239009500591,1.5,1
corrected_fc,inflection_time,3,18,1.7777777777777777,0.4608885989624768,0.1086324845659782,1.5,0.75
corrected_fc,inflection_time,5,18,1.7222222222222223,0.4277926319464987,0.10083169033033672,1.5,0
corrected_fc,inflection_time,6,18,2.0555555555555554,0.5113099925649135,0.12051692101036451,2.5,1
corrected_fc,inflection_time,7,18,1.7777777777777777,0.46088859896247686,0.1086324845659782,1.5,0.75
corrected_fc,inflection_time,8,18,1.7222222222222223,0.4277926319464987,0.10083169033033672,1.5,0
corrected_fc,inflection_time,9,18,2,0.5144957554275266,0.12126781251816651,2,1
corrected_fc,initial_slope,1,18,0.8491419820450572,0.34307743848754113,0.08086412774221699,0.8449587773814287,0.4942472707475565
corrected_fc,initial_slope,10,18,0.7641381166155372,0.38599891090532273,0.0909808158105919,0.6556923072357205,0.36395138764410195
corrected_fc,initial_slope,2,18,1.1091497757109927,0.9667581377946252,0.22786707833395276,0.6904959732133631,0.6972829338818126
corrected_fc,initial_slope,3,18,1.236800671095968,0.8766397657120892,0.20662597433093488,1.0402454916242008,1.1375707943716455
corrected_fc,initial_slope,5,18,1.1632271701702184,1.1939665353054707,0.2814206112081019,0.7207583831881366,0.8326405526966895
corrected_fc,initial_slope,6,18,0.7515165929406612,0.9610503438101776,0.22652173838994652,0.5290928247486981,0.42203442280369546
corrected_fc,initial_slope,7,18,0.9738096387809634,0.5808469439811147,0.1369069376401763,0.9267504312932986,0.5890024107751198
corrected_fc,initial_slope,8,18,0.8008584207465455,0.3550079728986582,0.08367618167064378,0.7148489888944727,0.6744337584940168
corrected_fc,initial_slope,9,18,0.8826028677873441,0.5420046918074375,0.12775173100398796,0.7015390917763892,0.39674924368769027
corrected_fc,late_early_auc_ratio,1,18,1.004870414454875,0.09992355179753344,0.023552207025427045,1.0104132357757543,0.08607100397793832
corrected_fc,late_early_auc_ratio,10,18,1.0799009425068227,0.10736214707998498,0.025305500747668293,1.0812050240551598,0.13144373213425697
corrected_fc,late_early_auc_ratio,2,18,1.049575871018497,0.22935091287945497,0.05405852858946257,1.0001201990189648,0.37056525880748115
corrected_fc,late_early_auc_ratio,3,18,1.049456933261952,0.40686518384860837,0.09589904350935412,0.920927849231773,0.3260571477450993
corrected_fc,late_early_auc_ratio,5,18,1.1390396806209868,0.6303143567302449,0.14856651864106427,1.0222301248256738,0.144561579849543
corrected_fc,late_early_auc_ratio,6,18,0.6208439541383866,2.375649539592566,0.5599459663895343,1.1234200294990608,0.28147887096031077
corrected_fc,late_early_auc_ratio,7,18,1.1131134286132975,0.5186945289172405,0.12225747292058087,0.9591587871344885,0.29541001292975644
corrected_fc,late_early_auc_ratio,8,18,1.0701778808505262,0.1354250412252912,0.03191998833095706,1.0250527089152506,0.20023046428602664
corrected_fc,late_early_auc_ratio,9,18,1.1040930548093082,0.21816913543732575,0.05142295837111312,1.0802036729547573,0.20581432549544032
corrected_fc,metabolic_depression_index,1,18,0.0010907455015134093,0.0046276412440131205,0.0010907455015134095,0,0
corrected_fc,metabolic_depression_index,10,18,0,0,0,0,0
corrected_fc,metabolic_depression_index,2,18,0,0,0,0,0
corrected_fc,metabolic_depression_index,3,18,0,0,0,0,0
corrected_fc,metabolic_depression_index,5,18,0.0012309177399579603,0.005222341686042561,0.001230917739957961,0,0
corrected_fc,metabolic_depression_index,6,18,0,0,0,0,0
corrected_fc,metabolic_depression_index,7,18,0.008101018206626507,0.030956415848442376,0.007296497189221439,0,0
corrected_fc,metabolic_depression_index,8,18,0,0,0,0,0
corrected_fc,metabolic_depression_index,9,18,0,0,0,0,0
corrected_fc,metabolic_scope,1,18,1.6857417322495027,0.6105613214894866,0.14391068358514525,1.6920810581965542,0.6525781691992372
corrected_fc,metabolic_scope,10,18,1.719483037300094,0.669476049111688,0.15779701805628427,1.5377532889667627,0.5590131554760354
corrected_fc,metabolic_scope,2,18,1.9438753026517324,1.1101172109306143,0.2616571359203115,1.7290859754681756,0.9452391984899262
corrected_fc,metabolic_scope,3,18,2.0483785415545883,0.8938226661278127,0.21067602279907194,2.0112934196800283,1.0631623226707887
corrected_fc,metabolic_scope,5,18,2.0463877194614417,1.4573485254654015,0.34350034163626714,1.6901808543831336,1.2008103678002158
corrected_fc,metabolic_scope,6,18,1.6637745448891492,1.3664030080317817,0.32206427760432316,1.2362821074890584,1.0502429401451967
corrected_fc,metabolic_scope,7,18,1.9373462568346211,1.3316579664201542,0.3138747927589263,1.5784731127710567,1.1374610683895812
corrected_fc,metabolic_scope,8,18,1.6799881144394522,0.5460940701982457,0.12871560673431404,1.564850975656505,0.9914898018521565
corrected_fc,metabolic_scope,9,18,1.914452725399208,0.8243330785748678,0.19429716993889073,1.7853949850300874,1.125176794007729
corrected_fc,min_slope,1,18,0.285633350745356,0.17686396098083615,0.0416872353856874,0.27753135501613446,0.1833477657509776
corrected_fc,min_slope,10,18,0.3360907447459869,0.179856939199934,0.04239268711724331,0.31717860583908997,0.23910716907807605
corrected_fc,min_slope,2,18,0.29060776515077424,0.15077652735069758,0.03553836831114574,0.2793356273718126,0.18404929108375737
corrected_fc,min_slope,3,18,0.21431023748713698,0.16820210059839563,0.039645615314315805,0.15978211792998942,0.22377156267621534
corrected_fc,min_slope,5,18,0.2784844022943951,0.17125048470298496,0.04036412633832127,0.277416988410101,0.2804315958125546
corrected_fc,min_slope,6,18,0.26665705902953557,0.17540952622275516,0.041344421825609906,0.2631076678964607,0.2219245459006575
corrected_fc,min_slope,7,18,0.23531035494470587,0.22447995496834255,0.05291043279952195,0.19242448953291857,0.2872519722252948
corrected_fc,min_slope,8,18,0.31603769237934504,0.1352979354542036,0.03189002921340239,0.29703973081222823,0.11320001789716988
corrected_fc,min_slope,9,18,0.37762279952906236,0.18522049428738654,0.04365688917511174,0.3190463919141723,0.2271394537636977
corrected_fc,peak_value,1,18,1.6857417322495027,0.5867903588982685,0.1383078139706179,1.657672558962251,0.603719187786061
corrected_fc,peak_value,10,18,1.719483037300094,0.6339719543060924,0.1494286226573087,1.5269918461063,0.5548889433419888
corrected_fc,peak_value,2,18,1.9438753026517324,1.1204122559319076,0.26408370129798986,1.6946774762338723,0.9852108425114119
corrected_fc,peak_value,3,18,2.0483785415545883,0.8987736684024261,0.21184298522642167,2.013167883192365,1.051102598321631
corrected_fc,peak_value,5,18,2.0463877194614417,1.4563675954262432,0.34326913420874766,1.75899785285174,1.0544521509298446
corrected_fc,peak_value,6,18,1.6637745448891494,1.381450423561168,0.3256109874577101,1.2078257588815684,0.9195241422891477
corrected_fc,peak_value,7,18,1.9373462568346211,1.3490592456414146,0.3179763136051509,1.6472901112396632,1.1250613612164495
corrected_fc,peak_value,8,18,1.6799881144394522,0.5701862402898481,0.13439418568273795,1.5304424764222018,1.0447555345328303
corrected_fc,peak_value,9,18,1.9144527253992083,0.8069152308987305,0.1901917438704004,1.7509864857957842,1.0960030835567016
corrected_fc,resilience_ratio,1,18,0.9989859474261291,0.0043022607087827465,0.0010140525738709075,1,0
corrected_fc,resilience_ratio,10,18,1,0,0,1,0
corrected_fc,resilience_ratio,2,18,1,0,0,1,0
corrected_fc,resilience_ratio,3,18,1,0,0,1,0
corrected_fc,resilience_ratio,5,18,0.9987262215401632,0.005404184320079884,0.0012737784598368326,1,0
corrected_fc,resilience_ratio,6,18,1,0,0,1,0
corrected_fc,resilience_ratio,7,18,0.9920199133446819,0.03030784988168474,0.007143628724841061,1,0
corrected_fc,resilience_ratio,8,18,1,0,0,1,0
corrected_fc,resilience_ratio,9,18,1,0,0,1,0
corrected_fc,stability_cv,1,18,0.7606500401120829,0.06446523545295796,0.015194601713191338,0.7473290528586787,0.06535614607351958
corrected_fc,stability_cv,10,18,0.7882723788769008,0.06101841779398738,0.014382178999800791,0.7961149205552542,0.08934545288490592
corrected_fc,stability_cv,2,18,0.7875969296219228,0.12083519928328905,0.028481129606413847,0.7348486468367983,0.16153805501566088
corrected_fc,stability_cv,3,18,0.7819515878929247,0.16385131546771822,0.03862012542451994,0.7222991744882901,0.1585750434469746
corrected_fc,stability_cv,5,18,0.7959686952253694,0.19294333665272226,0.045477180577299624,0.7482811656345761,0.10198895927694229
corrected_fc,stability_cv,6,18,0.9219526631034368,0.39913298192053087,0.09407654603707169,0.8090844006455385,0.23244544088053476
corrected_fc,stability_cv,7,18,0.8065228910366528,0.19323103273530104,0.04554499119427038,0.7222014902158698,0.16238591457112883
corrected_fc,stability_cv,8,18,0.7971520432857426,0.08682082475389045,0.020463864643894936,0.7557431855450074,0.12410591296112339
corrected_fc,stability_cv,9,18,0.79552125959578,0.1063910617609571,0.02507661374293652,0.7648469727636773,0.09684321276041286
corrected_fc,time_to_min_slope,1,18,2.1666666666666665,0.48507125007266594,0.1143323900950059,2.5,1
corrected_fc,time_to_min_slope,10,18,2.0555555555555554,0.6156987634551992,0.1451215902691145,2.5,1
corrected_fc,time_to_min_slope,2,18,1.9444444444444444,0.6156987634551994,0.14512159026911453,2,1
corrected_fc,time_to_min_slope,3,18,1.8888888888888888,0.6076849889141855,0.14323272549549754,1.5,1
corrected_fc,time_to_min_slope,5,18,2.0555555555555554,0.6156987634551992,0.1451215902691145,2.5,1
corrected_fc,time_to_min_slope,6,18,1.7222222222222223,0.8084520834544433,0.19055398349167652,1.5,1
corrected_fc,time_to_min_slope,7,18,2,0.6183469424008423,0.1457457720325344,2.5,1
corrected_fc,time_to_min_slope,8,18,1.8888888888888888,0.6076849889141857,0.14323272549549756,1.5,1
corrected_fc,time_to_min_slope,9,18,2,0.6183469424008423,0.1457457720325344,2.5,1
corrected_fc,time_to_peak,1,18,2.9444444444444446,0.23570226039551584,0.05555555555555556,3,0
corrected_fc,time_to_peak,10,18,3,0,0,3,0
corrected_fc,time_to_peak,2,18,3,0,0,3,0
corrected_fc,time_to_peak,3,18,3,0,0,3,0
corrected_fc,time_to_peak,5,18,2.9444444444444446,0.23570226039551587,0.055555555555555566,3,0
corrected_fc,time_to_peak,6,18,3,0,0,3,0
corrected_fc,time_to_peak,7,18,2.888888888888889,0.32338083338177737,0.07622159339667062,3,0
corrected_fc,time_to_peak,8,18,3,0,0,3,0
corrected_fc,time_to_peak,9,18,3,0,0,3,0
corrected_fc,time_to_trough,1,18,0,0,0,0,0
corrected_fc,time_to_trough,10,18,0,0,0,0,0
corrected_fc,time_to_trough,2,18,0,0,0,0,0
corrected_fc,time_to_trough,3,18,0,0,0,0,0
corrected_fc,time_to_trough,5,18,0,0,0,0,0
corrected_fc,time_to_trough,6,18,0.05555555555555554,0.23570226039551584,0.05555555555555556,0,0
corrected_fc,time_to_trough,7,18,0,0,0,0,0
corrected_fc,time_to_trough,8,18,0,0,0,0,0
corrected_fc,time_to_trough,9,18,0,0,0,0,0
corrected_fc,time_to_vmax,1,18,0.5555555555555556,0.23570226039551584,0.05555555555555556,0.5,0
corrected_fc,time_to_vmax,10,18,0.7222222222222221,0.42779263194649864,0.1008316903303367,0.5,0
corrected_fc,time_to_vmax,2,18,0.7777777777777778,0.5745131499601418,0.1354140480725534,0.5,0
corrected_fc,time_to_vmax,3,18,0.8333333333333334,0.5940885257860045,0.14002800840280097,0.5,0.75
corrected_fc,time_to_vmax,5,18,0.6666666666666666,0.3834824944236852,0.0903876907577734,0.5,0
corrected_fc,time_to_vmax,6,18,1.1111111111111112,0.7775443160352294,0.18326895284718894,0.5,1
corrected_fc,time_to_vmax,7,18,0.8333333333333334,0.6859943405700352,0.16169041669088863,0.5,0
corrected_fc,time_to_vmax,8,18,0.6666666666666666,0.3834824944236852,0.0903876907577734,0.5,0
corrected_fc,time_to_vmax,9,18,0.9444444444444443,0.7047921864945659,0.16612111146586714,0.5,1
corrected_fc,trough_value,1,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,10,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,2,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,3,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,5,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,6,18,-8.28676007636944e-4,0.06935896571886103,0.016348064998630642,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,7,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,8,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,trough_value,9,18,2.9297552038719403e-17,0.06812804901453758,0.016057935149063004,0.020578101071975552,0.15821209800918834
corrected_fc,vmax,1,18,0.8531437486526701,0.33814896726311583,0.0797024759343257,0.8449587773814287,0.4942472707475565
corrected_fc,vmax,10,18,0.8131940519030384,0.3536650960763141,0.08335966256818451,0.7096275805906251,0.2502029674307591
corrected_fc,vmax,2,18,1.136371884676078,0.946252218865405,0.22303378689084835,0.7344664677298326,0.6972829338818126
corrected_fc,vmax,3,18,1.3115828941078762,0.8300146170749721,0.19563632140588946,1.2273621709358944,1.039672932012749
corrected_fc,vmax,5,18,1.1851248567825319,1.1830153823615994,0.2788393997052945,0.7207583831881366,0.8542482398339174
corrected_fc,vmax,6,18,0.9525312278131948,1.1024534185870962,0.2598507627417424,0.5849059604085811,0.31200588848363175
corrected_fc,vmax,7,18,1.1532669287763477,0.9569556829355709,0.22555661756624865,0.9267504312932986,0.5890024107751198
corrected_fc,vmax,8,18,0.8235180623084758,0.32984034006735846,0.07774411372350203,0.7148489888944727,0.6676437230498802
corrected_fc,vmax,9,18,0.9274585156475454,0.514556512700487,0.12128213314473875,0.739738589753296,0.3589830724522478
metabolism_per_area_mm2_measurement,auc_early,1,18,0.0011733511095379711,3.477681989724419e-4,8.196975059148208e-5,0.0011867453499223488,3.866557749130794e-4
metabolism_per_area_mm2_measurement,auc_early,10,18,0.001282173374729337,4.152055470082118e-4,9.786488595859214e-5,0.0012026680001461832,4.448813689766583e-4
metabolism_per_area_mm2_measurement,auc_early,2,18,0.001725093987494398,0.001247324394597347,2.939971792530631e-4,0.0011780800708440027,0.0016751871025252147
metabolism_per_area_mm2_measurement,auc_early,3,18,0.0019852383854995653,0.0010814080121592817,2.548903128757642e-4,0.001845433264089755,0.0016440054569228982
metabolism_per_area_mm2_measurement,auc_early,5,18,0.0016627488780134854,0.001209421249472741,2.8506332227109415e-4,0.0013092634555402188,4.304457729530876e-4
metabolism_per_area_mm2_measurement,auc_early,6,18,0.0014853327719067941,0.0013899240757926006,3.2760824644246427e-4,0.0010550474656744963,8.491432994826584e-4
metabolism_per_area_mm2_measurement,auc_early,7,18,0.0016101544605358435,8.945887676796705e-4,2.1085659466653733e-4,0.0015034274320736918,0.0011832394440303034
metabolism_per_area_mm2_measurement,auc_early,8,18,0.001445530528180307,5.960836003549079e-4,1.404982519883491e-4,0.0012385875359120758,5.998024419316581e-4
metabolism_per_area_mm2_measurement,auc_early,9,18,0.0014908952597419134,6.635272662488404e-4,1.5639487648890895e-4,0.0012874423105484697,4.261311577907058e-4
metabolism_per_area_mm2_measurement,auc_late,1,18,0.0011635398186056825,3.230769067455385e-4,7.614995720151471e-5,0.0011756988471696523,3.558656867447649e-4
metabolism_per_area_mm2_measurement,auc_late,10,18,0.0013727578564088187,4.124710321481499e-4,9.722035462499042e-5,0.0013134451124482086,5.486492767521626e-4
metabolism_per_area_mm2_measurement,auc_late,2,18,0.0015919630159293974,8.517024589243487e-4,2.00748194752888e-4,0.0012252765903108687,0.001154258938388051
metabolism_per_area_mm2_measurement,auc_late,3,18,0.0017803572943642014,6.87435913910536e-4,1.6203019878577058e-4,0.001689106524553471,0.0010781638379213944
metabolism_per_area_mm2_measurement,auc_late,5,18,0.001574430651249058,8.959690272910608e-4,2.1118192497687467e-4,0.001368003828866634,4.058840421765585e-4
metabolism_per_area_mm2_measurement,auc_late,6,18,0.001647440149805287,0.0013093247746166286,3.086108089689887e-4,0.0012418687726696391,8.436647920881459e-4
metabolism_per_area_mm2_measurement,auc_late,7,18,0.0016336991798411161,0.001144502698716418,2.697618731162278e-4,0.0016157157676147198,0.0010430450844179516
metabolism_per_area_mm2_measurement,auc_late,8,18,0.0014970811171667305,5.14242482984162e-4,1.2120811563076959e-4,0.0013041154304657657,4.701941034855866e-4
metabolism_per_area_mm2_measurement,auc_late,9,18,0.0015604976793111604,5.376108993988445e-4,1.267161042015739e-4,0.001414430923361515,3.6076615368410884e-4
