context,value_metric,feature,phenotype,n,spearman_rho,spearman_p,pearson_r,pearson_p
sw_heat,metabolism_per_area_mm2_measurement,auc_early,mean_surv_prop,9,-0.9166666666666666,0.0013117283950617284,-0.7786207145243051,0.013432264890326544
fw_heat,corrected_fc,time_to_min_slope,composite_score,8,0.9036800488347748,0.0020757515937733376,0.869280058218441,0.005051091735886078
fw_heat,metabolism_per_area_mm2_measurement,time_to_min_slope,composite_score,8,0.9036800488347748,0.0020757515937733376,0.869280058218441,0.005051091735886078
sw_heat,metabolism_per_area_mm2_measurement,auc_total,mean_surv_prop,9,-0.9,0.0020282186948853615,-0.8326759721603456,0.005335114246626429
sw_heat,metabolism_per_area_mm2_measurement,vmax,mean_surv_prop,9,-0.9,0.0020282186948853615,-0.7962246270065162,0.010238616021290333
all,metabolism_per_area_mm2_measurement,inflection_time,mean_surv_prop,9,-0.8666666666666667,0.004508377425044092,-0.8183112197898154,0.00701246856262395
sw_heat,metabolism_per_area_mm2_measurement,auc_total,composite_score,9,-0.8666666666666667,0.004508377425044092,-0.6397658626073474,0.06351014304028306
sw_heat,metabolism_per_area_mm2_measurement,vmax,composite_score,9,-0.8666666666666667,0.004508377425044092,-0.6387012256843272,0.06409345283323553
all,metabolism_per_area_mm2_measurement,inflection_time,mean_rel_surv,9,-0.8619322310183947,0.0028059289678377146,-0.41977901072464674,0.260665287522436
sw_heat,metabolism_per_area_mm2_measurement,auc_early,mean_rel_surv,9,-0.8535639569308375,0.0034182152429017426,-0.4169833350325442,0.26418571267838087
sw_heat,metabolism_per_area_mm2_measurement,auc_total,mean_rel_surv,9,-0.8535639569308375,0.0034182152429017426,-0.472853249786482,0.1986289824093378
sw_heat,metabolism_per_area_mm2_measurement,vmax,mean_rel_surv,9,-0.8535639569308375,0.0034182152429017426,-0.43203198862783765,0.24553136468464723
all,metabolism_per_area_mm2_measurement,trough_value,mean_surv_prop,9,0.85,0.00607363315696649,0.9116877890723798,6.176177737113251e-4
sw_heat,metabolism_per_area_mm2_measurement,auc_early,composite_score,9,-0.85,0.00607363315696649,-0.591373453584256,0.09349823565053675
freshwater_rt,corrected_fc,time_to_min_slope,composite_score,8,0.8333333333333335,0.015376984126984126,0.7769617021785694,0.023305172521807565
freshwater_rt,corrected_fc,trough_value,mean_surv_prop,8,0.8333333333333335,0.015376984126984126,0.8268728228847447,0.011346719936920472
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_min_slope,composite_score,8,0.8333333333333335,0.015376984126984126,0.7923826625429987,0.019034181983006895
fw_heat,corrected_fc,initial_slope,mean_surv_prop,8,0.8333333333333335,0.015376984126984126,0.9320790185891838,7.439808233216555e-4
fw_heat,corrected_fc,stability_cv,composite_score,8,-0.8333333333333335,0.015376984126984126,-0.8236836544269661,0.011954908758796628
fw_heat,metabolism_per_area_mm2_measurement,initial_slope,mean_surv_prop,8,0.8333333333333335,0.015376984126984126,0.868045443618512,0.00519052701926731
fw_heat,metabolism_per_area_mm2_measurement,stability_cv,composite_score,8,-0.8333333333333335,0.015376984126984126,-0.8236836544269664,0.011954908758796562
sw_heat,metabolism_per_area_mm2_measurement,auc_late,composite_score,9,-0.8333333333333334,0.008267195767195767,-0.6535437569355246,0.056261587796166294
sw_heat,metabolism_per_area_mm2_measurement,auc_late,mean_surv_prop,9,-0.8333333333333334,0.008267195767195767,-0.8466585909647116,0.0039880381548439425
sw_heat,metabolism_per_area_mm2_measurement,final_value,composite_score,9,-0.8333333333333334,0.008267195767195767,-0.6306455535010339,0.06861641234238036
sw_heat,metabolism_per_area_mm2_measurement,final_value,mean_surv_prop,9,-0.8333333333333334,0.008267195767195767,-0.8278163642446317,0.005867826833653403
sw_heat,metabolism_per_area_mm2_measurement,metabolic_scope,composite_score,9,-0.8333333333333334,0.008267195767195767,-0.6316758185571796,0.06802714264750537
sw_heat,metabolism_per_area_mm2_measurement,metabolic_scope,mean_surv_prop,9,-0.8333333333333334,0.008267195767195767,-0.8278871610344763,0.005859816464043668
sw_heat,metabolism_per_area_mm2_measurement,peak_value,composite_score,9,-0.8333333333333334,0.008267195767195767,-0.6317896103400339,0.06796225359859069
sw_heat,metabolism_per_area_mm2_measurement,peak_value,mean_surv_prop,9,-0.8333333333333334,0.008267195767195767,-0.8279751173511493,0.005849874952195282
sw_heat,corrected_fc,time_to_trough,mean_surv_prop,9,0.821909464719636,0.006562793218049067,0.7254682636843296,0.02695473413173528
sw_heat,metabolism_per_area_mm2_measurement,time_to_trough,mean_surv_prop,9,0.821909464719636,0.006562793218049067,0.7254682636843296,0.02695473413173528
all,metabolism_per_area_mm2_measurement,trough_value,composite_score,9,0.8166666666666667,0.010769400352733686,0.8713436896428196,0.002212762010803847
all,metabolism_per_area_mm2_measurement,time_to_vmax,mean_rel_surv,9,-0.8117225864930513,0.00788929768782947,-0.5230249442391456,0.14849733346890098
all,corrected_fc,time_to_trough,mean_surv_prop,9,0.8067511745433772,0.0085980832665394,0.7430948012137248,0.021776239460341035
all,metabolism_per_area_mm2_measurement,depression_abs,composite_score,9,-0.8,0.01382826278659612,-0.765015180449204,0.016313898779362724
sw_heat,corrected_fc,inflection_time,mean_surv_prop,9,0.8,0.01382826278659612,0.6858059512405305,0.04140553181032737
sw_heat,metabolism_per_area_mm2_measurement,final_delta,mean_surv_prop,9,-0.8,0.01382826278659612,-0.8277283344883968,0.005877797451337165
sw_heat,metabolism_per_area_mm2_measurement,inflection_time,mean_surv_prop,9,0.8,0.01382826278659612,0.6858059512405305,0.04140553181032737
all,corrected_fc,inflection_time,mean_rel_surv,9,-0.7949860383179369,0.010444517709683852,-0.4270795939282573,0.25159007501324243
all,corrected_fc,time_to_vmax,mean_rel_surv,9,-0.7949860383179369,0.010444517709683852,-0.5297629499597085,0.1423981453738755
freshwater_rt,metabolism_per_area_mm2_measurement,initial_slope,composite_score,8,0.7857142857142858,0.027926587301587303,0.8512950656148242,0.00733124789479213
freshwater_rt,metabolism_per_area_mm2_measurement,trough_value,mean_surv_prop,8,0.7857142857142858,0.027926587301587303,0.8195756172217854,0.012768138150227298
fw_heat,corrected_fc,auc_total,mean_surv_prop,8,0.7857142857142858,0.027926587301587303,0.7623511396435824,0.02785788897023798
all,metabolism_per_area_mm2_measurement,time_to_vmax,mean_surv_prop,9,-0.7833333333333333,0.017223324514991183,-0.8154096379752411,0.0073899849449135776
all,metabolism_per_area_mm2_measurement,vmax,composite_score,9,-0.7833333333333333,0.017223324514991183,-0.5832629961296131,0.09923647885012093
sw_heat,corrected_fc,auc_early,mean_surv_prop,9,-0.7833333333333333,0.017223324514991183,-0.7634155289576979,0.016677583501594477
sw_heat,corrected_fc,late_early_auc_ratio,mean_surv_prop,9,0.7833333333333333,0.017223324514991183,0.7305530986038781,0.02538594525973764
sw_heat,metabolism_per_area_mm2_measurement,late_early_auc_ratio,mean_surv_prop,9,0.7833333333333333,0.017223324514991183,0.7305530986038783,0.025385945259737593
freshwater_rt,corrected_fc,inflection_time,mean_rel_surv,8,-0.7784570702436184,0.022867333969736788,-0.9530580584804281,2.495780012945159e-4
freshwater_rt,metabolism_per_area_mm2_measurement,inflection_time,mean_rel_surv,8,-0.7784570702436184,0.022867333969736788,-0.9508039149950804,2.867926521871958e-4
sw_heat,corrected_fc,inflection_time,mean_rel_surv,9,0.7782494901428224,0.013505972810006874,0.5559757153458776,0.12008868567574293
sw_heat,metabolism_per_area_mm2_measurement,auc_late,mean_rel_surv,9,-0.7782494901428224,0.01350597281000685,-0.4919290653563234,0.17858792629291034
sw_heat,metabolism_per_area_mm2_measurement,final_value,mean_rel_surv,9,-0.7782494901428224,0.01350597281000685,-0.4773101359541564,0.19383903402615793
sw_heat,metabolism_per_area_mm2_measurement,inflection_time,mean_rel_surv,9,0.7782494901428224,0.013505972810006874,0.5559757153458776,0.12008868567574293
sw_heat,metabolism_per_area_mm2_measurement,metabolic_scope,mean_rel_surv,9,-0.7782494901428224,0.01350597281000685,-0.47790053314438863,0.1932094302298867
sw_heat,metabolism_per_area_mm2_measurement,peak_value,mean_rel_surv,9,-0.7782494901428224,0.01350597281000685,-0.4781315889349752,0.19296334378520383
all,corrected_fc,time_to_trough,mean_rel_surv,9,0.7763782191393359,0.01388164838979834,0.3254929275591358,0.39269857260422997
all,corrected_fc,time_to_peak,mean_surv_prop,9,-0.7666666666666667,0.02138999118165785,-0.6218381574907828,0.07378447687784379
sw_heat,corrected_fc,auc_total,mean_surv_prop,9,-0.7666666666666667,0.02138999118165785,-0.8411206415303706,0.004489638429379328
sw_heat,corrected_fc,vmax,mean_surv_prop,9,-0.7666666666666667,0.02138999118165785,-0.7914247481128484,0.011052055411818017
sw_heat,metabolism_per_area_mm2_measurement,final_delta,composite_score,9,-0.7666666666666667,0.02138999118165785,-0.6305316785525673,0.06868173968591666
fw_heat,corrected_fc,stability_cv,mean_surv_prop,8,-0.761904761904762,0.03675595238095238,-0.8334125860646846,0.010161672305889524
fw_heat,metabolism_per_area_mm2_measurement,auc_early,mean_surv_prop,8,0.761904761904762,0.03675595238095238,0.8591045198423217,0.0062743945236000374
fw_heat,metabolism_per_area_mm2_measurement,auc_total,mean_surv_prop,8,0.761904761904762,0.03675595238095238,0.7369405361137968,0.037003089592470215
fw_heat,metabolism_per_area_mm2_measurement,initial_slope,composite_score,8,0.761904761904762,0.03675595238095238,0.8179018503226523,0.01310921228371906
fw_heat,metabolism_per_area_mm2_measurement,stability_cv,mean_surv_prop,8,-0.761904761904762,0.03675595238095238,-0.8334125860646846,0.010161672305889524
sw_heat,corrected_fc,auc_total,mean_rel_surv,9,-0.7615129419677079,0.017117125525800636,-0.4789542925297548,0.19208855195061456
sw_heat,corrected_fc,vmax,mean_rel_surv,9,-0.7615129419677079,0.017117125525800636,-0.43809684014038924,0.23821955527977356
sw_heat,corrected_fc,time_to_trough,mean_rel_surv,9,0.7595027974060379,0.017589822844134538,0.575541993760987,0.10489374690319526
sw_heat,metabolism_per_area_mm2_measurement,time_to_trough,mean_rel_surv,9,0.7595027974060379,0.017589822844134538,0.575541993760987,0.10489374690319526
freshwater_rt,corrected_fc,time_to_vmax,mean_rel_surv,8,-0.7545045450053532,0.030512759033309075,-0.8280486195668831,0.011127537060342859
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_vmax,mean_rel_surv,8,-0.7545045450053532,0.030512759033309075,-0.8183837349819731,0.01301043398530533
all,metabolism_per_area_mm2_measurement,time_to_trough,mean_surv_prop,9,0.7531446678801507,0.019141958595405757,0.7413267650241149,0.022263135845854484
all,metabolism_per_area_mm2_measurement,trough_value,mean_rel_surv,9,0.7531446678801507,0.019141958595405757,0.8278915413944062,0.005859321089129543
all,corrected_fc,depression_abs,composite_score,9,-0.75,0.02549052028218695,-0.7008336868260131,0.03545500645688174
all,corrected_fc,inflection_time,mean_surv_prop,9,-0.75,0.02549052028218695,-0.8222539869848721,0.006520796186597391
all,metabolism_per_area_mm2_measurement,vmax,mean_surv_prop,9,-0.75,0.02549052028218695,-0.7688394552303661,0.015465959227915702
sw_heat,corrected_fc,initial_slope,mean_surv_prop,9,-0.75,0.02549052028218695,-0.6750374678656718,0.04604218395908099
sw_heat,corrected_fc,late_early_auc_ratio,mean_rel_surv,9,0.7447763937925935,0.021319728123320142,0.5274553297723947,0.1444701397115215
sw_heat,metabolism_per_area_mm2_measurement,late_early_auc_ratio,mean_rel_surv,9,0.7447763937925935,0.021319728123320142,0.527455329772395,0.14447013971152128
sw_heat,corrected_fc,time_to_peak,mean_rel_surv,9,0.7394957983193278,0.022774884348748987,0.6665104514773408,0.04994047516739813
sw_heat,metabolism_per_area_mm2_measurement,time_to_peak,mean_rel_surv,9,0.7394957983193278,0.022774884348748987,0.6665104514773408,0.04994047516739813
all,metabolism_per_area_mm2_measurement,inflection_time,composite_score,9,-0.7333333333333333,0.031123236331569666,-0.6041745836376494,0.0848633317229865
all,metabolism_per_area_mm2_measurement,time_to_peak,mean_surv_prop,9,-0.7333333333333333,0.031123236331569666,-0.6163144429680238,0.07714594091099883
sw_heat,corrected_fc,auc_total,composite_score,9,-0.7333333333333333,0.031123236331569666,-0.6051689430909516,0.08421404918086865
sw_heat,corrected_fc,vmax,composite_score,9,-0.7333333333333333,0.031123236331569666,-0.6170877414492341,0.07666973408583723
all,metabolism_per_area_mm2_measurement,vmax,mean_rel_surv,9,-0.728039845617479,0.02615362075316221,-0.36186486017898656,0.3385926306124708
sw_heat,corrected_fc,time_to_peak,composite_score,9,0.728039845617479,0.026153620753162264,0.6913588381873316,0.03913712196883459
sw_heat,metabolism_per_area_mm2_measurement,depression_abs,composite_score,9,-0.728039845617479,0.02615362075316221,-0.6189031756920355,0.0755589603641419
sw_heat,metabolism_per_area_mm2_measurement,time_to_peak,composite_score,9,0.728039845617479,0.026153620753162264,0.6913588381873316,0.03913712196883459
freshwater_rt,metabolism_per_area_mm2_measurement,trough_value,mean_rel_surv,8,0.7185757571479554,0.04462261002441921,0.7353435340280677,0.03763146362178725
all,corrected_fc,inflection_time,composite_score,9,-0.7166666666666667,0.03686618165784832,-0.6060895077057262,0.08361569347366957
all,corrected_fc,time_to_vmax,mean_surv_prop,9,-0.7166666666666667,0.03686618165784832,-0.8199951796466783,0.0067994997118581545
sw_heat,corrected_fc,auc_late,composite_score,9,-0.7166666666666667,0.03686618165784832,-0.6030487133725839,0.0856022030186033
sw_heat,corrected_fc,auc_late,mean_surv_prop,9,-0.7166666666666667,0.03686618165784832,-0.8520846457182107,0.0035352380724804244
sw_heat,corrected_fc,metabolic_scope,composite_score,9,-0.7166666666666667,0.03686618165784832,-0.5970230842216238,0.08962393273902225
sw_heat,corrected_fc,metabolic_scope,mean_surv_prop,9,-0.7166666666666667,0.03686618165784832,-0.8310160789804181,0.005513190145203617
sw_heat,corrected_fc,peak_value,composite_score,9,-0.7166666666666667,0.03686618165784832,-0.5976544228482287,0.08919722093722288
sw_heat,corrected_fc,peak_value,mean_surv_prop,9,-0.7166666666666667,0.03686618165784832,-0.8315891815049415,0.0054512554437565475
sw_heat,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,composite_score,9,-0.7166666666666667,0.03686618165784832,-0.6670789587915126,0.04967424868918582
sw_heat,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,mean_surv_prop,9,-0.7166666666666667,0.03686618165784832,-0.8547802699249413,0.003324014239866003
freshwater_rt,corrected_fc,time_to_min_slope,mean_surv_prop,8,0.7142857142857144,0.05758928571428571,0.869656383753276,0.005009073882055647
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_surv_prop,8,0.7142857142857144,0.05758928571428571,0.8940753689677686,0.002740151796992891
fw_heat,corrected_fc,initial_slope,composite_score,8,0.7142857142857144,0.05758928571428571,0.8085083039735129,0.015129948476763463
all,corrected_fc,time_to_peak,mean_rel_surv,9,-0.7113032974423645,0.03165655703330232,-0.11095837225001387,0.7762637816097966
sw_heat,corrected_fc,auc_early,mean_rel_surv,9,-0.7113032974423645,0.03165655703330232,-0.4103111771670255,0.2726881728349559
sw_heat,corrected_fc,time_to_peak,mean_surv_prop,9,0.7113032974423645,0.03165655703330232,0.6218661599984254,0.07376767301037858
sw_heat,metabolism_per_area_mm2_measurement,final_delta,mean_rel_surv,9,-0.7113032974423645,0.03165655703330232,-0.47707860711120775,0.19408625194653126
sw_heat,metabolism_per_area_mm2_measurement,time_to_peak,mean_surv_prop,9,0.7113032974423645,0.03165655703330232,0.6218661599984254,0.07376767301037858
all,corrected_fc,delta_auc_late_minus_early,mean_rel_surv,9,-0.7029350233548073,0.03467010659432649,-0.6960171860435181,0.03729735726848929
all,corrected_fc,vmax,composite_score,9,-0.7,0.04325396825396825,-0.6004410070303275,0.08732874158473718
all,corrected_fc,vmax,mean_surv_prop,9,-0.7,0.04325396825396825,-0.7774446070156463,0.013666714919933376
all,metabolism_per_area_mm2_measurement,depression_abs,mean_surv_prop,9,-0.7,0.04325396825396825,-0.6597363669089424,0.053182968024755806
fw_heat,metabolism_per_area_mm2_measurement,auc_early,composite_score,8,0.6904761904761907,0.06939484126984127,0.7867268020685015,0.020538301908902903
fw_heat,metabolism_per_area_mm2_measurement,auc_total,composite_score,8,0.6904761904761907,0.06939484126984127,0.6608781887461612,0.07438408411770409
all,corrected_fc,vmax,mean_rel_surv,9,-0.6861984751796929,0.04124246780258132,-0.420249399251543,0.2600754098912399
all,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,mean_surv_prop,9,-0.6833333333333333,0.05031966490299824,-0.9014599950416369,8.970642323295614e-4
all,metabolism_per_area_mm2_measurement,time_to_vmax,composite_score,9,-0.6833333333333333,0.05031966490299824,-0.5951881957440915,0.09087121181259283
sw_heat,corrected_fc,final_delta,mean_surv_prop,9,-0.6833333333333333,0.05031966490299824,-0.8311780775121729,0.005495634671476333
sw_heat,corrected_fc,final_value,mean_surv_prop,9,-0.6833333333333333,0.05031966490299824,-0.8317505960530911,0.0054338976165479586
freshwater_rt,corrected_fc,time_to_min_slope,mean_rel_surv,8,0.6826469692905577,0.06209269238231711,0.8398601330169302,0.009073269361130527
freshwater_rt,corrected_fc,trough_value,mean_rel_surv,8,0.6826469692905577,0.06209269238231711,0.7460697679778544,0.033534058809510194
freshwater_rt,metabolism_per_area_mm2_measurement,metabolic_depression_index,mean_rel_surv,8,-0.6826469692905577,0.06209269238231711,-0.4229939723727407,0.2964128554979077
freshwater_rt,metabolism_per_area_mm2_measurement,resilience_ratio,mean_rel_surv,8,0.6826469692905577,0.06209269238231711,0.4229426059713089,0.29647778920809265
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_rel_surv,8,0.6826469692905577,0.06209269238231711,0.8774341865971215,0.004190312770034689
all,metabolism_per_area_mm2_measurement,time_to_trough,mean_rel_surv,9,0.6806722689075632,0.04357653162659937,0.32398143889865194,0.39502903044882587
all,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,mean_rel_surv,9,-0.6778302010921357,0.044809262693005135,-0.6809347409450175,0.04346379869271423
fw_heat,corrected_fc,time_to_min_slope,mean_surv_prop,8,0.6747477697966319,0.06640156509474059,0.7025481212511477,0.05198974574112394
fw_heat,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_surv_prop,8,0.6747477697966319,0.06640156509474059,0.7025481212511477,0.05198974574112394
freshwater_rt,corrected_fc,stability_cv,mean_rel_surv,8,-0.670670706671425,0.06869274160505996,-0.8760618457855818,0.004327991339799723
freshwater_rt,corrected_fc,inflection_time,composite_score,8,-0.6666666666666667,0.08308531746031746,-0.8436920497989422,0.00846310152701868
freshwater_rt,metabolism_per_area_mm2_measurement,inflection_time,composite_score,8,-0.6666666666666667,0.08308531746031746,-0.8527386575520731,0.007127936169872519
freshwater_rt,metabolism_per_area_mm2_measurement,initial_slope,mean_surv_prop,8,0.6666666666666667,0.08308531746031746,0.8636680311751522,0.005704737251884158
fw_heat,metabolism_per_area_mm2_measurement,auc_late,mean_surv_prop,8,0.6666666666666667,0.08308531746031746,0.645535084652322,0.083840462830779
sw_heat,corrected_fc,stability_cv,mean_surv_prop,9,0.6666666666666666,0.05888999118165785,0.6477265681822936,0.059254371649272046
sw_heat,metabolism_per_area_mm2_measurement,stability_cv,mean_surv_prop,9,0.6666666666666666,0.05888999118165785,0.6477265681822935,0.059254371649272046
all,metabolism_per_area_mm2_measurement,auc_late,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.4770320022385792,0.1941360362830054
all,metabolism_per_area_mm2_measurement,final_delta,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.42764925786969427,0.25088913346666136
all,metabolism_per_area_mm2_measurement,final_value,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.4270110483305131,0.25167448712394735
all,metabolism_per_area_mm2_measurement,metabolic_scope,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.4287145193435192,0.24958118735494825
all,metabolism_per_area_mm2_measurement,peak_value,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.4280789592524559,0.25036109930449213
sw_heat,corrected_fc,auc_late,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.49745475916979676,0.17300725233398262
sw_heat,corrected_fc,metabolic_scope,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.4854730819139622,0.18523603594927512
sw_heat,corrected_fc,peak_value,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.4868619514339572,0.1837942033736819
sw_heat,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,mean_rel_surv,9,-0.6610936529170212,0.05252286046708908,-0.5233097312804438,0.14823651738938548
fw_heat,corrected_fc,depression_abs,composite_score,8,-0.6595501762613933,0.07517648014177415,-0.56923266757377,0.14083437143955188
fw_heat,corrected_fc,metabolic_depression_index,composite_score,8,-0.6595501762613933,0.07517648014177415,-0.5515308467394283,0.1564525204794782
fw_heat,corrected_fc,resilience_ratio,composite_score,8,0.6595501762613933,0.07517648014177415,0.5500507555986057,0.15779929042612534
fw_heat,metabolism_per_area_mm2_measurement,depression_abs,composite_score,8,-0.6595501762613933,0.07517648014177415,-0.5755932709560729,0.135443217162347
fw_heat,metabolism_per_area_mm2_measurement,metabolic_depression_index,composite_score,8,-0.6595501762613933,0.07517648014177415,-0.5515308467394288,0.1564525204794778
fw_heat,metabolism_per_area_mm2_measurement,resilience_ratio,composite_score,8,0.6595501762613933,0.07517648014177415,0.5500507555986077,0.15779929042612348
freshwater_rt,corrected_fc,metabolic_depression_index,mean_rel_surv,8,-0.6586944440522925,0.07568968784163853,-0.4281964987739663,0.2898718762937875
freshwater_rt,corrected_fc,resilience_ratio,mean_rel_surv,8,0.6586944440522925,0.07568968784163853,0.42816218452099297,0.2899147865390336
all,corrected_fc,auc_late,mean_rel_surv,9,-0.6527253788294639,0.05667669216552748,-0.5149481499353927,0.15600574132535872
all,corrected_fc,late_early_auc_ratio,mean_surv_prop,9,-0.65,0.06656194885361552,-0.7964820109712181,0.010196175139420128
all,metabolism_per_area_mm2_measurement,final_delta,mean_surv_prop,9,-0.65,0.06656194885361552,-0.8016979590176219,0.00936147820346719
all,metabolism_per_area_mm2_measurement,final_value,mean_surv_prop,9,-0.65,0.06656194885361552,-0.8011661402256282,0.00944438911495886
all,metabolism_per_area_mm2_measurement,late_early_auc_ratio,mean_surv_prop,9,-0.65,0.06656194885361552,-0.7964911561580773,0.0101946693465277
all,metabolism_per_area_mm2_measurement,metabolic_scope,mean_surv_prop,9,-0.65,0.06656194885361552,-0.8025558414488816,0.009228772674985427
all,metabolism_per_area_mm2_measurement,peak_value,mean_surv_prop,9,-0.65,0.06656194885361552,-0.8020268143235167,0.009310456325134093
sw_heat,corrected_fc,final_delta,composite_score,9,-0.65,0.06656194885361552,-0.5952645938943016,0.0908190684271317
sw_heat,corrected_fc,final_value,composite_score,9,-0.65,0.06656194885361552,-0.595895470642247,0.09038918310607426
fw_heat,corrected_fc,trough_value,composite_score,8,0.64671818143316,0.08308772479827893,0.7210713112603664,0.0435361833491378
all,corrected_fc,final_delta,mean_rel_surv,9,-0.6443571047419068,0.06103295769909975,-0.5128209547023845,0.1580190851368796
all,corrected_fc,final_value,mean_rel_surv,9,-0.6443571047419068,0.06103295769909975,-0.513208661004602,0.15765101524065778
all,corrected_fc,metabolic_scope,mean_rel_surv,9,-0.6443571047419068,0.06103295769909975,-0.5136503396807368,0.1572323118675853
all,corrected_fc,peak_value,mean_rel_surv,9,-0.6443571047419068,0.06103295769909975,-0.5140399268444729,0.15686352541519324
all,metabolism_per_area_mm2_measurement,time_to_peak,mean_rel_surv,9,-0.6443571047419068,0.06103295769909975,-0.10382224100651721,0.7903857170910902
freshwater_rt,corrected_fc,inflection_time,mean_surv_prop,8,-0.642857142857143,0.09618055555555556,-0.9059554357437467,0.0019355051084826837
freshwater_rt,metabolism_per_area_mm2_measurement,inflection_time,mean_surv_prop,8,-0.642857142857143,0.09618055555555556,-0.9129710539402651,0.0015422121008379166
fw_heat,metabolism_per_area_mm2_measurement,final_delta,mean_surv_prop,8,0.642857142857143,0.09618055555555556,0.491150001290156,0.2164751516565803
fw_heat,metabolism_per_area_mm2_measurement,final_value,mean_surv_prop,8,0.642857142857143,0.09618055555555556,0.518978926851946,0.18752295761922674
fw_heat,metabolism_per_area_mm2_measurement,peak_value,mean_surv_prop,8,0.642857142857143,0.09618055555555556,0.5172322205367967,0.18927574338650266
fw_heat,corrected_fc,auc_total,mean_rel_surv,8,0.6347419188140273,0.09089043638915875,0.7006254817263771,0.05291923399227039
fw_heat,corrected_fc,time_to_peak,composite_score,8,0.6341828617898013,0.09126460848140389,0.509497603713228,0.19714135619820816
fw_heat,metabolism_per_area_mm2_measurement,time_to_peak,composite_score,8,0.6341828617898013,0.09126460848140389,0.509497603713228,0.19714135619820816
all,corrected_fc,auc_total,mean_rel_surv,9,-0.6276205565667923,0.07036502278970745,-0.4239915829015633,0.2554078609293556
sw_heat,corrected_fc,depression_abs,composite_score,9,-0.6276205565667923,0.07036502278970745,-0.5248480104379482,0.14683234196264386
all,metabolism_per_area_mm2_measurement,auc_total,mean_rel_surv,9,-0.619252282479235,0.07534651435930123,-0.3747373648584646,0.32037828969355414
