context,value_metric,feature,phenotype,n,spearman_rho,spearman_p,pearson_r,pearson_p
freshwater_rt,corrected_fc,late_early_auc_ratio,mean_surv_prop,8,-0.380952380952381,0.35987103174603174,-0.6760158902404271,0.06569827391067949
freshwater_rt,metabolism_per_area_mm2_measurement,late_early_auc_ratio,mean_surv_prop,8,-0.380952380952381,0.35987103174603174,-0.6719354261844032,0.06797709708283932
freshwater_rt,metabolism_per_area_mm2_measurement,stability_cv,mean_surv_prop,8,-0.380952380952381,0.35987103174603174,-0.8086693562025037,0.015093759002750604
freshwater_rt,corrected_fc,depression_abs,mean_rel_surv,8,-0.37126414119311035,0.365202058019778,-0.3303540558272373,0.424176671114295
freshwater_rt,corrected_fc,initial_slope,mean_rel_surv,8,0.37126414119311035,0.365202058019778,0.5923818455166817,0.12177435531644153
sw_heat,corrected_fc,depression_abs,mean_rel_surv,9,-0.3697478991596639,0.327378959681537,-0.33383146493914984,0.37995758512409655
all,corrected_fc,initial_slope,mean_rel_surv,9,-0.3598357857649609,0.34150911849403404,-0.26585278716771316,0.48930187437364936
freshwater_rt,corrected_fc,metabolic_scope,mean_rel_surv,8,-0.3592878785739777,0.3820646773649863,-0.6960414648531997,0.05517529244343796
freshwater_rt,corrected_fc,peak_value,mean_rel_surv,8,-0.3592878785739777,0.3820646773649863,-0.6945357621669814,0.055928657427991746
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_peak,mean_rel_surv,8,-0.3592878785739777,0.3820646773649863,-0.09427516609172215,0.8242786452642458
freshwater_rt,metabolism_per_area_mm2_measurement,depression_abs,composite_score,8,-0.3571428571428572,0.38938492063492064,-0.5249250709928737,0.18162120847899596
fw_heat,corrected_fc,auc_late,mean_surv_prop,8,0.3571428571428572,0.38938492063492064,0.6381635992522163,0.0886196834463601
fw_heat,corrected_fc,min_slope,mean_surv_prop,8,0.3571428571428572,0.38938492063492064,0.21404565466772316,0.6107541838590177
fw_heat,corrected_fc,vmax,composite_score,8,0.3571428571428572,0.38938492063492064,0.3823532003134644,0.3498954479163234
fw_heat,corrected_fc,delta_auc_late_minus_early,mean_rel_surv,8,0.34731161595484517,0.39926387420328163,0.21153612853405232,0.6150430711827577
freshwater_rt,metabolism_per_area_mm2_measurement,auc_late,mean_rel_surv,8,-0.3353353533357125,0.4167915909642739,-0.6999977485262842,0.05322484802237411
sw_heat,corrected_fc,delta_auc_late_minus_early,mean_rel_surv,9,-0.3347309635022892,0.37859496128192693,-0.4946803954522102,0.17579659750323198
freshwater_rt,corrected_fc,delta_auc_late_minus_early,mean_surv_prop,8,-0.33333333333333337,0.4278769841269841,-0.8030058990553035,0.016399293436945815
freshwater_rt,corrected_fc,min_slope,mean_surv_prop,8,0.33333333333333337,0.4278769841269841,-0.06096889390681814,0.8859663004324744
freshwater_rt,corrected_fc,time_to_peak,mean_surv_prop,8,-0.33333333333333337,0.4278769841269841,-0.20832547065207055,0.620544125362835
freshwater_rt,metabolism_per_area_mm2_measurement,auc_early,mean_surv_prop,8,0.33333333333333337,0.4278769841269841,0.07353962990349516,0.8626095223592556
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_peak,mean_surv_prop,8,-0.33333333333333337,0.4278769841269841,-0.07613698462323291,0.8577938868476462
all,corrected_fc,time_to_min_slope,composite_score,9,0.3333333333333333,0.3853229717813051,-0.1340601314139822,0.7309521646993117
fw_heat,corrected_fc,time_to_peak,mean_rel_surv,8,0.32537581907773655,0.431611931843562,0.34012179855353275,0.4097475638934285
fw_heat,metabolism_per_area_mm2_measurement,time_to_peak,mean_rel_surv,8,0.32537581907773655,0.431611931843562,0.34012179855353275,0.4097475638934285
freshwater_rt,corrected_fc,min_slope,mean_rel_surv,8,0.3113828280974474,0.45279875742633746,-0.07144355845132498,0.8664984560781301
freshwater_rt,corrected_fc,metabolic_scope,composite_score,8,-0.3095238095238096,0.4618055555555556,-0.4183997377269639,0.30224768267759383
freshwater_rt,corrected_fc,peak_value,composite_score,8,-0.3095238095238096,0.4618055555555556,-0.4168843116618725,0.30418432367549725
all,metabolism_per_area_mm2_measurement,min_slope,mean_rel_surv,9,-0.30125786715206027,0.43082315771331503,-0.2972028964748556,0.43735702409280763
all,corrected_fc,auc_early,mean_surv_prop,9,-0.3,0.43662367724867723,-0.5732486524049099,0.10661086276360587
freshwater_rt,metabolism_per_area_mm2_measurement,metabolic_scope,mean_rel_surv,8,-0.2994065654783148,0.47126052870155843,-0.6346178858310609,0.09097337390779761
freshwater_rt,metabolism_per_area_mm2_measurement,peak_value,mean_rel_surv,8,-0.2994065654783148,0.47126052870155843,-0.6330661136494253,0.09201469940177336
fw_heat,corrected_fc,inflection_time,mean_rel_surv,8,-0.29518072289156627,0.4778452559227707,-0.4247358398920465,0.2942149831004171
fw_heat,metabolism_per_area_mm2_measurement,inflection_time,mean_rel_surv,8,-0.29518072289156627,0.4778452559227707,-0.4247358398920465,0.2942149831004171
sw_heat,metabolism_per_area_mm2_measurement,trough_value,mean_rel_surv,9,-0.2928895930645031,0.44435469568522534,-0.4889516010507861,0.1816368791636058
freshwater_rt,corrected_fc,auc_early,mean_surv_prop,8,0.28571428571428575,0.5007936507936508,-0.07748062884590197,0.8553041930655515
freshwater_rt,corrected_fc,auc_late,composite_score,8,-0.28571428571428575,0.5007936507936508,-0.4072772529020334,0.31659917040049146
freshwater_rt,corrected_fc,min_slope,composite_score,8,0.28571428571428575,0.5007936507936508,0.08698031914408229,0.8377326048993856
freshwater_rt,corrected_fc,vmax,mean_surv_prop,8,-0.28571428571428575,0.5007936507936508,-0.5697898865987188,0.1403574139794144
freshwater_rt,metabolism_per_area_mm2_measurement,auc_late,mean_surv_prop,8,-0.28571428571428575,0.5007936507936508,-0.6563245466674911,0.07712167891026996
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_peak,composite_score,8,-0.28571428571428575,0.5007936507936508,-0.32544684231783644,0.43150547313454063
fw_heat,corrected_fc,delta_auc_late_minus_early,mean_surv_prop,8,0.28571428571428575,0.5007936507936508,0.24086767777765636,0.5655371657418937
fw_heat,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,composite_score,8,0.28571428571428575,0.5007936507936508,0.25258431441760315,0.5461621075800316
fw_heat,metabolism_per_area_mm2_measurement,min_slope,mean_surv_prop,8,0.28571428571428575,0.5007936507936508,0.18271510501354424,0.6649576977269285
all,corrected_fc,cup_id_group,mean_rel_surv,9,-0.2761530448893886,0.47196179260238635,0.005008890321925341,0.9897961857651605
all,metabolism_per_area_mm2_measurement,cup_id_group,mean_rel_surv,9,-0.2761530448893886,0.47196179260238635,0.005008890321925341,0.9897961857651605
sw_heat,corrected_fc,cup_id_group,mean_rel_surv,9,-0.2761530448893886,0.47196179260238635,0.005008890321925341,0.9897961857651605
sw_heat,metabolism_per_area_mm2_measurement,cup_id_group,mean_rel_surv,9,-0.2761530448893886,0.47196179260238635,0.005008890321925341,0.9897961857651605
fw_heat,corrected_fc,auc_late,mean_rel_surv,8,0.2754540402400496,0.5090540726550731,0.5834453158763131,0.12894900996657702
fw_heat,metabolism_per_area_mm2_measurement,delta_auc_late_minus_early,mean_rel_surv,8,0.2754540402400496,0.5090540726550731,0.23883220677950326,0.5689271901838908
fw_heat,metabolism_per_area_mm2_measurement,vmax,mean_rel_surv,8,0.2754540402400496,0.5090540726550731,0.36728794520307945,0.3707627497845807
fw_heat,corrected_fc,depression_abs,mean_rel_surv,8,-0.27433647490867985,0.5108447799937318,-0.36683449964234205,0.37139928986029164
fw_heat,corrected_fc,metabolic_depression_index,mean_rel_surv,8,-0.27433647490867985,0.5108447799937318,-0.3668121239954311,0.3714307131363481
fw_heat,corrected_fc,resilience_ratio,mean_rel_surv,8,0.27433647490867985,0.5108447799937318,0.3666101965669455,0.3717143441618523
fw_heat,metabolism_per_area_mm2_measurement,depression_abs,mean_rel_surv,8,-0.27433647490867985,0.5108447799937318,-0.3952360853851119,0.33249118392630744
fw_heat,metabolism_per_area_mm2_measurement,metabolic_depression_index,mean_rel_surv,8,-0.27433647490867985,0.5108447799937318,-0.3668121239954313,0.37143071313634785
fw_heat,metabolism_per_area_mm2_measurement,resilience_ratio,mean_rel_surv,8,0.27433647490867985,0.5108447799937318,0.3666101965669471,0.37171434416185023
all,metabolism_per_area_mm2_measurement,auc_early,mean_rel_surv,9,-0.2677847708018314,0.48602961418885315,-0.1310325971230169,0.7368524638025279
all,metabolism_per_area_mm2_measurement,min_slope,mean_surv_prop,9,-0.26666666666666666,0.4933311287477954,-0.5987865795274644,0.08843514555845904
sw_heat,metabolism_per_area_mm2_measurement,min_slope,composite_score,9,-0.26666666666666666,0.4933311287477954,-0.2686446763891806,0.48457609100885424
freshwater_rt,corrected_fc,final_delta,mean_rel_surv,8,-0.263477777620917,0.5283664705769091,-0.6919442359400837,0.05723962568353902
freshwater_rt,corrected_fc,final_value,mean_rel_surv,8,-0.263477777620917,0.5283664705769091,-0.6904321038294228,0.05801295236254403
fw_heat,corrected_fc,min_slope,composite_score,8,0.2619047619047619,0.5364087301587301,0.15544785929250682,0.7131965363062494
freshwater_rt,metabolism_per_area_mm2_measurement,auc_total,mean_rel_surv,8,-0.23952525238265182,0.5677721522592927,-0.5470457354201275,0.16055301630427202
freshwater_rt,corrected_fc,depression_abs,composite_score,8,-0.23809523809523814,0.5821428571428572,-0.5182435960334322,0.1882597906919278
fw_heat,metabolism_per_area_mm2_measurement,min_slope,composite_score,8,0.23809523809523814,0.5821428571428572,0.14704242790441377,0.7282437627884575
all,corrected_fc,min_slope,mean_rel_surv,9,-0.23431167445160245,0.5439670667628351,-0.245057466756364,0.5250861974842197
all,corrected_fc,metabolic_depression_index,composite_score,9,-0.23333333333333334,0.5517085537918871,-0.19882118128366144,0.6080710821952586
all,corrected_fc,resilience_ratio,composite_score,9,0.23333333333333334,0.5517085537918871,0.18406912173834736,0.6354441517958439
all,metabolism_per_area_mm2_measurement,auc_early,mean_surv_prop,9,-0.23333333333333334,0.5517085537918871,-0.5603294649327799,0.11660049524208504
all,metabolism_per_area_mm2_measurement,metabolic_depression_index,composite_score,9,-0.23333333333333334,0.5517085537918871,-0.19891272915516917,0.6079024783634032
all,metabolism_per_area_mm2_measurement,resilience_ratio,composite_score,9,0.23333333333333334,0.5517085537918871,0.1842224797592253,0.6351575486680895
all,metabolism_per_area_mm2_measurement,time_to_min_slope,composite_score,9,0.23333333333333334,0.5517085537918871,-0.1293455316782401,0.740145539346623
freshwater_rt,corrected_fc,auc_total,mean_rel_surv,8,-0.22754898976351923,0.5878445645010817,-0.5508771180245834,0.15704658640013933
fw_heat,corrected_fc,final_delta,mean_rel_surv,8,0.22754898976351923,0.5878445645010819,0.3717987239505971,0.36445733486686976
fw_heat,corrected_fc,final_value,mean_rel_surv,8,0.22754898976351923,0.5878445645010819,0.4119775687338749,0.31049554026216164
fw_heat,corrected_fc,metabolic_scope,mean_rel_surv,8,0.22754898976351923,0.5878445645010819,0.36736521429568597,0.370654329442028
fw_heat,corrected_fc,peak_value,mean_rel_surv,8,0.22754898976351923,0.5878445645010819,0.4086861667915852,0.3147636893970453
fw_heat,corrected_fc,vmax,mean_rel_surv,8,0.22754898976351923,0.5878445645010819,0.4032859326066198,0.3218263388003546
sw_heat,corrected_fc,metabolic_depression_index,composite_score,9,-0.22594340036404523,0.5588463751684138,-0.12385579531588717,0.7508863263636212
sw_heat,corrected_fc,resilience_ratio,composite_score,9,0.22594340036404523,0.5588463751684141,0.11021070287566721,0.7777407812466204
sw_heat,metabolism_per_area_mm2_measurement,metabolic_depression_index,composite_score,9,-0.22594340036404523,0.5588463751684138,-0.12385579531588733,0.750886326363621
sw_heat,metabolism_per_area_mm2_measurement,resilience_ratio,composite_score,9,0.22594340036404523,0.5588463751684141,0.11021070287566721,0.7777407812466204
sw_heat,corrected_fc,time_to_min_slope,composite_score,9,-0.21666666666666667,0.5809413580246914,-0.1089843169643473,0.7801648041536177
sw_heat,metabolism_per_area_mm2_measurement,time_to_min_slope,composite_score,9,-0.21666666666666667,0.5809413580246914,-0.1089843169643473,0.7801648041536177
freshwater_rt,metabolism_per_area_mm2_measurement,final_delta,mean_rel_surv,8,-0.21557272714438666,0.6081490663684048,-0.6298997767159541,0.094160745529711945
freshwater_rt,metabolism_per_area_mm2_measurement,final_value,mean_rel_surv,8,-0.21557272714438666,0.6081490663684048,-0.6283371240520087,0.09523039037266247
freshwater_rt,corrected_fc,auc_late,mean_surv_prop,8,-0.21428571428571433,0.6190972222222222,-0.6035092202916511,0.1131626473866918
freshwater_rt,metabolism_per_area_mm2_measurement,auc_late,composite_score,8,-0.21428571428571433,0.6190972222222222,-0.39373460308687086,0.33449842064693663
freshwater_rt,metabolism_per_area_mm2_measurement,vmax,composite_score,8,-0.21428571428571433,0.6190972222222222,-0.3431930207589461,0.40525494981814986
freshwater_rt,metabolism_per_area_mm2_measurement,auc_early,mean_rel_surv,8,0.20359646452525404,0.6286746732890389,-0.010892304369886436,0.9795785446089462
fw_heat,corrected_fc,late_early_auc_ratio,mean_rel_surv,8,-0.20359646452525404,0.6286746732890389,-0.613019725277307,0.1060846968932278
fw_heat,metabolism_per_area_mm2_measurement,late_early_auc_ratio,mean_rel_surv,8,-0.20359646452525404,0.6286746732890389,-0.6130197252773064,0.10608469689322822
all,corrected_fc,auc_early,composite_score,9,-0.2,0.6134038800705467,-0.26865866488169216,0.48455246079296743
all,corrected_fc,metabolic_depression_index,mean_surv_prop,9,-0.2,0.6134038800705467,-0.05263086751781837,0.8930284660056671
all,corrected_fc,resilience_ratio,mean_surv_prop,9,0.2,0.6134038800705467,0.038028353535046376,0.9226225758603908
all,metabolism_per_area_mm2_measurement,metabolic_depression_index,mean_surv_prop,9,-0.2,0.6134038800705467,-0.053048951245976014,0.8921826854929922
all,metabolism_per_area_mm2_measurement,resilience_ratio,mean_surv_prop,9,0.2,0.6134038800705467,0.03849429320617792,0.9216768415058806
sw_heat,corrected_fc,trough_value,composite_score,9,-0.2,0.6134038800705467,-0.14168557279077781,0.7161456555594136
freshwater_rt,corrected_fc,auc_early,composite_score,8,0.1904761904761905,0.6645833333333333,0.06602268860671222,0.8765667291757482
freshwater_rt,corrected_fc,metabolic_scope,mean_surv_prop,8,-0.1904761904761905,0.6645833333333333,-0.5898651090450723,0.12377159958676372
freshwater_rt,corrected_fc,peak_value,mean_surv_prop,8,-0.1904761904761905,0.6645833333333333,-0.588097607933683,0.1251851836249775
all,corrected_fc,stability_cv,mean_surv_prop,9,0.18333333333333332,0.6436397707231041,0.28367572391015683,0.4594646382719022
all,metabolism_per_area_mm2_measurement,stability_cv,mean_surv_prop,9,0.18333333333333332,0.6436397707231041,0.27918644950622207,0.46690534153308927
fw_heat,corrected_fc,min_slope,mean_rel_surv,8,0.17964393928698885,0.670344277246939,0.12521740242645876,0.7676599933340695
freshwater_rt,metabolism_per_area_mm2_measurement,metabolic_scope,composite_score,8,-0.16666666666666669,0.7033234126984127,-0.33927048961807316,0.41099663942693204
freshwater_rt,metabolism_per_area_mm2_measurement,peak_value,composite_score,8,-0.16666666666666669,0.7033234126984127,-0.33760502549977406,0.4134449931655823
sw_heat,corrected_fc,metabolic_depression_index,mean_surv_prop,9,-0.15899720766358738,0.6828398157150519,0.028608139862012404,0.9417597096275556
sw_heat,corrected_fc,resilience_ratio,mean_surv_prop,9,0.15899720766358738,0.6828398157150524,-0.04191065317432373,0.9147451944014027
sw_heat,metabolism_per_area_mm2_measurement,metabolic_depression_index,mean_surv_prop,9,-0.15899720766358738,0.6828398157150519,0.028608139862012286,0.9417597096275558
sw_heat,metabolism_per_area_mm2_measurement,resilience_ratio,mean_surv_prop,9,0.15899720766358738,0.6828398157150524,-0.04191065317432373,0.9147451944014027
all,corrected_fc,cup_id_group,composite_score,9,-0.15,0.7080687830687831,-0.18936185096100464,0.6255772633769394
all,corrected_fc,min_slope,composite_score,9,0.15,0.7080687830687831,0.04343227796507581,0.9116594588885062
all,corrected_fc,min_slope,mean_surv_prop,9,-0.15,0.7080687830687831,-0.33489387346664834,0.37834842055267554
all,corrected_fc,stability_cv,composite_score,9,-0.15,0.7080687830687831,0.05764850344552351,0.8828841936845221
all,metabolism_per_area_mm2_measurement,cup_id_group,composite_score,9,-0.15,0.7080687830687831,-0.18936185096100464,0.6255772633769394
all,metabolism_per_area_mm2_measurement,stability_cv,composite_score,9,-0.15,0.7080687830687831,0.055021427385884884,0.888193660675159
sw_heat,corrected_fc,cup_id_group,composite_score,9,-0.15,0.7080687830687831,-0.18936185096100464,0.6255772633769394
sw_heat,corrected_fc,time_to_min_slope,mean_surv_prop,9,-0.15,0.7080687830687831,-0.042445124160249766,0.9136612150912993
sw_heat,metabolism_per_area_mm2_measurement,cup_id_group,composite_score,9,-0.15,0.7080687830687831,-0.18936185096100464,0.6255772633769394
sw_heat,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_surv_prop,9,-0.15,0.7080687830687831,-0.042445124160249766,0.9136612150912993
freshwater_rt,corrected_fc,final_delta,composite_score,8,-0.14285714285714288,0.7520337301587302,-0.41315760309552285,0.3089720834727094
freshwater_rt,corrected_fc,final_value,composite_score,8,-0.14285714285714288,0.7520337301587302,-0.4116379121163424,0.3109347086526254
freshwater_rt,metabolism_per_area_mm2_measurement,auc_total,mean_surv_prop,8,-0.14285714285714288,0.7520337301587302,-0.4866121934202605,0.2214024693593338
freshwater_rt,metabolism_per_area_mm2_measurement,min_slope,mean_surv_prop,8,0.14285714285714288,0.7520337301587302,-0.10648980373368008,0.8018359860238704
freshwater_rt,metabolism_per_area_mm2_measurement,vmax,mean_surv_prop,8,-0.14285714285714288,0.7520337301587302,-0.4780764798298738,0.2308261061197722
fw_heat,corrected_fc,final_delta,composite_score,8,0.14285714285714288,0.7520337301587302,0.3187069121086892,0.44165692514108557
fw_heat,corrected_fc,final_value,composite_score,8,0.14285714285714288,0.7520337301587302,0.36286366273093607,0.37699435999612085
fw_heat,corrected_fc,metabolic_scope,composite_score,8,0.14285714285714288,0.7520337301587302,0.3080264472660928,0.45794260908460205
fw_heat,corrected_fc,peak_value,composite_score,8,0.14285714285714288,0.7520337301587302,0.3535265499117689,0.39029703991200493
freshwater_rt,metabolism_per_area_mm2_measurement,metabolic_scope,mean_surv_prop,8,-0.11904761904761907,0.7930059523809524,-0.5691234122717875,0.14092799473024115
freshwater_rt,metabolism_per_area_mm2_measurement,min_slope,composite_score,8,0.11904761904761907,0.7930059523809524,0.0837820649302242,0.8436422085864428
freshwater_rt,metabolism_per_area_mm2_measurement,peak_value,mean_surv_prop,8,-0.11904761904761907,0.7930059523809524,-0.5672188822196133,0.14256556262379705
sw_heat,corrected_fc,metabolic_depression_index,mean_rel_surv,9,0.11764705882352942,0.7630785348018599,0.32394600672847884,0.3950837374704695
sw_heat,corrected_fc,resilience_ratio,mean_rel_surv,9,-0.11764705882352942,0.7630785348018599,-0.339105654290052,0.37200085370002534
sw_heat,metabolism_per_area_mm2_measurement,metabolic_depression_index,mean_rel_surv,9,0.11764705882352942,0.7630785348018599,0.32394600672847884,0.3950837374704695
sw_heat,metabolism_per_area_mm2_measurement,resilience_ratio,mean_rel_surv,9,-0.11764705882352942,0.7630785348018599,-0.339105654290052,0.37200085370002534
all,corrected_fc,time_to_min_slope,mean_rel_surv,9,0.11715583722580122,0.7640451166486226,0.13898674532179991,0.7213769417540549
all,corrected_fc,metabolic_depression_index,mean_rel_surv,9,0.10041928905068677,0.7971388092372129,0.25649062569909964,0.5052861857269344
all,corrected_fc,resilience_ratio,mean_rel_surv,9,-0.10041928905068677,0.7971388092372127,-0.2728996637222643,0.47741046151070865
all,corrected_fc,stability_cv,mean_rel_surv,9,-0.10041928905068677,0.7971388092372127,-0.23303855764833992,0.5462209559271385
all,metabolism_per_area_mm2_measurement,metabolic_depression_index,mean_rel_surv,9,0.10041928905068677,0.7971388092372129,0.2555093222503855,0.5069736702784226
all,metabolism_per_area_mm2_measurement,resilience_ratio,mean_rel_surv,9,-0.10041928905068677,0.7971388092372127,-0.2719068850845303,0.47907836622688993
all,metabolism_per_area_mm2_measurement,stability_cv,mean_rel_surv,9,-0.10041928905068677,0.7971388092372127,-0.235557828264891,0.5417643541012043
all,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_surv_prop,9,-0.1,0.8099812610229277,-0.39346166350106554,0.29478580648254027
sw_heat,corrected_fc,min_slope,composite_score,9,-0.1,0.8099812610229277,-0.16734130077973608,0.6669505196239742
freshwater_rt,metabolism_per_area_mm2_measurement,min_slope,mean_rel_surv,8,0.09581010095306072,0.8214524032504529,-0.1459219224855458,0.7302555171382022
fw_heat,metabolism_per_area_mm2_measurement,min_slope,mean_rel_surv,8,0.09581010095306072,0.8214524032504529,0.08113426196898124,0.8485395504678188
freshwater_rt,metabolism_per_area_mm2_measurement,final_delta,composite_score,8,-0.09523809523809525,0.8401289682539682,-0.3333831620498306,0.4196792688578985
freshwater_rt,metabolism_per_area_mm2_measurement,final_delta,mean_surv_prop,8,-0.09523809523809525,0.8401289682539682,-0.5633215550862334,0.14594921286535267
freshwater_rt,metabolism_per_area_mm2_measurement,final_value,composite_score,8,-0.09523809523809525,0.8401289682539682,-0.331710183685937,0.42216067634581805
freshwater_rt,metabolism_per_area_mm2_measurement,final_value,mean_surv_prop,8,-0.09523809523809525,0.8401289682539682,-0.5614068422686009,0.14762761154924414
fw_heat,corrected_fc,auc_late,composite_score,8,0.09523809523809525,0.8401289682539682,0.4592315753117143,0.25234275355504515
fw_heat,corrected_fc,delta_auc_late_minus_early,composite_score,8,0.09523809523809525,0.8401289682539682,0.09368747289055128,0.8253611904437709
sw_heat,metabolism_per_area_mm2_measurement,trough_value,composite_score,9,-0.08333333333333333,0.8431823192239859,-0.1437082308161312,0.712231700662137
all,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_rel_surv,9,0.07531446678801507,0.8472940220818165,0.1505716383236405,0.698994344168709
freshwater_rt,corrected_fc,auc_early,mean_rel_surv,8,0.07185757571479554,0.8657301238340007,-0.1889953165689594,0.6539818157600796
sw_heat,corrected_fc,time_to_min_slope,mean_rel_surv,9,0.06694619270045785,0.8641266713551772,0.23693520072248078,0.5393336781755433
sw_heat,metabolism_per_area_mm2_measurement,time_to_min_slope,mean_rel_surv,9,0.06694619270045785,0.8641266713551772,0.23693520072248078,0.5393336781755433
all,metabolism_per_area_mm2_measurement,auc_early,composite_score,9,-0.06666666666666667,0.8800925925925925,-0.21544503065645113,0.5777232483249217
sw_heat,corrected_fc,trough_value,mean_surv_prop,9,-0.06666666666666667,0.8800925925925925,-0.06336390094648577,0.8713472324444437
sw_heat,metabolism_per_area_mm2_measurement,trough_value,mean_surv_prop,9,0.05,0.9116181657848325,-0.034377653801219606,0.9300353548364491
freshwater_rt,corrected_fc,auc_total,composite_score,8,-0.04761904761904762,0.9348710317460317,-0.25627429915611466,0.54011016255136
freshwater_rt,corrected_fc,auc_total,mean_surv_prop,8,-0.04761904761904762,0.9348710317460317,-0.4454204551977311,0.26872578269886904
freshwater_rt,corrected_fc,final_delta,mean_surv_prop,8,-0.04761904761904762,0.9348710317460317,-0.5849412574571559,0.12773194084026698
freshwater_rt,corrected_fc,final_value,mean_surv_prop,8,-0.04761904761904762,0.9348710317460317,-0.5831684045431972,0.1291750081200834
freshwater_rt,metabolism_per_area_mm2_measurement,auc_total,composite_score,8,-0.04761904761904762,0.9348710317460317,-0.21179171825083143,0.6146058191854195
all,corrected_fc,time_to_min_slope,mean_surv_prop,9,0.03333333333333333,0.9483906525573192,-0.4015565328872812,0.2840582771094847
all,metabolism_per_area_mm2_measurement,min_slope,composite_score,9,-0.03333333333333333,0.9483906525573192,-0.19732965861756324,0.6108202673103262
all,corrected_fc,round_group,composite_score,9,NA,NA,NA,NA
all,corrected_fc,round_group,mean_rel_surv,9,NA,NA,NA,NA
all,corrected_fc,round_group,mean_surv_prop,9,NA,NA,NA,NA
all,metabolism_per_area_mm2_measurement,round_group,composite_score,9,NA,NA,NA,NA
all,metabolism_per_area_mm2_measurement,round_group,mean_rel_surv,9,NA,NA,NA,NA
all,metabolism_per_area_mm2_measurement,round_group,mean_surv_prop,9,NA,NA,NA,NA
freshwater_rt,corrected_fc,time_to_trough,composite_score,8,NA,NA,NA,NA
freshwater_rt,corrected_fc,time_to_trough,mean_rel_surv,8,NA,NA,NA,NA
freshwater_rt,corrected_fc,time_to_trough,mean_surv_prop,8,NA,NA,NA,NA
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_trough,composite_score,8,NA,NA,NA,NA
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_trough,mean_rel_surv,8,NA,NA,NA,NA
freshwater_rt,metabolism_per_area_mm2_measurement,time_to_trough,mean_surv_prop,8,NA,NA,NA,NA
fw_heat,corrected_fc,time_to_trough,composite_score,8,NA,NA,NA,NA
fw_heat,corrected_fc,time_to_trough,mean_rel_surv,8,NA,NA,NA,NA
fw_heat,corrected_fc,time_to_trough,mean_surv_prop,8,NA,NA,NA,NA
fw_heat,metabolism_per_area_mm2_measurement,time_to_trough,composite_score,8,NA,NA,NA,NA
fw_heat,metabolism_per_area_mm2_measurement,time_to_trough,mean_rel_surv,8,NA,NA,NA,NA
fw_heat,metabolism_per_area_mm2_measurement,time_to_trough,mean_surv_prop,8,NA,NA,NA,NA
sw_heat,corrected_fc,round_group,composite_score,9,NA,NA,NA,NA
sw_heat,corrected_fc,round_group,mean_rel_surv,9,NA,NA,NA,NA
sw_heat,corrected_fc,round_group,mean_surv_prop,9,NA,NA,NA,NA
sw_heat,metabolism_per_area_mm2_measurement,round_group,composite_score,9,NA,NA,NA,NA
sw_heat,metabolism_per_area_mm2_measurement,round_group,mean_rel_surv,9,NA,NA,NA,NA
sw_heat,metabolism_per_area_mm2_measurement,round_group,mean_surv_prop,9,NA,NA,NA,NA
