individual_id,familly_id.group,timepoint_count,timepoint_hrs,alive.measurement,date,time,notes
48,7,6,27,TRUE,2026-04-28,14:30,
26,7,6,27,TRUE,2026-04-28,14:30,
147,7,6,27,TRUE,2026-04-28,14:30,
15,7,6,27,TRUE,2026-04-28,14:30,
35,7,6,27,TRUE,2026-04-28,14:30,
115,7,6,27,TRUE,2026-04-28,14:30,
29,7,6,27,TRUE,2026-04-28,14:30,
87,7,6,27,TRUE,2026-04-28,14:30,
57,7,6,27,TRUE,2026-04-28,14:30,
130,7,6,27,TRUE,2026-04-28,14:30,
60,7,6,27,TRUE,2026-04-28,14:30,
84,7,6,27,TRUE,2026-04-28,14:30,
113,7,6,27,TRUE,2026-04-28,14:30,
118,7,6,27,TRUE,2026-04-28,14:30,
79,7,6,27,TRUE,2026-04-28,14:30,
148,8,6,27,TRUE,2026-04-28,14:30,
149,8,6,27,TRUE,2026-04-28,14:30,
153,8,6,27,TRUE,2026-04-28,14:30,
142,8,6,27,TRUE,2026-04-28,14:30,
25,8,6,27,TRUE,2026-04-28,14:30,
24,8,6,27,TRUE,2026-04-28,14:30,
18,8,6,27,TRUE,2026-04-28,14:30,
72,8,6,27,TRUE,2026-04-28,14:30,
145,8,6,27,TRUE,2026-04-28,14:30,
141,8,6,27,TRUE,2026-04-28,14:30,
56,9,6,27,TRUE,2026-04-28,14:30,
19,9,6,27,TRUE,2026-04-28,14:30,
104,9,6,27,TRUE,2026-04-28,14:30,
112,9,6,27,TRUE,2026-04-28,14:30,
22,9,6,27,TRUE,2026-04-28,14:30,
106,9,6,27,TRUE,2026-04-28,14:30,
101,9,6,27,TRUE,2026-04-28,14:30,
14,9,6,27,TRUE,2026-04-28,14:30,
108,9,6,27,TRUE,2026-04-28,14:30,
146,9,6,27,TRUE,2026-04-28,14:30,
20,9,6,27,TRUE,2026-04-28,14:30,
143,9,6,27,TRUE,2026-04-28,14:30,
173,9,6,27,TRUE,2026-04-28,14:30,
43,9,6,27,TRUE,2026-04-28,14:30,
152,9,6,27,TRUE,2026-04-28,14:30,
184,1,7,44,TRUE,2026-04-29,07:30,
199,1,7,44,TRUE,2026-04-29,07:30,
207,1,7,44,TRUE,2026-04-29,07:30,
206,1,7,44,TRUE,2026-04-29,07:30,
205,1,7,44,TRUE,2026-04-29,07:30,
204,1,7,44,TRUE,2026-04-29,07:30,
203,1,7,44,TRUE,2026-04-29,07:30,
202,1,7,44,TRUE,2026-04-29,07:30,
201,1,7,44,FALSE,2026-04-29,07:30,
198,1,7,44,TRUE,2026-04-29,07:30,
192,1,7,44,TRUE,2026-04-29,07:30,
191,1,7,44,TRUE,2026-04-29,07:30,
194,1,7,44,TRUE,2026-04-29,07:30,
193,1,7,44,TRUE,2026-04-29,07:30,
196,1,7,44,TRUE,2026-04-29,07:30,
195,1,7,44,TRUE,2026-04-29,07:30,
197,1,7,44,TRUE,2026-04-29,07:30,
208,1,7,44,TRUE,2026-04-29,07:30,
209,1,7,44,TRUE,2026-04-29,07:30,
210,1,7,44,TRUE,2026-04-29,07:30,
190,10,7,44,TRUE,2026-04-29,07:30,
177,10,7,44,TRUE,2026-04-29,07:30,
183,10,7,44,TRUE,2026-04-29,07:30,
189,10,7,44,TRUE,2026-04-29,07:30,
180,10,7,44,TRUE,2026-04-29,07:30,
187,10,7,44,TRUE,2026-04-29,07:30,
176,10,7,44,TRUE,2026-04-29,07:30,
185,10,7,44,TRUE,2026-04-29,07:30,
181,10,7,44,TRUE,2026-04-29,07:30,
120,3,7,44,TRUE,2026-04-29,07:30,
103,3,7,44,TRUE,2026-04-29,07:30,
37,3,7,44,TRUE,2026-04-29,07:30,
58,3,7,44,TRUE,2026-04-29,07:30,
23,3,7,44,TRUE,2026-04-29,07:30,
65,3,7,44,TRUE,2026-04-29,07:30,
16,3,7,44,TRUE,2026-04-29,07:30,
109,3,7,44,TRUE,2026-04-29,07:30,
114,3,7,44,TRUE,2026-04-29,07:30,
66,3,7,44,TRUE,2026-04-29,07:30,
68,3,7,44,TRUE,2026-04-29,07:30,
151,3,7,44,TRUE,2026-04-29,07:30,
52,3,7,44,TRUE,2026-04-29,07:30,
150,3,7,44,TRUE,2026-04-29,07:30,
117,3,7,44,TRUE,2026-04-29,07:30,
49,3,7,44,TRUE,2026-04-29,07:30,
182,3,7,44,TRUE,2026-04-29,07:30,
186,3,7,44,TRUE,2026-04-29,07:30,
178,3,7,44,TRUE,2026-04-29,07:30,
179,3,7,44,TRUE,2026-04-29,07:30,
38,2,7,44,TRUE,2026-04-29,07:30,
89,2,7,44,TRUE,2026-04-29,07:30,
74,2,7,44,TRUE,2026-04-29,07:30,
116,2,7,44,TRUE,2026-04-29,07:30,
39,2,7,44,TRUE,2026-04-29,07:30,
144,2,7,44,TRUE,2026-04-29,07:30,
81,2,7,44,TRUE,2026-04-29,07:30,
107,2,7,44,TRUE,2026-04-29,07:30,
45,5,7,44,TRUE,2026-04-29,07:30,
46,5,7,44,TRUE,2026-04-29,07:30,
76,5,7,44,TRUE,2026-04-29,07:30,
47,5,7,44,TRUE,2026-04-29,07:30,
119,5,7,44,TRUE,2026-04-29,07:30,
36,5,7,44,TRUE,2026-04-29,07:30,
53,5,7,44,TRUE,2026-04-29,07:30,
28,5,7,44,TRUE,2026-04-29,07:30,
172,5,7,44,TRUE,2026-04-29,07:30,
160,5,7,44,TRUE,2026-04-29,07:30,
55,5,7,44,TRUE,2026-04-29,07:30,
102,5,7,44,TRUE,2026-04-29,07:30,
110,5,7,44,TRUE,2026-04-29,07:30,
175,5,7,44,TRUE,2026-04-29,07:30,
73,5,7,44,TRUE,2026-04-29,07:30,
77,5,7,44,TRUE,2026-04-29,07:30,
174,5,7,44,TRUE,2026-04-29,07:30,
131,5,7,44,TRUE,2026-04-29,07:30,
161,5,7,44,TRUE,2026-04-29,07:30,
41,5,7,44,TRUE,2026-04-29,07:30,
90,6,7,44,TRUE,2026-04-29,07:30,
88,6,7,44,FALSE,2026-04-29,07:30,
44,6,7,44,TRUE,2026-04-29,07:30,
1,6,7,44,TRUE,2026-04-29,07:30,
133,6,7,44,TRUE,2026-04-29,07:30,
13,6,7,44,FALSE,2026-04-29,07:30,
51,6,7,44,TRUE,2026-04-29,07:30,
132,6,7,44,TRUE,2026-04-29,07:30,
59,6,7,44,TRUE,2026-04-29,07:30,
70,7,7,44,TRUE,2026-04-29,07:30,
105,7,7,44,TRUE,2026-04-29,07:30,
48,7,7,44,TRUE,2026-04-29,07:30,
26,7,7,44,TRUE,2026-04-29,07:30,
147,7,7,44,TRUE,2026-04-29,07:30,
15,7,7,44,TRUE,2026-04-29,07:30,
35,7,7,44,TRUE,2026-04-29,07:30,
115,7,7,44,TRUE,2026-04-29,07:30,
29,7,7,44,TRUE,2026-04-29,07:30,
87,7,7,44,TRUE,2026-04-29,07:30,
57,7,7,44,TRUE,2026-04-29,07:30,
130,7,7,44,TRUE,2026-04-29,07:30,
60,7,7,44,TRUE,2026-04-29,07:30,
84,7,7,44,TRUE,2026-04-29,07:30,
113,7,7,44,TRUE,2026-04-29,07:30,
118,7,7,44,TRUE,2026-04-29,07:30,
79,7,7,44,TRUE,2026-04-29,07:30,
148,8,7,44,TRUE,2026-04-29,07:30,
149,8,7,44,TRUE,2026-04-29,07:30,
153,8,7,44,TRUE,2026-04-29,07:30,
142,8,7,44,TRUE,2026-04-29,07:30,
25,8,7,44,TRUE,2026-04-29,07:30,
24,8,7,44,TRUE,2026-04-29,07:30,
18,8,7,44,TRUE,2026-04-29,07:30,
72,8,7,44,TRUE,2026-04-29,07:30,
145,8,7,44,TRUE,2026-04-29,07:30,
141,8,7,44,TRUE,2026-04-29,07:30,
56,9,7,44,TRUE,2026-04-29,07:30,
19,9,7,44,TRUE,2026-04-29,07:30,
104,9,7,44,TRUE,2026-04-29,07:30,
112,9,7,44,TRUE,2026-04-29,07:30,
22,9,7,44,TRUE,2026-04-29,07:30,
106,9,7,44,TRUE,2026-04-29,07:30,
101,9,7,44,TRUE,2026-04-29,07:30,
14,9,7,44,TRUE,2026-04-29,07:30,
108,9,7,44,TRUE,2026-04-29,07:30,
146,9,7,44,FALSE,2026-04-29,07:30,
20,9,7,44,TRUE,2026-04-29,07:30,
143,9,7,44,TRUE,2026-04-29,07:30,
173,9,7,44,TRUE,2026-04-29,07:30,
43,9,7,44,TRUE,2026-04-29,07:30,
152,9,7,44,TRUE,2026-04-29,07:30,
184,1,8,48,TRUE,2026-04-29,11:30,
199,1,8,48,TRUE,2026-04-29,11:30,
207,1,8,48,TRUE,2026-04-29,11:30,
206,1,8,48,TRUE,2026-04-29,11:30,
205,1,8,48,TRUE,2026-04-29,11:30,
204,1,8,48,TRUE,2026-04-29,11:30,
203,1,8,48,TRUE,2026-04-29,11:30,
202,1,8,48,TRUE,2026-04-29,11:30,
201,1,8,48,FALSE,2026-04-29,11:30,
198,1,8,48,TRUE,2026-04-29,11:30,
192,1,8,48,TRUE,2026-04-29,11:30,
191,1,8,48,TRUE,2026-04-29,11:30,
194,1,8,48,TRUE,2026-04-29,11:30,
193,1,8,48,TRUE,2026-04-29,11:30,
196,1,8,48,TRUE,2026-04-29,11:30,
195,1,8,48,TRUE,2026-04-29,11:30,
197,1,8,48,TRUE,2026-04-29,11:30,
208,1,8,48,TRUE,2026-04-29,11:30,
209,1,8,48,TRUE,2026-04-29,11:30,
210,1,8,48,TRUE,2026-04-29,11:30,
190,10,8,48,TRUE,2026-04-29,11:30,
177,10,8,48,TRUE,2026-04-29,11:30,
183,10,8,48,TRUE,2026-04-29,11:30,
189,10,8,48,TRUE,2026-04-29,11:30,
180,10,8,48,TRUE,2026-04-29,11:30,
187,10,8,48,TRUE,2026-04-29,11:30,
176,10,8,48,TRUE,2026-04-29,11:30,
185,10,8,48,TRUE,2026-04-29,11:30,
181,10,8,48,TRUE,2026-04-29,11:30,
120,3,8,48,TRUE,2026-04-29,11:30,
103,3,8,48,TRUE,2026-04-29,11:30,
37,3,8,48,TRUE,2026-04-29,11:30,
58,3,8,48,TRUE,2026-04-29,11:30,
23,3,8,48,TRUE,2026-04-29,11:30,
65,3,8,48,TRUE,2026-04-29,11:30,
16,3,8,48,TRUE,2026-04-29,11:30,
109,3,8,48,TRUE,2026-04-29,11:30,
114,3,8,48,TRUE,2026-04-29,11:30,
66,3,8,48,TRUE,2026-04-29,11:30,
68,3,8,48,TRUE,2026-04-29,11:30,
151,3,8,48,TRUE,2026-04-29,11:30,
52,3,8,48,TRUE,2026-04-29,11:30,
150,3,8,48,TRUE,2026-04-29,11:30,
117,3,8,48,TRUE,2026-04-29,11:30,
49,3,8,48,TRUE,2026-04-29,11:30,
182,3,8,48,TRUE,2026-04-29,11:30,
186,3,8,48,TRUE,2026-04-29,11:30,
178,3,8,48,TRUE,2026-04-29,11:30,
179,3,8,48,TRUE,2026-04-29,11:30,
38,2,8,48,TRUE,2026-04-29,11:30,
89,2,8,48,TRUE,2026-04-29,11:30,
74,2,8,48,TRUE,2026-04-29,11:30,
116,2,8,48,TRUE,2026-04-29,11:30,
39,2,8,48,TRUE,2026-04-29,11:30,
144,2,8,48,TRUE,2026-04-29,11:30,
81,2,8,48,TRUE,2026-04-29,11:30,
107,2,8,48,TRUE,2026-04-29,11:30,
45,5,8,48,TRUE,2026-04-29,11:30,
46,5,8,48,TRUE,2026-04-29,11:30,
76,5,8,48,TRUE,2026-04-29,11:30,
47,5,8,48,TRUE,2026-04-29,11:30,
119,5,8,48,TRUE,2026-04-29,11:30,
36,5,8,48,TRUE,2026-04-29,11:30,
53,5,8,48,TRUE,2026-04-29,11:30,
28,5,8,48,TRUE,2026-04-29,11:30,
172,5,8,48,TRUE,2026-04-29,11:30,
160,5,8,48,TRUE,2026-04-29,11:30,
55,5,8,48,TRUE,2026-04-29,11:30,
102,5,8,48,TRUE,2026-04-29,11:30,
110,5,8,48,TRUE,2026-04-29,11:30,
175,5,8,48,TRUE,2026-04-29,11:30,
73,5,8,48,TRUE,2026-04-29,11:30,
77,5,8,48,TRUE,2026-04-29,11:30,
174,5,8,48,TRUE,2026-04-29,11:30,
131,5,8,48,TRUE,2026-04-29,11:30,
161,5,8,48,TRUE,2026-04-29,11:30,
41,5,8,48,TRUE,2026-04-29,11:30,
90,6,8,48,TRUE,2026-04-29,11:30,
88,6,8,48,FALSE,2026-04-29,11:30,
44,6,8,48,FALSE,2026-04-29,11:30,
1,6,8,48,TRUE,2026-04-29,11:30,
133,6,8,48,TRUE,2026-04-29,11:30,
13,6,8,48,FALSE,2026-04-29,11:30,
51,6,8,48,TRUE,2026-04-29,11:30,
132,6,8,48,TRUE,2026-04-29,11:30,
59,6,8,48,TRUE,2026-04-29,11:30,
70,7,8,48,TRUE,2026-04-29,11:30,
105,7,8,48,TRUE,2026-04-29,11:30,
48,7,8,48,TRUE,2026-04-29,11:30,
26,7,8,48,TRUE,2026-04-29,11:30,
147,7,8,48,TRUE,2026-04-29,11:30,
15,7,8,48,TRUE,2026-04-29,11:30,
35,7,8,48,TRUE,2026-04-29,11:30,
115,7,8,48,TRUE,2026-04-29,11:30,
29,7,8,48,TRUE,2026-04-29,11:30,
87,7,8,48,TRUE,2026-04-29,11:30,
57,7,8,48,TRUE,2026-04-29,11:30,
130,7,8,48,TRUE,2026-04-29,11:30,
60,7,8,48,TRUE,2026-04-29,11:30,
84,7,8,48,TRUE,2026-04-29,11:30,
113,7,8,48,TRUE,2026-04-29,11:30,
118,7,8,48,TRUE,2026-04-29,11:30,
79,7,8,48,TRUE,2026-04-29,11:30,
148,8,8,48,TRUE,2026-04-29,11:30,
149,8,8,48,TRUE,2026-04-29,11:30,
153,8,8,48,FALSE,2026-04-29,11:30,
142,8,8,48,TRUE,2026-04-29,11:30,
25,8,8,48,TRUE,2026-04-29,11:30,
24,8,8,48,TRUE,2026-04-29,11:30,
18,8,8,48,TRUE,2026-04-29,11:30,
72,8,8,48,TRUE,2026-04-29,11:30,
145,8,8,48,TRUE,2026-04-29,11:30,
141,8,8,48,TRUE,2026-04-29,11:30,
56,9,8,48,TRUE,2026-04-29,11:30,
19,9,8,48,TRUE,2026-04-29,11:30,
104,9,8,48,TRUE,2026-04-29,11:30,
112,9,8,48,TRUE,2026-04-29,11:30,
22,9,8,48,TRUE,2026-04-29,11:30,
106,9,8,48,TRUE,2026-04-29,11:30,
101,9,8,48,TRUE,2026-04-29,11:30,
14,9,8,48,TRUE,2026-04-29,11:30,
108,9,8,48,TRUE,2026-04-29,11:30,
146,9,8,48,FALSE,2026-04-29,11:30,
20,9,8,48,TRUE,2026-04-29,11:30,
143,9,8,48,TRUE,2026-04-29,11:30,
173,9,8,48,TRUE,2026-04-29,11:30,
43,9,8,48,TRUE,2026-04-29,11:30,
152,9,8,48,TRUE,2026-04-29,11:30,
184,1,9,52.5,FALSE,2026-04-29,16:00,
199,1,9,52.5,TRUE,2026-04-29,16:00,
207,1,9,52.5,FALSE,2026-04-29,16:00,
206,1,9,52.5,FALSE,2026-04-29,16:00,
205,1,9,52.5,TRUE,2026-04-29,16:00,
204,1,9,52.5,TRUE,2026-04-29,16:00,
203,1,9,52.5,TRUE,2026-04-29,16:00,
202,1,9,52.5,TRUE,2026-04-29,16:00,
201,1,9,52.5,FALSE,2026-04-29,16:00,
198,1,9,52.5,TRUE,2026-04-29,16:00,
192,1,9,52.5,TRUE,2026-04-29,16:00,
191,1,9,52.5,FALSE,2026-04-29,16:00,
194,1,9,52.5,TRUE,2026-04-29,16:00,
193,1,9,52.5,FALSE,2026-04-29,16:00,
196,1,9,52.5,TRUE,2026-04-29,16:00,
195,1,9,52.5,FALSE,2026-04-29,16:00,
197,1,9,52.5,FALSE,2026-04-29,16:00,
208,1,9,52.5,TRUE,2026-04-29,16:00,
209,1,9,52.5,TRUE,2026-04-29,16:00,
210,1,9,52.5,TRUE,2026-04-29,16:00,
190,10,9,52.5,TRUE,2026-04-29,16:00,
177,10,9,52.5,TRUE,2026-04-29,16:00,
183,10,9,52.5,TRUE,2026-04-29,16:00,
189,10,9,52.5,TRUE,2026-04-29,16:00,
180,10,9,52.5,TRUE,2026-04-29,16:00,
187,10,9,52.5,TRUE,2026-04-29,16:00,
176,10,9,52.5,TRUE,2026-04-29,16:00,
185,10,9,52.5,TRUE,2026-04-29,16:00,
181,10,9,52.5,TRUE,2026-04-29,16:00,
120,3,9,52.5,TRUE,2026-04-29,16:00,
103,3,9,52.5,TRUE,2026-04-29,16:00,
37,3,9,52.5,FALSE,2026-04-29,16:00,
58,3,9,52.5,TRUE,2026-04-29,16:00,
23,3,9,52.5,FALSE,2026-04-29,16:00,
65,3,9,52.5,TRUE,2026-04-29,16:00,
16,3,9,52.5,TRUE,2026-04-29,16:00,
109,3,9,52.5,TRUE,2026-04-29,16:00,
114,3,9,52.5,TRUE,2026-04-29,16:00,
66,3,9,52.5,TRUE,2026-04-29,16:00,
68,3,9,52.5,TRUE,2026-04-29,16:00,
151,3,9,52.5,TRUE,2026-04-29,16:00,
52,3,9,52.5,TRUE,2026-04-29,16:00,
150,3,9,52.5,TRUE,2026-04-29,16:00,
117,3,9,52.5,TRUE,2026-04-29,16:00,
49,3,9,52.5,TRUE,2026-04-29,16:00,
182,3,9,52.5,TRUE,2026-04-29,16:00,
186,3,9,52.5,FALSE,2026-04-29,16:00,
178,3,9,52.5,TRUE,2026-04-29,16:00,
179,3,9,52.5,TRUE,2026-04-29,16:00,
38,2,9,52.5,TRUE,2026-04-29,16:00,
89,2,9,52.5,FALSE,2026-04-29,16:00,
74,2,9,52.5,TRUE,2026-04-29,16:00,
116,2,9,52.5,TRUE,2026-04-29,16:00,
39,2,9,52.5,TRUE,2026-04-29,16:00,
144,2,9,52.5,TRUE,2026-04-29,16:00,
81,2,9,52.5,TRUE,2026-04-29,16:00,
107,2,9,52.5,TRUE,2026-04-29,16:00,
45,5,9,52.5,TRUE,2026-04-29,16:00,
46,5,9,52.5,TRUE,2026-04-29,16:00,
76,5,9,52.5,FALSE,2026-04-29,16:00,
47,5,9,52.5,TRUE,2026-04-29,16:00,
119,5,9,52.5,TRUE,2026-04-29,16:00,
36,5,9,52.5,TRUE,2026-04-29,16:00,
53,5,9,52.5,TRUE,2026-04-29,16:00,
28,5,9,52.5,TRUE,2026-04-29,16:00,
172,5,9,52.5,TRUE,2026-04-29,16:00,
160,5,9,52.5,TRUE,2026-04-29,16:00,
55,5,9,52.5,TRUE,2026-04-29,16:00,
102,5,9,52.5,TRUE,2026-04-29,16:00,
110,5,9,52.5,TRUE,2026-04-29,16:00,
175,5,9,52.5,FALSE,2026-04-29,16:00,
73,5,9,52.5,TRUE,2026-04-29,16:00,
77,5,9,52.5,FALSE,2026-04-29,16:00,
174,5,9,52.5,TRUE,2026-04-29,16:00,
131,5,9,52.5,TRUE,2026-04-29,16:00,
161,5,9,52.5,TRUE,2026-04-29,16:00,
41,5,9,52.5,TRUE,2026-04-29,16:00,
90,6,9,52.5,TRUE,2026-04-29,16:00,
88,6,9,52.5,FALSE,2026-04-29,16:00,
44,6,9,52.5,FALSE,2026-04-29,16:00,
1,6,9,52.5,TRUE,2026-04-29,16:00,
133,6,9,52.5,TRUE,2026-04-29,16:00,
13,6,9,52.5,FALSE,2026-04-29,16:00,
51,6,9,52.5,TRUE,2026-04-29,16:00,
132,6,9,52.5,TRUE,2026-04-29,16:00,
59,6,9,52.5,TRUE,2026-04-29,16:00,
70,7,9,52.5,FALSE,2026-04-29,16:00,
105,7,9,52.5,TRUE,2026-04-29,16:00,
48,7,9,52.5,TRUE,2026-04-29,16:00,
26,7,9,52.5,FALSE,2026-04-29,16:00,
147,7,9,52.5,TRUE,2026-04-29,16:00,
15,7,9,52.5,TRUE,2026-04-29,16:00,
35,7,9,52.5,TRUE,2026-04-29,16:00,
115,7,9,52.5,FALSE,2026-04-29,16:00,
29,7,9,52.5,TRUE,2026-04-29,16:00,
87,7,9,52.5,TRUE,2026-04-29,16:00,
57,7,9,52.5,TRUE,2026-04-29,16:00,
130,7,9,52.5,TRUE,2026-04-29,16:00,
60,7,9,52.5,TRUE,2026-04-29,16:00,
84,7,9,52.5,TRUE,2026-04-29,16:00,
113,7,9,52.5,TRUE,2026-04-29,16:00,
118,7,9,52.5,TRUE,2026-04-29,16:00,
79,7,9,52.5,FALSE,2026-04-29,16:00,
148,8,9,52.5,FALSE,2026-04-29,16:00,
149,8,9,52.5,TRUE,2026-04-29,16:00,
153,8,9,52.5,FALSE,2026-04-29,16:00,
142,8,9,52.5,FALSE,2026-04-29,16:00,
25,8,9,52.5,TRUE,2026-04-29,16:00,
24,8,9,52.5,TRUE,2026-04-29,16:00,
18,8,9,52.5,TRUE,2026-04-29,16:00,
72,8,9,52.5,TRUE,2026-04-29,16:00,
145,8,9,52.5,FALSE,2026-04-29,16:00,
141,8,9,52.5,FALSE,2026-04-29,16:00,
56,9,9,52.5,TRUE,2026-04-29,16:00,
19,9,9,52.5,TRUE,2026-04-29,16:00,
104,9,9,52.5,TRUE,2026-04-29,16:00,
112,9,9,52.5,TRUE,2026-04-29,16:00,
22,9,9,52.5,TRUE,2026-04-29,16:00,
106,9,9,52.5,TRUE,2026-04-29,16:00,
101,9,9,52.5,TRUE,2026-04-29,16:00,
14,9,9,52.5,TRUE,2026-04-29,16:00,
108,9,9,52.5,TRUE,2026-04-29,16:00,
146,9,9,52.5,FALSE,2026-04-29,16:00,
20,9,9,52.5,TRUE,2026-04-29,16:00,
143,9,9,52.5,TRUE,2026-04-29,16:00,
173,9,9,52.5,TRUE,2026-04-29,16:00,
43,9,9,52.5,TRUE,2026-04-29,16:00,
152,9,9,52.5,TRUE,2026-04-29,16:00,
