plate_ID,plate_well,individual_id,familly_id.group,is_blank,timepoint_count,timepoint_hrs,alive.measurement,date,time,notes
plate-A,A01,1,7,FALSE,0,0,TRUE,6092026,12:35,
plate-A,A02,2,9,FALSE,0,0,TRUE,6092026,12:35,
plate-A,A03,3,5,FALSE,0,0,TRUE,6092026,12:35,
plate-A,A04,4,6,FALSE,0,0,TRUE,6092026,12:35,
plate-A,B01,5,10,FALSE,0,0,TRUE,6092026,12:35,
plate-A,B02,6,8,FALSE,0,0,TRUE,6092026,12:35,
plate-A,B03,7,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-A,B04,8,1,FALSE,0,0,TRUE,6092026,12:35,
plate-A,C01,9,3,FALSE,0,0,TRUE,6092026,12:35,
plate-A,C02,10,3,FALSE,0,0,TRUE,6092026,12:35,
plate-A,C03,11,7,FALSE,0,0,TRUE,6092026,12:35,
plate-A,C04,,,TRUE,0,0,TRUE,6092026,12:35,
plate-B,A01,,,TRUE,0,0,TRUE,6092026,12:35,
plate-B,A02,12,7,FALSE,0,0,TRUE,6092026,12:35,
plate-B,A03,13,9,FALSE,0,0,TRUE,6092026,12:35,
plate-B,A04,14,5,FALSE,0,0,TRUE,6092026,12:35,
plate-B,B01,15,6,FALSE,0,0,TRUE,6092026,12:35,
plate-B,B02,16,10,FALSE,0,0,TRUE,6092026,12:35,
plate-B,B03,17,8,FALSE,0,0,TRUE,6092026,12:35,
plate-B,B04,18,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-B,C01,19,1,FALSE,0,0,TRUE,6092026,12:35,
plate-B,C02,20,3,FALSE,0,0,TRUE,6092026,12:35,
plate-B,C03,21,3,FALSE,0,0,TRUE,6092026,12:35,
plate-B,C04,22,6,FALSE,0,0,TRUE,6092026,12:35,
plate-C,A01,23,6,FALSE,0,0,TRUE,6092026,12:35,
plate-C,A02,,,TRUE,0,0,TRUE,6092026,12:35,
plate-C,A03,24,7,FALSE,0,0,TRUE,6092026,12:35,
plate-C,A04,25,9,FALSE,0,0,TRUE,6092026,12:35,
plate-C,B01,26,5,FALSE,0,0,TRUE,6092026,12:35,
plate-C,B02,27,6,FALSE,0,0,TRUE,6092026,12:35,
plate-C,B03,28,10,FALSE,0,0,TRUE,6092026,12:35,
plate-C,B04,29,8,FALSE,0,0,TRUE,6092026,12:35,
plate-C,C01,30,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-C,C02,31,1,FALSE,0,0,TRUE,6092026,12:35,
plate-C,C03,32,3,FALSE,0,0,TRUE,6092026,12:35,
plate-C,C04,33,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-D,A01,34,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-D,A02,35,5,FALSE,0,0,TRUE,6092026,12:35,
plate-D,A03,,,TRUE,0,0,TRUE,6092026,12:35,
plate-D,A04,36,7,FALSE,0,0,TRUE,6092026,12:35,
plate-D,B01,37,9,FALSE,0,0,TRUE,6092026,12:35,
plate-D,B02,38,5,FALSE,0,0,TRUE,6092026,12:35,
plate-D,B03,39,6,FALSE,0,0,TRUE,6092026,12:35,
plate-D,B04,40,10,FALSE,0,0,TRUE,6092026,12:35,
plate-D,C01,41,8,FALSE,0,0,TRUE,6092026,12:35,
plate-D,C02,42,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-D,C03,43,1,FALSE,0,0,TRUE,6092026,12:35,
plate-D,C04,44,3,FALSE,0,0,TRUE,6092026,12:35,
plate-E,A01,45,3,FALSE,0,0,TRUE,6092026,12:35,
plate-E,A02,46,10,FALSE,0,0,TRUE,6092026,12:35,
plate-E,A03,47,5,FALSE,0,0,TRUE,6092026,12:35,
plate-E,A04,,,TRUE,0,0,TRUE,6092026,12:35,
plate-E,B01,48,7,FALSE,0,0,TRUE,6092026,12:35,
plate-E,B02,49,9,FALSE,0,0,TRUE,6092026,12:35,
plate-E,B03,50,5,FALSE,0,0,TRUE,6092026,12:35,
plate-E,B04,51,6,FALSE,0,0,TRUE,6092026,12:35,
plate-E,C01,52,10,FALSE,0,0,TRUE,6092026,12:35,
plate-E,C02,53,8,FALSE,0,0,TRUE,6092026,12:35,
plate-E,C03,54,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-E,C04,55,1,FALSE,0,0,TRUE,6092026,12:35,
plate-F,A01,56,1,FALSE,0,0,TRUE,6092026,12:35,
plate-F,A02,57,3,FALSE,0,0,TRUE,6092026,12:35,
plate-F,A03,58,10,FALSE,0,0,TRUE,6092026,12:35,
plate-F,A04,59,1,FALSE,0,0,TRUE,6092026,12:35,
plate-F,B01,,,TRUE,0,0,TRUE,6092026,12:35,
plate-F,B02,60,7,FALSE,0,0,TRUE,6092026,12:35,
plate-F,B03,61,9,FALSE,0,0,TRUE,6092026,12:35,
plate-F,B04,62,5,FALSE,0,0,TRUE,6092026,12:35,
plate-F,C01,63,6,FALSE,0,0,TRUE,6092026,12:35,
plate-F,C02,64,10,FALSE,0,0,TRUE,6092026,12:35,
plate-F,C03,65,8,FALSE,0,0,TRUE,6092026,12:35,
plate-F,C04,66,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-G,A01,67,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-G,A02,68,1,FALSE,0,0,TRUE,6092026,12:35,
plate-G,A03,69,3,FALSE,0,0,TRUE,6092026,12:35,
plate-G,A04,70,8,FALSE,0,0,TRUE,6092026,12:35,
plate-G,B01,71,1,FALSE,0,0,TRUE,6092026,12:35,
plate-G,B02,,,TRUE,0,0,TRUE,6092026,12:35,
plate-G,B03,72,7,FALSE,0,0,TRUE,6092026,12:35,
plate-G,B04,73,9,FALSE,0,0,TRUE,6092026,12:35,
plate-G,C01,74,5,FALSE,0,0,TRUE,6092026,12:35,
plate-G,C02,75,6,FALSE,0,0,TRUE,6092026,12:35,
plate-G,C03,76,10,FALSE,0,0,TRUE,6092026,12:35,
plate-G,C04,77,8,FALSE,0,0,TRUE,6092026,12:35,
plate-H,A01,78,8,FALSE,0,0,TRUE,6092026,12:35,
plate-H,A02,79,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-H,A03,80,1,FALSE,0,0,TRUE,6092026,12:35,
plate-H,A04,81,3,FALSE,0,0,TRUE,6092026,12:35,
plate-H,B01,82,8,FALSE,0,0,TRUE,6092026,12:35,
plate-H,B02,83,9,FALSE,0,0,TRUE,6092026,12:35,
plate-H,B03,,,TRUE,0,0,TRUE,6092026,12:35,
plate-H,B04,84,7,FALSE,0,0,TRUE,6092026,12:35,
plate-H,C01,85,9,FALSE,0,0,TRUE,6092026,12:35,
plate-H,C02,86,5,FALSE,0,0,TRUE,6092026,12:35,
plate-H,C03,87,6,FALSE,0,0,TRUE,6092026,12:35,
plate-H,C04,88,10,FALSE,0,0,TRUE,6092026,12:35,
plate-I,A01,89,10,FALSE,0,0,TRUE,6092026,12:35,
plate-I,A02,90,8,FALSE,0,0,TRUE,6092026,12:35,
plate-I,A03,91,9b,FALSE,0,0,TRUE,6092026,12:35,
plate-I,A04,92,1,FALSE,0,0,TRUE,6092026,12:35,
plate-I,B01,93,3,FALSE,0,0,TRUE,6092026,12:35,
plate-I,B02,94,7,FALSE,0,0,TRUE,6092026,12:35,
plate-I,B03,95,9,FALSE,0,0,TRUE,6092026,12:35,
plate-I,B04,,,TRUE,0,0,TRUE,6092026,12:35,
plate-I,C01,96,7,FALSE,0,0,TRUE,6092026,12:35,
plate-I,C02,97,9,FALSE,0,0,TRUE,6092026,12:35,
plate-I,C03,98,5,FALSE,0,0,TRUE,6092026,12:35,
plate-I,C04,99,6,FALSE,0,0,TRUE,6092026,12:35,
plate-A,A01,1,7,FALSE,24,24,TRUE,6102026,12:35,
plate-A,A02,2,9,FALSE,24,24,TRUE,6102026,12:35,
plate-A,A03,3,5,FALSE,24,24,TRUE,6102026,12:35,
plate-A,A04,4,6,FALSE,24,24,TRUE,6102026,12:35,
plate-A,B01,5,10,FALSE,24,24,TRUE,6102026,12:35,
plate-A,B02,6,8,FALSE,24,24,TRUE,6102026,12:35,
plate-A,B03,7,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-A,B04,8,1,FALSE,24,24,TRUE,6102026,12:35,
plate-A,C01,9,3,FALSE,24,24,TRUE,6102026,12:35,
plate-A,C02,10,3,FALSE,24,24,TRUE,6102026,12:35,
plate-A,C03,11,7,FALSE,24,24,TRUE,6102026,12:35,
plate-A,C04,,,TRUE,24,24,,6102026,12:35,
plate-B,A01,,,TRUE,24,24,,6102026,12:35,
plate-B,A02,12,7,FALSE,24,24,TRUE,6102026,12:35,
plate-B,A03,13,9,FALSE,24,24,TRUE,6102026,12:35,
plate-B,A04,14,5,FALSE,24,24,TRUE,6102026,12:35,
plate-B,B01,15,6,FALSE,24,24,TRUE,6102026,12:35,
plate-B,B02,16,10,FALSE,24,24,TRUE,6102026,12:35,
plate-B,B03,17,8,FALSE,24,24,TRUE,6102026,12:35,
plate-B,B04,18,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-B,C01,19,1,FALSE,24,24,TRUE,6102026,12:35,
plate-B,C02,20,3,FALSE,24,24,TRUE,6102026,12:35,
plate-B,C03,21,3,FALSE,24,24,TRUE,6102026,12:35,
plate-B,C04,22,6,FALSE,24,24,TRUE,6102026,12:35,
plate-C,A01,23,6,FALSE,24,24,TRUE,6102026,12:35,
plate-C,A02,,,TRUE,24,24,,6102026,12:35,
plate-C,A03,24,7,FALSE,24,24,FALSE,6102026,12:35,
plate-C,A04,25,9,FALSE,24,24,TRUE,6102026,12:35,
plate-C,B01,26,5,FALSE,24,24,TRUE,6102026,12:35,
plate-C,B02,27,6,FALSE,24,24,TRUE,6102026,12:35,
plate-C,B03,28,10,FALSE,24,24,FALSE,6102026,12:35,
plate-C,B04,29,8,FALSE,24,24,TRUE,6102026,12:35,
plate-C,C01,30,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-C,C02,31,1,FALSE,24,24,TRUE,6102026,12:35,
plate-C,C03,32,3,FALSE,24,24,TRUE,6102026,12:35,
plate-C,C04,33,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-D,A01,34,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-D,A02,35,5,FALSE,24,24,TRUE,6102026,12:35,
plate-D,A03,,,TRUE,24,24,,6102026,12:35,
plate-D,A04,36,7,FALSE,24,24,FALSE,6102026,12:35,
plate-D,B01,37,9,FALSE,24,24,TRUE,6102026,12:35,
plate-D,B02,38,5,FALSE,24,24,TRUE,6102026,12:35,
plate-D,B03,39,6,FALSE,24,24,FALSE,6102026,12:35,
plate-D,B04,40,10,FALSE,24,24,TRUE,6102026,12:35,
plate-D,C01,41,8,FALSE,24,24,TRUE,6102026,12:35,
plate-D,C02,42,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-D,C03,43,1,FALSE,24,24,TRUE,6102026,12:35,
plate-D,C04,44,3,FALSE,24,24,TRUE,6102026,12:35,
plate-E,A01,45,3,FALSE,24,24,TRUE,6102026,12:35,
plate-E,A02,46,10,FALSE,24,24,TRUE,6102026,12:35,
plate-E,A03,47,5,FALSE,24,24,TRUE,6102026,12:35,
plate-E,A04,,,TRUE,24,24,,6102026,12:35,
plate-E,B01,48,7,FALSE,24,24,TRUE,6102026,12:35,
plate-E,B02,49,9,FALSE,24,24,TRUE,6102026,12:35,
plate-E,B03,50,5,FALSE,24,24,TRUE,6102026,12:35,
plate-E,B04,51,6,FALSE,24,24,TRUE,6102026,12:35,
plate-E,C01,52,10,FALSE,24,24,TRUE,6102026,12:35,
plate-E,C02,53,8,FALSE,24,24,TRUE,6102026,12:35,
plate-E,C03,54,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-E,C04,55,1,FALSE,24,24,FALSE,6102026,12:35,
plate-F,A01,56,1,FALSE,24,24,TRUE,6102026,12:35,
plate-F,A02,57,3,FALSE,24,24,TRUE,6102026,12:35,
plate-F,A03,58,10,FALSE,24,24,TRUE,6102026,12:35,
plate-F,A04,59,1,FALSE,24,24,TRUE,6102026,12:35,
plate-F,B01,,,TRUE,24,24,,6102026,12:35,
plate-F,B02,60,7,FALSE,24,24,TRUE,6102026,12:35,
plate-F,B03,61,9,FALSE,24,24,TRUE,6102026,12:35,
plate-F,B04,62,5,FALSE,24,24,TRUE,6102026,12:35,
plate-F,C01,63,6,FALSE,24,24,TRUE,6102026,12:35,
plate-F,C02,64,10,FALSE,24,24,TRUE,6102026,12:35,
plate-F,C03,65,8,FALSE,24,24,TRUE,6102026,12:35,
plate-F,C04,66,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-G,A01,67,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-G,A02,68,1,FALSE,24,24,FALSE,6102026,12:35,
plate-G,A03,69,3,FALSE,24,24,TRUE,6102026,12:35,
plate-G,A04,70,8,FALSE,24,24,TRUE,6102026,12:35,
plate-G,B01,71,1,FALSE,24,24,TRUE,6102026,12:35,
plate-G,B02,,,TRUE,24,24,,6102026,12:35,
plate-G,B03,72,7,FALSE,24,24,TRUE,6102026,12:35,
plate-G,B04,73,9,FALSE,24,24,TRUE,6102026,12:35,
plate-G,C01,74,5,FALSE,24,24,TRUE,6102026,12:35,
plate-G,C02,75,6,FALSE,24,24,TRUE,6102026,12:35,
plate-G,C03,76,10,FALSE,24,24,TRUE,6102026,12:35,
plate-G,C04,77,8,FALSE,24,24,TRUE,6102026,12:35,
plate-H,A01,78,8,FALSE,24,24,TRUE,6102026,12:35,
plate-H,A02,79,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-H,A03,80,1,FALSE,24,24,TRUE,6102026,12:35,
plate-H,A04,81,3,FALSE,24,24,FALSE,6102026,12:35,
plate-H,B01,82,8,FALSE,24,24,TRUE,6102026,12:35,
plate-H,B02,83,9,FALSE,24,24,TRUE,6102026,12:35,
plate-H,B03,,,TRUE,24,24,,6102026,12:35,
plate-H,B04,84,7,FALSE,24,24,TRUE,6102026,12:35,
plate-H,C01,85,9,FALSE,24,24,TRUE,6102026,12:35,
plate-H,C02,86,5,FALSE,24,24,TRUE,6102026,12:35,
plate-H,C03,87,6,FALSE,24,24,TRUE,6102026,12:35,
plate-H,C04,88,10,FALSE,24,24,TRUE,6102026,12:35,
plate-I,A01,89,10,FALSE,24,24,TRUE,6102026,12:35,
plate-I,A02,90,8,FALSE,24,24,TRUE,6102026,12:35,
plate-I,A03,91,9b,FALSE,24,24,TRUE,6102026,12:35,
plate-I,A04,92,1,FALSE,24,24,TRUE,6102026,12:35,
plate-I,B01,93,3,FALSE,24,24,TRUE,6102026,12:35,
plate-I,B02,94,7,FALSE,24,24,TRUE,6102026,12:35,
plate-I,B03,95,9,FALSE,24,24,TRUE,6102026,12:35,
plate-I,B04,,,TRUE,24,24,,6102026,12:35,
plate-I,C01,96,7,FALSE,24,24,TRUE,6102026,12:35,
plate-I,C02,97,9,FALSE,24,24,TRUE,6102026,12:35,
plate-I,C03,98,5,FALSE,24,24,TRUE,6102026,12:35,
plate-I,C04,99,6,FALSE,24,24,TRUE,6102026,12:35,
plate-A,A01,1,7,FALSE,26,26,,6102026,2:35,
plate-A,A02,2,9,FALSE,26,26,,6102026,2:35,
plate-A,A03,3,5,FALSE,26,26,,6102026,2:35,
plate-A,A04,4,6,FALSE,26,26,,6102026,2:35,
plate-A,B01,5,10,FALSE,26,26,,6102026,2:35,
plate-A,B02,6,8,FALSE,26,26,,6102026,2:35,
plate-A,B03,7,9b,FALSE,26,26,,6102026,2:35,
plate-A,B04,8,1,FALSE,26,26,,6102026,2:35,
plate-A,C01,9,3,FALSE,26,26,,6102026,2:35,
plate-A,C02,10,3,FALSE,26,26,,6102026,2:35,
plate-A,C03,11,7,FALSE,26,26,,6102026,2:35,
plate-A,C04,,,TRUE,26,26,,6102026,2:35,
plate-B,A01,,,TRUE,26,26,,6102026,2:35,
plate-B,A02,12,7,FALSE,26,26,,6102026,2:35,
plate-B,A03,13,9,FALSE,26,26,,6102026,2:35,
plate-B,A04,14,5,FALSE,26,26,,6102026,2:35,
plate-B,B01,15,6,FALSE,26,26,,6102026,2:35,
plate-B,B02,16,10,FALSE,26,26,,6102026,2:35,
plate-B,B03,17,8,FALSE,26,26,,6102026,2:35,
plate-B,B04,18,9b,FALSE,26,26,,6102026,2:35,
plate-B,C01,19,1,FALSE,26,26,,6102026,2:35,
plate-B,C02,20,3,FALSE,26,26,,6102026,2:35,
plate-B,C03,21,3,FALSE,26,26,,6102026,2:35,
plate-B,C04,22,6,FALSE,26,26,,6102026,2:35,
plate-C,A01,23,6,FALSE,26,26,,6102026,2:35,
plate-C,A02,,,TRUE,26,26,,6102026,2:35,
plate-C,A03,24,7,TRUE,26,26,,6102026,2:35,
plate-C,A04,25,9,FALSE,26,26,,6102026,2:35,
plate-C,B01,26,5,FALSE,26,26,,6102026,2:35,
plate-C,B02,27,6,FALSE,26,26,,6102026,2:35,
plate-C,B03,28,10,TRUE,26,26,,6102026,2:35,
plate-C,B04,29,8,FALSE,26,26,,6102026,2:35,
plate-C,C01,30,9b,FALSE,26,26,,6102026,2:35,
plate-C,C02,31,1,FALSE,26,26,,6102026,2:35,
plate-C,C03,32,3,FALSE,26,26,,6102026,2:35,
plate-C,C04,33,9b,FALSE,26,26,,6102026,2:35,
plate-D,A01,34,9b,FALSE,26,26,,6102026,2:35,
plate-D,A02,35,5,FALSE,26,26,,6102026,2:35,
plate-D,A03,,,TRUE,26,26,,6102026,2:35,
plate-D,A04,36,7,TRUE,26,26,,6102026,2:35,
plate-D,B01,37,9,FALSE,26,26,,6102026,2:35,
plate-D,B02,38,5,FALSE,26,26,,6102026,2:35,
plate-D,B03,39,6,TRUE,26,26,,6102026,2:35,
plate-D,B04,40,10,FALSE,26,26,,6102026,2:35,
plate-D,C01,41,8,FALSE,26,26,,6102026,2:35,
plate-D,C02,42,9b,FALSE,26,26,,6102026,2:35,
plate-D,C03,43,1,FALSE,26,26,,6102026,2:35,
plate-D,C04,44,3,FALSE,26,26,,6102026,2:35,
plate-E,A01,45,3,FALSE,26,26,,6102026,2:35,
plate-E,A02,46,10,FALSE,26,26,,6102026,2:35,
plate-E,A03,47,5,FALSE,26,26,,6102026,2:35,
plate-E,A04,,,TRUE,26,26,,6102026,2:35,
plate-E,B01,48,7,FALSE,26,26,,6102026,2:35,
plate-E,B02,49,9,FALSE,26,26,,6102026,2:35,
plate-E,B03,50,5,FALSE,26,26,,6102026,2:35,
plate-E,B04,51,6,FALSE,26,26,,6102026,2:35,
plate-E,C01,52,10,FALSE,26,26,,6102026,2:35,
plate-E,C02,53,8,FALSE,26,26,,6102026,2:35,
plate-E,C03,54,9b,FALSE,26,26,,6102026,2:35,
plate-E,C04,55,1,TRUE,26,26,,6102026,2:35,
plate-F,A01,56,1,FALSE,26,26,,6102026,2:35,
plate-F,A02,57,3,FALSE,26,26,,6102026,2:35,
plate-F,A03,58,10,FALSE,26,26,,6102026,2:35,
plate-F,A04,59,1,FALSE,26,26,,6102026,2:35,
plate-F,B01,,,TRUE,26,26,,6102026,2:35,
plate-F,B02,60,7,FALSE,26,26,,6102026,2:35,
plate-F,B03,61,9,FALSE,26,26,,6102026,2:35,
plate-F,B04,62,5,FALSE,26,26,,6102026,2:35,
plate-F,C01,63,6,FALSE,26,26,,6102026,2:35,
plate-F,C02,64,10,FALSE,26,26,,6102026,2:35,
plate-F,C03,65,8,FALSE,26,26,,6102026,2:35,
plate-F,C04,66,9b,FALSE,26,26,,6102026,2:35,
plate-G,A01,67,9b,FALSE,26,26,,6102026,2:35,
plate-G,A02,68,1,TRUE,26,26,,6102026,2:35,
plate-G,A03,69,3,FALSE,26,26,,6102026,2:35,
plate-G,A04,70,8,FALSE,26,26,,6102026,2:35,
plate-G,B01,71,1,FALSE,26,26,,6102026,2:35,
plate-G,B02,,,TRUE,26,26,,6102026,2:35,
plate-G,B03,72,7,FALSE,26,26,,6102026,2:35,
plate-G,B04,73,9,FALSE,26,26,,6102026,2:35,
plate-G,C01,74,5,FALSE,26,26,,6102026,2:35,
plate-G,C02,75,6,FALSE,26,26,,6102026,2:35,
plate-G,C03,76,10,FALSE,26,26,,6102026,2:35,
plate-G,C04,77,8,FALSE,26,26,,6102026,2:35,
plate-H,A01,78,8,FALSE,26,26,,6102026,2:35,
plate-H,A02,79,9b,FALSE,26,26,,6102026,2:35,
plate-H,A03,80,1,FALSE,26,26,,6102026,2:35,
plate-H,A04,81,3,TRUE,26,26,,6102026,2:35,
plate-H,B01,82,8,FALSE,26,26,,6102026,2:35,
plate-H,B02,83,9,FALSE,26,26,,6102026,2:35,
plate-H,B03,,,TRUE,26,26,,6102026,2:35,
plate-H,B04,84,7,FALSE,26,26,,6102026,2:35,
plate-H,C01,85,9,FALSE,26,26,,6102026,2:35,
plate-H,C02,86,5,FALSE,26,26,,6102026,2:35,
plate-H,C03,87,6,FALSE,26,26,,6102026,2:35,
plate-H,C04,88,10,FALSE,26,26,,6102026,2:35,
plate-I,A01,89,10,FALSE,26,26,,6102026,2:35,
plate-I,A02,90,8,FALSE,26,26,,6102026,2:35,
plate-I,A03,91,9b,FALSE,26,26,,6102026,2:35,
plate-I,A04,92,1,FALSE,26,26,,6102026,2:35,
plate-I,B01,93,3,FALSE,26,26,,6102026,2:35,
plate-I,B02,94,7,FALSE,26,26,,6102026,2:35,
plate-I,B03,95,9,FALSE,26,26,,6102026,2:35,
plate-I,B04,,,TRUE,26,26,,6102026,2:35,
plate-I,C01,96,7,FALSE,26,26,,6102026,2:35,
plate-I,C02,97,9,FALSE,26,26,,6102026,2:35,
plate-I,C03,98,5,FALSE,26,26,,6102026,2:35,
plate-I,C04,99,6,FALSE,26,26,,6102026,2:35,