Tube ID,Condition,Oyster Family ID,Oyster Number,Oyster Rep,Oyster ID,Tissue,Storage buffer,Sampling Time (auto NOW),Sampler,Notes,Entry Status,Tube Check
A80,36C,Family 10,5,2,Family 10-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
A81,36C,Family 10,6,3,Family 10-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
A82,36C,Family 10,7,1,Family 10-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
A83,36C,Family 10,8,2,Family 10-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
A84,36C,Family 10,9,3,Family 10-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
A85,36C,Family 10,10,1,Family 10-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
A86,36C,Family 10,11,2,Family 10-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
A87,36C,Family 10,12,3,Family 10-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
A88,36C,Family 10,13,1,Family 10-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
A89,36C,Family 10,14,2,Family 10-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
A90,36C,Family 10,15,3,Family 10-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
M73,Ambient,Family 6,1,1,Family 6-O01-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M74,Ambient,Family 6,2,2,Family 6-O02-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M75,Ambient,Family 6,3,3,Family 6-O03-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M76,Ambient,Family 6,4,1,Family 6-O04-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M77,Ambient,Family 6,5,2,Family 6-O05-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M78,Ambient,Family 6,6,3,Family 6-O06-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M79,Ambient,Family 6,7,1,Family 6-O07-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M80,Ambient,Family 6,8,2,Family 6-O08-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M81,Ambient,Family 6,9,3,Family 6-O09-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M82,Ambient,Family 6,10,1,Family 6-O10-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M83,Ambient,Family 6,11,2,Family 6-O11-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M84,Ambient,Family 6,12,3,Family 6-O12-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M85,Ambient,Family 6,13,1,Family 6-O13-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M86,Ambient,Family 6,14,2,Family 6-O14-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M87,Ambient,Family 6,15,3,Family 6-O15-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
A91,Ambient,Family 6,1,1,Family 6-O01-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A92,Ambient,Family 6,2,2,Family 6-O02-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A93,Ambient,Family 6,3,3,Family 6-O03-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A94,Ambient,Family 6,4,1,Family 6-O04-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A95,Ambient,Family 6,5,2,Family 6-O05-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A96,Ambient,Family 6,6,3,Family 6-O06-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A97,Ambient,Family 6,7,1,Family 6-O07-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A98,Ambient,Family 6,8,2,Family 6-O08-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
A99,Ambient,Family 6,9,3,Family 6-O09-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B01,Ambient,Family 6,10,1,Family 6-O10-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B02,Ambient,Family 6,11,2,Family 6-O11-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B03,Ambient,Family 6,12,3,Family 6-O12-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B04,Ambient,Family 6,13,1,Family 6-O13-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B05,Ambient,Family 6,14,2,Family 6-O14-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B06,Ambient,Family 6,15,3,Family 6-O15-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
M88,36C,Family 3,1,1,Family 3-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M89,36C,Family 3,2,2,Family 3-O02-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M90,36C,Family 3,3,3,Family 3-O03-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs (very few),Complete,
M91,36C,Family 3,4,1,Family 3-O04-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs ,Complete,
M92,36C,Family 3,5,2,Family 3-O05-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M93,36C,Family 3,6,3,Family 3-O06-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M94,36C,Family 3,7,1,Family 3-O07-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M95,36C,Family 3,8,2,Family 3-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M96,36C,Family 3,9,3,Family 3-O09-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M97,36C,Family 3,10,1,Family 3-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M98,36C,Family 3,11,2,Family 3-O11-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
M99,36C,Family 3,12,3,Family 3-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L01,36C,Family 3,13,1,Family 3-O13-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L02,36C,Family 3,14,2,Family 3-O14-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L03,36C,Family 3,15,3,Family 3-O15-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
B07,36C,Family 3,1,1,Family 3-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
B08,36C,Family 3,2,2,Family 3-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
B09,36C,Family 3,3,3,Family 3-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
B10,36C,Family 3,4,1,Family 3-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
B11,36C,Family 3,5,2,Family 3-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
B12,36C,Family 3,6,3,Family 3-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
B13,36C,Family 3,7,1,Family 3-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
B14,36C,Family 3,8,2,Family 3-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
B15,36C,Family 3,9,3,Family 3-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
B16,36C,Family 3,10,1,Family 3-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
B17,36C,Family 3,11,2,Family 3-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
B18,36C,Family 3,12,3,Family 3-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
B19,36C,Family 3,13,1,Family 3-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
B20,36C,Family 3,14,2,Family 3-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
B21,36C,Family 3,15,3,Family 3-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
L04,36C,Family 1,1,1,Family 1-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L05,36C,Family 1,2,2,Family 1-O02-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L06,36C,Family 1,3,3,Family 1-O03-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L07,36C,Family 1,4,1,Family 1-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L08,36C,Family 1,5,2,Family 1-O05-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L09,36C,Family 1,6,3,Family 1-O06-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L10,36C,Family 1,7,1,Family 1-O07-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L11,36C,Family 1,8,2,Family 1-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L12,36C,Family 1,9,3,Family 1-O09-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L13,36C,Family 1,10,1,Family 1-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L14,36C,Family 1,11,2,Family 1-O11-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L15,36C,Family 1,12,3,Family 1-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L16,36C,Family 1,13,1,Family 1-O13-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L17,36C,Family 1,14,2,Family 1-O14-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L18,36C,Family 1,15,3,Family 1-O15-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
B22,36C,Family 1,1,1,Family 1-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
B23,36C,Family 1,2,2,Family 1-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
B24,36C,Family 1,3,3,Family 1-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
B25,36C,Family 1,4,1,Family 1-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
B26,36C,Family 1,5,2,Family 1-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
B27,36C,Family 1,6,3,Family 1-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
B28,36C,Family 1,7,1,Family 1-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
B29,36C,Family 1,8,2,Family 1-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
B30,36C,Family 1,9,3,Family 1-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
B31,36C,Family 1,10,1,Family 1-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
B32,36C,Family 1,11,2,Family 1-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
B33,36C,Family 1,12,3,Family 1-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
B34,36C,Family 1,13,1,Family 1-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
B35,36C,Family 1,14,2,Family 1-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
B36,36C,Family 1,15,3,Family 1-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
L19,36C,Family 2,1,1,Family 2-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L20,36C,Family 2,2,2,Family 2-O02-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L21,36C,Family 2,3,3,Family 2-O03-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L22,36C,Family 2,4,1,Family 2-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L23,36C,Family 2,5,2,Family 2-O05-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L24,36C,Family 2,6,3,Family 2-O06-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L25,36C,Family 2,7,1,Family 2-O07-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L26,36C,Family 2,8,2,Family 2-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L27,36C,Family 2,9,3,Family 2-O09-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L28,36C,Family 2,10,1,Family 2-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L29,36C,Family 2,11,2,Family 2-O11-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L30,36C,Family 2,12,3,Family 2-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L31,36C,Family 2,13,1,Family 2-O13-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L32,36C,Family 2,14,2,Family 2-O14-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L33,36C,Family 2,15,3,Family 2-O15-36C,Gill,SEI,2026-06-26 05:39,,,Complete,
B37,36C,Family 2,1,1,Family 2-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
B38,36C,Family 2,2,2,Family 2-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
B39,36C,Family 2,3,3,Family 2-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
B40,36C,Family 2,4,1,Family 2-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
B41,36C,Family 2,5,2,Family 2-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
B42,36C,Family 2,6,3,Family 2-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
B43,36C,Family 2,7,1,Family 2-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
B44,36C,Family 2,8,2,Family 2-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
B45,36C,Family 2,9,3,Family 2-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
B46,36C,Family 2,10,1,Family 2-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
B47,36C,Family 2,11,2,Family 2-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
B48,36C,Family 2,12,3,Family 2-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
B49,36C,Family 2,13,1,Family 2-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
B50,36C,Family 2,14,2,Family 2-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
B51,36C,Family 2,15,3,Family 2-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
L34,36C,Family 5,1,1,Family 5-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L35,36C,Family 5,2,2,Family 5-O02-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
L36,36C,Family 5,3,3,Family 5-O03-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L37,36C,Family 5,4,1,Family 5-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L38,36C,Family 5,5,2,Family 5-O05-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs (very few),Complete,
L39,36C,Family 5,6,3,Family 5-O06-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
L40,36C,Family 5,7,1,Family 5-O07-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
L41,36C,Family 5,8,2,Family 5-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L42,36C,Family 5,9,3,Family 5-O09-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
L43,36C,Family 5,10,1,Family 5-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L44,36C,Family 5,11,2,Family 5-O11-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs (very few),Complete,
L45,36C,Family 5,12,3,Family 5-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L46,36C,Family 5,13,1,Family 5-O13-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
L47,36C,Family 5,14,2,Family 5-O14-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
L48,36C,Family 5,15,3,Family 5-O15-36C,Gill,SEI,2026-06-26 05:39,,Female - eggs,Complete,
B52,36C,Family 5,1,1,Family 5-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
B53,36C,Family 5,2,2,Family 5-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
B54,36C,Family 5,3,3,Family 5-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
B55,36C,Family 5,4,1,Family 5-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
B56,36C,Family 5,5,2,Family 5-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
B57,36C,Family 5,6,3,Family 5-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
B58,36C,Family 5,7,1,Family 5-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
B59,36C,Family 5,8,2,Family 5-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
B60,36C,Family 5,9,3,Family 5-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
B61,36C,Family 5,10,1,Family 5-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
B62,36C,Family 5,11,2,Family 5-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
B63,36C,Family 5,12,3,Family 5-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
B64,36C,Family 5,13,1,Family 5-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
B65,36C,Family 5,14,2,Family 5-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
B66,36C,Family 5,15,3,Family 5-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
L49,36C,Family 6,1,1,Family 6-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L50,36C,Family 6,2,2,Family 6-O02-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L51,36C,Family 6,3,3,Family 6-O03-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L52,36C,Family 6,4,1,Family 6-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L53,36C,Family 6,5,2,Family 6-O05-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L54,36C,Family 6,6,3,Family 6-O06-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L55,36C,Family 6,7,1,Family 6-O07-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L56,36C,Family 6,8,2,Family 6-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L57,36C,Family 6,9,3,Family 6-O09-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L58,36C,Family 6,10,1,Family 6-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L59,36C,Family 6,11,2,Family 6-O11-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L60,36C,Family 6,12,3,Family 6-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L61,36C,Family 6,13,1,Family 6-O13-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L62,36C,Family 6,14,2,Family 6-O14-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L63,36C,Family 6,15,3,Family 6-O15-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
B67,36C,Family 6,1,1,Family 6-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
B68,36C,Family 6,2,2,Family 6-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
B69,36C,Family 6,3,3,Family 6-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
B70,36C,Family 6,4,1,Family 6-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
B71,36C,Family 6,5,2,Family 6-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
B72,36C,Family 6,6,3,Family 6-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
