Tube ID,Condition,Oyster Family ID,Oyster Number,Oyster Rep,Oyster ID,Tissue,Storage buffer,Sampling Time (auto NOW),Sampler,Notes,Entry Status,Tube Check
B73,36C,Family 6,7,1,Family 6-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
B74,36C,Family 6,8,2,Family 6-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
B75,36C,Family 6,9,3,Family 6-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
B76,36C,Family 6,10,1,Family 6-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
B77,36C,Family 6,11,2,Family 6-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
B78,36C,Family 6,12,3,Family 6-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
B79,36C,Family 6,13,1,Family 6-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
B80,36C,Family 6,14,2,Family 6-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
B81,36C,Family 6,15,3,Family 6-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
L64,Ambient,Family 7,1,1,Family 7-O01-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
L65,Ambient,Family 7,2,2,Family 7-O02-Ambient,Gill,SEI,2026-06-26 05:39,,male - spermatazoa,Complete,
L66,Ambient,Family 7,3,3,Family 7-O03-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L67,Ambient,Family 7,4,1,Family 7-O04-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L68,Ambient,Family 7,5,2,Family 7-O05-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
L69,Ambient,Family 7,6,3,Family 7-O06-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L70,Ambient,Family 7,7,1,Family 7-O07-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L71,Ambient,Family 7,8,2,Family 7-O08-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L72,Ambient,Family 7,9,3,Family 7-O09-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L73,Ambient,Family 7,10,1,Family 7-O10-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L74,Ambient,Family 7,11,2,Family 7-O11-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L75,Ambient,Family 7,12,3,Family 7-O12-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L76,Ambient,Family 7,13,1,Family 7-O13-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L77,Ambient,Family 7,14,2,Family 7-O14-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L78,Ambient,Family 7,15,3,Family 7-O15-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
B82,Ambient,Family 7,1,1,Family 7-O01-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B83,Ambient,Family 7,2,2,Family 7-O02-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B84,Ambient,Family 7,3,3,Family 7-O03-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B85,Ambient,Family 7,4,1,Family 7-O04-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B86,Ambient,Family 7,5,2,Family 7-O05-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B87,Ambient,Family 7,6,3,Family 7-O06-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B88,Ambient,Family 7,7,1,Family 7-O07-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B89,Ambient,Family 7,8,2,Family 7-O08-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B90,Ambient,Family 7,9,3,Family 7-O09-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B91,Ambient,Family 7,10,1,Family 7-O10-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B92,Ambient,Family 7,11,2,Family 7-O11-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B93,Ambient,Family 7,12,3,Family 7-O12-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B94,Ambient,Family 7,13,1,Family 7-O13-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B95,Ambient,Family 7,14,2,Family 7-O14-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B96,Ambient,Family 7,15,3,Family 7-O15-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
L79,Ambient,Family 8,1,1,Family 8-O01-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L80,Ambient,Family 8,2,2,Family 8-O02-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
L81,Ambient,Family 8,3,3,Family 8-O03-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S39,Ambient,Family 8,4,1,Family 8-O04-Ambient,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S40,Ambient,Family 8,5,2,Family 8-O05-Ambient,Gill,SEI,2026-06-26 05:39,,Male - not very active ,Complete,
S41,Ambient,Family 8,6,3,Family 8-O06-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S42,Ambient,Family 8,7,1,Family 8-O07-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S43,Ambient,Family 8,8,2,Family 8-O08-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S44,Ambient,Family 8,9,3,Family 8-O09-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S45,Ambient,Family 8,10,1,Family 8-O10-Ambient,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S46,Ambient,Family 8,11,2,Family 8-O11-Ambient,Gill,SEI,2026-06-26 05:39,,Male - not very active ,Complete,
S47,Ambient,Family 8,12,3,Family 8-O12-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S48,Ambient,Family 8,13,1,Family 8-O13-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S49,Ambient,Family 8,14,2,Family 8-O14-Ambient,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S50,Ambient,Family 8,15,3,Family 8-O15-Ambient,Gill,SEI,2026-06-26 05:39,,Male - not active ,Complete,
B97,Ambient,Family 8,1,1,Family 8-O01-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B98,Ambient,Family 8,2,2,Family 8-O02-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
B99,Ambient,Family 8,3,3,Family 8-O03-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C01,Ambient,Family 8,4,1,Family 8-O04-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C02,Ambient,Family 8,5,2,Family 8-O05-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C03,Ambient,Family 8,6,3,Family 8-O06-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C04,Ambient,Family 8,7,1,Family 8-O07-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C05,Ambient,Family 8,8,2,Family 8-O08-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C06,Ambient,Family 8,9,3,Family 8-O09-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C07,Ambient,Family 8,10,1,Family 8-O10-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C08,Ambient,Family 8,11,2,Family 8-O11-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C09,Ambient,Family 8,12,3,Family 8-O12-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C10,Ambient,Family 8,13,1,Family 8-O13-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C11,Ambient,Family 8,14,2,Family 8-O14-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C12,Ambient,Family 8,15,3,Family 8-O15-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
S51,Ambient,Family 9,1,1,Family 9-O01-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S52,Ambient,Family 9,2,2,Family 9-O02-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S53,Ambient,Family 9,3,3,Family 9-O03-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S54,Ambient,Family 9,4,1,Family 9-O04-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S55,Ambient,Family 9,5,2,Family 9-O05-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S56,Ambient,Family 9,6,3,Family 9-O06-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S57,Ambient,Family 9,7,1,Family 9-O07-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S58,Ambient,Family 9,8,2,Family 9-O08-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S59,Ambient,Family 9,9,3,Family 9-O09-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S60,Ambient,Family 9,10,1,Family 9-O10-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S61,Ambient,Family 9,11,2,Family 9-O11-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S62,Ambient,Family 9,12,3,Family 9-O12-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S63,Ambient,Family 9,13,1,Family 9-O13-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S64,Ambient,Family 9,14,2,Family 9-O14-Ambient,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S65,Ambient,Family 9,15,3,Family 9-O15-Ambient,Gill,SEI,2026-06-26 05:39,,Female,Complete,
C13,Ambient,Family 9,1,1,Family 9-O01-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C14,Ambient,Family 9,2,2,Family 9-O02-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C15,Ambient,Family 9,3,3,Family 9-O03-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C16,Ambient,Family 9,4,1,Family 9-O04-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C17,Ambient,Family 9,5,2,Family 9-O05-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C18,Ambient,Family 9,6,3,Family 9-O06-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C19,Ambient,Family 9,7,1,Family 9-O07-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C20,Ambient,Family 9,8,2,Family 9-O08-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C21,Ambient,Family 9,9,3,Family 9-O09-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C22,Ambient,Family 9,10,1,Family 9-O10-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C23,Ambient,Family 9,11,2,Family 9-O11-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C24,Ambient,Family 9,12,3,Family 9-O12-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C25,Ambient,Family 9,13,1,Family 9-O13-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C26,Ambient,Family 9,14,2,Family 9-O14-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
C27,Ambient,Family 9,15,3,Family 9-O15-Ambient,Gill,None,2026-06-26 05:39,,,Complete,
S66,36C,Family 7,1,1,Family 7-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S67,36C,Family 7,2,2,Family 7-O02-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S68,36C,Family 7,3,3,Family 7-O03-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S69,36C,Family 7,4,1,Family 7-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S70,36C,Family 7,5,2,Family 7-O05-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S71,36C,Family 7,6,3,Family 7-O06-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S72,36C,Family 7,7,1,Family 7-O07-36C,Gill,SEI,#REF!,,Male - spermatazoa,Complete,
S73,36C,Family 7,8,2,Family 7-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S74,36C,Family 7,9,3,Family 7-O09-36C,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S75,36C,Family 7,10,1,Family 7-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S76,36C,Family 7,11,2,Family 7-O11-36C,Gill,SEI,2026-06-26 05:39,,Female ,Complete,
S77,36C,Family 7,12,3,Family 7-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S78,36C,Family 7,13,1,Family 7-O13-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S79,36C,Family 7,14,2,Family 7-O14-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S80,36C,Family 7,15,3,Family 7-O15-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
C28,36C,Family 7,1,1,Family 7-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
C29,36C,Family 7,2,2,Family 7-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
C30,36C,Family 7,3,3,Family 7-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
C31,36C,Family 7,4,1,Family 7-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
C32,36C,Family 7,5,2,Family 7-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
C33,36C,Family 7,6,3,Family 7-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
C34,36C,Family 7,7,1,Family 7-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
C35,36C,Family 7,8,2,Family 7-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
C36,36C,Family 7,9,3,Family 7-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
C37,36C,Family 7,10,1,Family 7-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
C38,36C,Family 7,11,2,Family 7-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
C39,36C,Family 7,12,3,Family 7-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
C40,36C,Family 7,13,1,Family 7-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
C41,36C,Family 7,14,2,Family 7-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
C42,36C,Family 7,15,3,Family 7-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
S81,36C,Family 8,1,1,Family 8-O01-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S82,36C,Family 8,2,2,Family 8-O02-36C,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S83,36C,Family 8,3,3,Family 8-O03-36C,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S84,36C,Family 8,4,1,Family 8-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - inactive,Complete,
S85,36C,Family 8,5,2,Family 8-O05-36C,Gill,SEI,2026-06-26 05:39,,Male - inactive,Complete,
S86,36C,Family 8,6,3,Family 8-O06-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S87,36C,Family 8,7,1,Family 8-O07-36C,Gill,SEI,2026-06-26 05:39,,Male - inactive,Complete,
S88,36C,Family 8,8,2,Family 8-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S89,36C,Family 8,9,3,Family 8-O09-36C,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S90,36C,Family 8,10,1,Family 8-O10-36C,Gill,SEI,2026-06-26 05:39,,Male - inactive,Complete,
S91,36C,Family 8,11,2,Family 8-O11-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S92,36C,Family 8,12,3,Family 8-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - inactive,Complete,
S93,36C,Family 8,13,1,Family 8-O13-36C,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
S94,36C,Family 8,14,2,Family 8-O14-36C,Gill,SEI,2026-06-26 05:39,,Male - inactive,Complete,
S95,36C,Family 8,15,3,Family 8-O15-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
C43,36C,Family 8,1,1,Family 8-O01-36C,Gill,None,2026-06-26 05:39,,,Complete,
C44,36C,Family 8,2,2,Family 8-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
C45,36C,Family 8,3,3,Family 8-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
C46,36C,Family 8,4,1,Family 8-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
C47,36C,Family 8,5,2,Family 8-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
C48,36C,Family 8,6,3,Family 8-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
C49,36C,Family 8,7,1,Family 8-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
C50,36C,Family 8,8,2,Family 8-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
C51,36C,Family 8,9,3,Family 8-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
C52,36C,Family 8,10,1,Family 8-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
C53,36C,Family 8,11,2,Family 8-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
C54,36C,Family 8,12,3,Family 8-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
C55,36C,Family 8,13,1,Family 8-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
C56,36C,Family 8,14,2,Family 8-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
C57,36C,Family 8,15,3,Family 8-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
S96,36C,Family 9,1,1,Family 9-O01-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S97,36C,Family 9,2,2,Family 9-O02-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
S98,36C,Family 9,3,3,Family 9-O03-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
S99,36C,Family 9,4,1,Family 9-O04-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
T01,36C,Family 9,5,2,Family 9-O05-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
T02,36C,Family 9,6,3,Family 9-O06-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
T03,36C,Family 9,7,1,Family 9-O07-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
T04,36C,Family 9,8,2,Family 9-O08-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
T05,36C,Family 9,9,3,Family 9-O09-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
T06,36C,Family 9,10,1,Family 9-O10-36C,Gill,SEI,2026-06-26 05:39,,Unknown,Complete,
T07,36C,Family 9,11,2,Family 9-O11-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
T08,36C,Family 9,12,3,Family 9-O12-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
T09,36C,Family 9,13,1,Family 9-O13-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
T10,36C,Family 9,14,2,Family 9-O14-36C,Gill,SEI,2026-06-26 05:39,,Female,Complete,
T11,36C,Family 9,15,3,Family 9-O15-36C,Gill,SEI,2026-06-26 05:39,,Male - spermatazoa,Complete,
C58,36C,Family 9,1,1,Family 9-O01-36C,Gill,None,#REF!,,,Complete,
C59,36C,Family 9,2,2,Family 9-O02-36C,Gill,None,2026-06-26 05:39,,,Complete,
C60,36C,Family 9,3,3,Family 9-O03-36C,Gill,None,2026-06-26 05:39,,,Complete,
C61,36C,Family 9,4,1,Family 9-O04-36C,Gill,None,2026-06-26 05:39,,,Complete,
C62,36C,Family 9,5,2,Family 9-O05-36C,Gill,None,2026-06-26 05:39,,,Complete,
C63,36C,Family 9,6,3,Family 9-O06-36C,Gill,None,2026-06-26 05:39,,,Complete,
