Tube ID,Condition,Oyster Family ID,Oyster Number,Oyster Rep,Oyster ID,Tissue,Storage buffer,Sampling Time (auto NOW),Sampler,Notes,Entry Status,Tube Check
C64,36C,Family 9,7,1,Family 9-O07-36C,Gill,None,2026-06-26 05:39,,,Complete,
C65,36C,Family 9,8,2,Family 9-O08-36C,Gill,None,2026-06-26 05:39,,,Complete,
C66,36C,Family 9,9,3,Family 9-O09-36C,Gill,None,2026-06-26 05:39,,,Complete,
C67,36C,Family 9,10,1,Family 9-O10-36C,Gill,None,2026-06-26 05:39,,,Complete,
C68,36C,Family 9,11,2,Family 9-O11-36C,Gill,None,2026-06-26 05:39,,,Complete,
C69,36C,Family 9,12,3,Family 9-O12-36C,Gill,None,2026-06-26 05:39,,,Complete,
C70,36C,Family 9,13,1,Family 9-O13-36C,Gill,None,2026-06-26 05:39,,,Complete,
C71,36C,Family 9,14,2,Family 9-O14-36C,Gill,None,2026-06-26 05:39,,,Complete,
C72,36C,Family 9,15,3,Family 9-O15-36C,Gill,None,2026-06-26 05:39,,,Complete,
F46,36C,,1,1,,Gill,,,,,Needs metadata,
F47,36C,,1,2,,Gill,,,,,Needs metadata,
F48,36C,,1,3,,Gill,,,,,Needs metadata,
F49,36C,,2,1,,Gill,,,,,Needs metadata,
F50,36C,,2,2,,Gill,,,,,Needs metadata,
F51,36C,,2,3,,Gill,,,,,Needs metadata,
F52,36C,,3,1,,Gill,,,,,Needs metadata,
F53,36C,,3,2,,Gill,,,,,Needs metadata,
F54,36C,,3,3,,Gill,,,,,Needs metadata,
F55,36C,,4,1,,Gill,,,,,Needs metadata,
F56,36C,,4,2,,Gill,,,,,Needs metadata,
F57,36C,,4,3,,Gill,,,,,Needs metadata,
F58,36C,,5,1,,Gill,,,,,Needs metadata,
F59,36C,,5,2,,Gill,,,,,Needs metadata,
F60,36C,,5,3,,Gill,,,,,Needs metadata,
F61,36C,,6,1,,Gill,,,,,Needs metadata,
F62,36C,,6,2,,Gill,,,,,Needs metadata,
F63,36C,,6,3,,Gill,,,,,Needs metadata,
F64,36C,,7,1,,Gill,,,,,Needs metadata,
F65,36C,,7,2,,Gill,,,,,Needs metadata,
F66,36C,,7,3,,Gill,,,,,Needs metadata,
F67,36C,,8,1,,Gill,,,,,Needs metadata,
F68,36C,,8,2,,Gill,,,,,Needs metadata,
F69,36C,,8,3,,Gill,,,,,Needs metadata,
F70,36C,,9,1,,Gill,,,,,Needs metadata,
F71,36C,,9,2,,Gill,,,,,Needs metadata,
F72,36C,,9,3,,Gill,,,,,Needs metadata,
F73,36C,,10,1,,Gill,,,,,Needs metadata,
F74,36C,,10,2,,Gill,,,,,Needs metadata,
F75,36C,,10,3,,Gill,,,,,Needs metadata,
F76,36C,,11,1,,Gill,,,,,Needs metadata,
F77,36C,,11,2,,Gill,,,,,Needs metadata,
F78,36C,,11,3,,Gill,,,,,Needs metadata,
F79,36C,,12,1,,Gill,,,,,Needs metadata,
F80,36C,,12,2,,Gill,,,,,Needs metadata,
F81,36C,,12,3,,Gill,,,,,Needs metadata,
F82,36C,,13,1,,Gill,,,,,Needs metadata,
F83,36C,,13,2,,Gill,,,,,Needs metadata,
F84,36C,,13,3,,Gill,,,,,Needs metadata,
F85,36C,,14,1,,Gill,,,,,Needs metadata,
F86,36C,,14,2,,Gill,,,,,Needs metadata,
F87,36C,,14,3,,Gill,,,,,Needs metadata,
F88,36C,,15,1,,Gill,,,,,Needs metadata,
F89,36C,,15,2,,Gill,,,,,Needs metadata,
F90,36C,,15,3,,Gill,,,,,Needs metadata,
F91,Ambient,,1,1,,Gill,,,,,Needs metadata,
F92,Ambient,,1,2,,Gill,,,,,Needs metadata,
F93,Ambient,,1,3,,Gill,,,,,Needs metadata,
F94,Ambient,,2,1,,Gill,,,,,Needs metadata,
F95,Ambient,,2,2,,Gill,,,,,Needs metadata,
F96,Ambient,,2,3,,Gill,,,,,Needs metadata,
F97,Ambient,,3,1,,Gill,,,,,Needs metadata,
F98,Ambient,,3,2,,Gill,,,,,Needs metadata,
F99,Ambient,,3,3,,Gill,,,,,Needs metadata,
G01,Ambient,,4,1,,Gill,,,,,Needs metadata,
G02,Ambient,,4,2,,Gill,,,,,Needs metadata,
G03,Ambient,,4,3,,Gill,,,,,Needs metadata,
G04,Ambient,,5,1,,Gill,,,,,Needs metadata,
G05,Ambient,,5,2,,Gill,,,,,Needs metadata,
G06,Ambient,,5,3,,Gill,,,,,Needs metadata,
G07,Ambient,,6,1,,Gill,,,,,Needs metadata,
G08,Ambient,,6,2,,Gill,,,,,Needs metadata,
G09,Ambient,,6,3,,Gill,,,,,Needs metadata,
G10,Ambient,,7,1,,Gill,,,,,Needs metadata,
G11,Ambient,,7,2,,Gill,,,,,Needs metadata,
G12,Ambient,,7,3,,Gill,,,,,Needs metadata,
G13,Ambient,,8,1,,Gill,,,,,Needs metadata,
G14,Ambient,,8,2,,Gill,,,,,Needs metadata,
G15,Ambient,,8,3,,Gill,,,,,Needs metadata,
G16,Ambient,,9,1,,Gill,,,,,Needs metadata,
G17,Ambient,,9,2,,Gill,,,,,Needs metadata,
G18,Ambient,,9,3,,Gill,,,,,Needs metadata,
G19,Ambient,,10,1,,Gill,,,,,Needs metadata,
G20,Ambient,,10,2,,Gill,,,,,Needs metadata,
G21,Ambient,,10,3,,Gill,,,,,Needs metadata,
G22,Ambient,,11,1,,Gill,,,,,Needs metadata,
G23,Ambient,,11,2,,Gill,,,,,Needs metadata,
G24,Ambient,,11,3,,Gill,,,,,Needs metadata,
G25,Ambient,,12,1,,Gill,,,,,Needs metadata,
G26,Ambient,,12,2,,Gill,,,,,Needs metadata,
G27,Ambient,,12,3,,Gill,,,,,Needs metadata,
G28,Ambient,,13,1,,Gill,,,,,Needs metadata,
G29,Ambient,,13,2,,Gill,,,,,Needs metadata,
G30,Ambient,,13,3,,Gill,,,,,Needs metadata,
G31,Ambient,,14,1,,Gill,,,,,Needs metadata,
G32,Ambient,,14,2,,Gill,,,,,Needs metadata,
G33,Ambient,,14,3,,Gill,,,,,Needs metadata,
G34,Ambient,,15,1,,Gill,,,,,Needs metadata,
G35,Ambient,,15,2,,Gill,,,,,Needs metadata,
G36,Ambient,,15,3,,Gill,,,,,Needs metadata,
G37,36C,,1,1,,Gill,,,,,Needs metadata,
G38,36C,,1,2,,Gill,,,,,Needs metadata,
G39,36C,,1,3,,Gill,,,,,Needs metadata,
G40,36C,,2,1,,Gill,,,,,Needs metadata,
G41,36C,,2,2,,Gill,,,,,Needs metadata,
G42,36C,,2,3,,Gill,,,,,Needs metadata,
G43,36C,,3,1,,Gill,,,,,Needs metadata,
G44,36C,,3,2,,Gill,,,,,Needs metadata,
G45,36C,,3,3,,Gill,,,,,Needs metadata,
G46,36C,,4,1,,Gill,,,,,Needs metadata,
G47,36C,,4,2,,Gill,,,,,Needs metadata,
G48,36C,,4,3,,Gill,,,,,Needs metadata,
G49,36C,,5,1,,Gill,,,,,Needs metadata,
G50,36C,,5,2,,Gill,,,,,Needs metadata,
G51,36C,,5,3,,Gill,,,,,Needs metadata,
G52,36C,,6,1,,Gill,,,,,Needs metadata,
G53,36C,,6,2,,Gill,,,,,Needs metadata,
G54,36C,,6,3,,Gill,,,,,Needs metadata,
G55,36C,,7,1,,Gill,,,,,Needs metadata,
G56,36C,,7,2,,Gill,,,,,Needs metadata,
G57,36C,,7,3,,Gill,,,,,Needs metadata,
G58,36C,,8,1,,Gill,,,,,Needs metadata,
G59,36C,,8,2,,Gill,,,,,Needs metadata,
G60,36C,,8,3,,Gill,,,,,Needs metadata,
G61,36C,,9,1,,Gill,,,,,Needs metadata,
G62,36C,,9,2,,Gill,,,,,Needs metadata,
G63,36C,,9,3,,Gill,,,,,Needs metadata,
G64,36C,,10,1,,Gill,,,,,Needs metadata,
G65,36C,,10,2,,Gill,,,,,Needs metadata,
G66,36C,,10,3,,Gill,,,,,Needs metadata,
G67,36C,,11,1,,Gill,,,,,Needs metadata,
G68,36C,,11,2,,Gill,,,,,Needs metadata,
G69,36C,,11,3,,Gill,,,,,Needs metadata,
G70,36C,,12,1,,Gill,,,,,Needs metadata,
G71,36C,,12,2,,Gill,,,,,Needs metadata,
G72,36C,,12,3,,Gill,,,,,Needs metadata,
G73,36C,,13,1,,Gill,,,,,Needs metadata,
G74,36C,,13,2,,Gill,,,,,Needs metadata,
G75,36C,,13,3,,Gill,,,,,Needs metadata,
G76,36C,,14,1,,Gill,,,,,Needs metadata,
G77,36C,,14,2,,Gill,,,,,Needs metadata,
G78,36C,,14,3,,Gill,,,,,Needs metadata,
G79,36C,,15,1,,Gill,,,,,Needs metadata,
G80,36C,,15,2,,Gill,,,,,Needs metadata,
G81,36C,,15,3,,Gill,,,,,Needs metadata,
G82,Ambient,,1,1,,Gill,,,,,Needs metadata,
G83,Ambient,,1,2,,Gill,,,,,Needs metadata,
G84,Ambient,,1,3,,Gill,,,,,Needs metadata,
G85,Ambient,,2,1,,Gill,,,,,Needs metadata,
G86,Ambient,,2,2,,Gill,,,,,Needs metadata,
G87,Ambient,,2,3,,Gill,,,,,Needs metadata,
G88,Ambient,,3,1,,Gill,,,,,Needs metadata,
G89,Ambient,,3,2,,Gill,,,,,Needs metadata,
G90,Ambient,,3,3,,Gill,,,,,Needs metadata,
G91,Ambient,,4,1,,Gill,,,,,Needs metadata,
G92,Ambient,,4,2,,Gill,,,,,Needs metadata,
G93,Ambient,,4,3,,Gill,,,,,Needs metadata,
G94,Ambient,,5,1,,Gill,,,,,Needs metadata,
G95,Ambient,,5,2,,Gill,,,,,Needs metadata,
G96,Ambient,,5,3,,Gill,,,,,Needs metadata,
G97,Ambient,,6,1,,Gill,,,,,Needs metadata,
G98,Ambient,,6,2,,Gill,,,,,Needs metadata,
G99,Ambient,,6,3,,Gill,,,,,Needs metadata,
H01,Ambient,,7,1,,Gill,,,,,Needs metadata,
H02,Ambient,,7,2,,Gill,,,,,Needs metadata,
H03,Ambient,,7,3,,Gill,,,,,Needs metadata,
H04,Ambient,,8,1,,Gill,,,,,Needs metadata,
H05,Ambient,,8,2,,Gill,,,,,Needs metadata,
H06,Ambient,,8,3,,Gill,,,,,Needs metadata,
H07,Ambient,,9,1,,Gill,,,,,Needs metadata,
H08,Ambient,,9,2,,Gill,,,,,Needs metadata,
H09,Ambient,,9,3,,Gill,,,,,Needs metadata,
H10,Ambient,,10,1,,Gill,,,,,Needs metadata,
H11,Ambient,,10,2,,Gill,,,,,Needs metadata,
H12,Ambient,,10,3,,Gill,,,,,Needs metadata,
H13,Ambient,,11,1,,Gill,,,,,Needs metadata,
H14,Ambient,,11,2,,Gill,,,,,Needs metadata,
H15,Ambient,,11,3,,Gill,,,,,Needs metadata,
H16,Ambient,,12,1,,Gill,,,,,Needs metadata,
H17,Ambient,,12,2,,Gill,,,,,Needs metadata,
H18,Ambient,,12,3,,Gill,,,,,Needs metadata,
H19,Ambient,,13,1,,Gill,,,,,Needs metadata,
H20,Ambient,,13,2,,Gill,,,,,Needs metadata,
H21,Ambient,,13,3,,Gill,,,,,Needs metadata,
H22,Ambient,,14,1,,Gill,,,,,Needs metadata,
H23,Ambient,,14,2,,Gill,,,,,Needs metadata,
H24,Ambient,,14,3,,Gill,,,,,Needs metadata,
H25,Ambient,,15,1,,Gill,,,,,Needs metadata,
H26,Ambient,,15,2,,Gill,,,,,Needs metadata,
H27,Ambient,,15,3,,Gill,,,,,Needs metadata,
H28,36C,,1,1,,Gill,,,,,Needs metadata,
H29,36C,,1,2,,Gill,,,,,Needs metadata,
H30,36C,,1,3,,Gill,,,,,Needs metadata,
H31,36C,,2,1,,Gill,,,,,Needs metadata,
H32,36C,,2,2,,Gill,,,,,Needs metadata,
H33,36C,,2,3,,Gill,,,,,Needs metadata,
H34,36C,,3,1,,Gill,,,,,Needs metadata,
H35,36C,,3,2,,Gill,,,,,Needs metadata,
H36,36C,,3,3,,Gill,,,,,Needs metadata,
H37,36C,,4,1,,Gill,,,,,Needs metadata,
H38,36C,,4,2,,Gill,,,,,Needs metadata,
H39,36C,,4,3,,Gill,,,,,Needs metadata,
H40,36C,,5,1,,Gill,,,,,Needs metadata,
H41,36C,,5,2,,Gill,,,,,Needs metadata,
H42,36C,,5,3,,Gill,,,,,Needs metadata,
H43,36C,,6,1,,Gill,,,,,Needs metadata,
H44,36C,,6,2,,Gill,,,,,Needs metadata,
H45,36C,,6,3,,Gill,,,,,Needs metadata,
H46,36C,,7,1,,Gill,,,,,Needs metadata,
H47,36C,,7,2,,Gill,,,,,Needs metadata,
H48,36C,,7,3,,Gill,,,,,Needs metadata,
H49,36C,,8,1,,Gill,,,,,Needs metadata,
H50,36C,,8,2,,Gill,,,,,Needs metadata,
H51,36C,,8,3,,Gill,,,,,Needs metadata,
H52,36C,,9,1,,Gill,,,,,Needs metadata,
H53,36C,,9,2,,Gill,,,,,Needs metadata,
H54,36C,,9,3,,Gill,,,,,Needs metadata,
H55,36C,,10,1,,Gill,,,,,Needs metadata,
H56,36C,,10,2,,Gill,,,,,Needs metadata,
H57,36C,,10,3,,Gill,,,,,Needs metadata,
H58,36C,,11,1,,Gill,,,,,Needs metadata,
H59,36C,,11,2,,Gill,,,,,Needs metadata,
H60,36C,,11,3,,Gill,,,,,Needs metadata,
H61,36C,,12,1,,Gill,,,,,Needs metadata,
H62,36C,,12,2,,Gill,,,,,Needs metadata,
H63,36C,,12,3,,Gill,,,,,Needs metadata,
H64,36C,,13,1,,Gill,,,,,Needs metadata,
H65,36C,,13,2,,Gill,,,,,Needs metadata,
H66,36C,,13,3,,Gill,,,,,Needs metadata,
H67,36C,,14,1,,Gill,,,,,Needs metadata,
H68,36C,,14,2,,Gill,,,,,Needs metadata,
H69,36C,,14,3,,Gill,,,,,Needs metadata,
H70,36C,,15,1,,Gill,,,,,Needs metadata,
H71,36C,,15,2,,Gill,,,,,Needs metadata,
H72,36C,,15,3,,Gill,,,,,Needs metadata,
H73,Ambient,,1,1,,Gill,,,,,Needs metadata,
H74,Ambient,,1,2,,Gill,,,,,Needs metadata,
H75,Ambient,,1,3,,Gill,,,,,Needs metadata,
H76,Ambient,,2,1,,Gill,,,,,Needs metadata,
H77,Ambient,,2,2,,Gill,,,,,Needs metadata,
H78,Ambient,,2,3,,Gill,,,,,Needs metadata,
H79,Ambient,,3,1,,Gill,,,,,Needs metadata,
H80,Ambient,,3,2,,Gill,,,,,Needs metadata,
H81,Ambient,,3,3,,Gill,,,,,Needs metadata,
H82,Ambient,,4,1,,Gill,,,,,Needs metadata,
H83,Ambient,,4,2,,Gill,,,,,Needs metadata,
H84,Ambient,,4,3,,Gill,,,,,Needs metadata,
H85,Ambient,,5,1,,Gill,,,,,Needs metadata,
H86,Ambient,,5,2,,Gill,,,,,Needs metadata,
H87,Ambient,,5,3,,Gill,,,,,Needs metadata,
H88,Ambient,,6,1,,Gill,,,,,Needs metadata,
H89,Ambient,,6,2,,Gill,,,,,Needs metadata,
H90,Ambient,,6,3,,Gill,,,,,Needs metadata,
H91,Ambient,,7,1,,Gill,,,,,Needs metadata,
H92,Ambient,,7,2,,Gill,,,,,Needs metadata,
H93,Ambient,,7,3,,Gill,,,,,Needs metadata,
H94,Ambient,,8,1,,Gill,,,,,Needs metadata,
H95,Ambient,,8,2,,Gill,,,,,Needs metadata,
H96,Ambient,,8,3,,Gill,,,,,Needs metadata,
H97,Ambient,,9,1,,Gill,,,,,Needs metadata,
H98,Ambient,,9,2,,Gill,,,,,Needs metadata,
H99,Ambient,,9,3,,Gill,,,,,Needs metadata,
I01,Ambient,,10,1,,Gill,,,,,Needs metadata,
I02,Ambient,,10,2,,Gill,,,,,Needs metadata,
I03,Ambient,,10,3,,Gill,,,,,Needs metadata,
I04,Ambient,,11,1,,Gill,,,,,Needs metadata,
I05,Ambient,,11,2,,Gill,,,,,Needs metadata,
I06,Ambient,,11,3,,Gill,,,,,Needs metadata,
I07,Ambient,,12,1,,Gill,,,,,Needs metadata,
I08,Ambient,,12,2,,Gill,,,,,Needs metadata,
I09,Ambient,,12,3,,Gill,,,,,Needs metadata,
I10,Ambient,,13,1,,Gill,,,,,Needs metadata,
I11,Ambient,,13,2,,Gill,,,,,Needs metadata,
I12,Ambient,,13,3,,Gill,,,,,Needs metadata,
I13,Ambient,,14,1,,Gill,,,,,Needs metadata,
I14,Ambient,,14,2,,Gill,,,,,Needs metadata,
I15,Ambient,,14,3,,Gill,,,,,Needs metadata,
I16,Ambient,,15,1,,Gill,,,,,Needs metadata,
I17,Ambient,,15,2,,Gill,,,,,Needs metadata,
I18,Ambient,,15,3,,Gill,,,,,Needs metadata,
I19,,,,,,Gill,,,,,,
I20,,,,,,Gill,,,,,,
I21,,,,,,Gill,,,,,,
I22,,,,,,Gill,,,,,,
I23,,,,,,Gill,,,,,,
I24,,,,,,Gill,,,,,,
I25,,,,,,Gill,,,,,,
I26,,,,,,Gill,,,,,,
I27,,,,,,Gill,,,,,,
I28,,,,,,Gill,,,,,,
I29,,,,,,Gill,,,,,,
I30,,,,,,Gill,,,,,,
I31,,,,,,Gill,,,,,,
I32,,,,,,Gill,,,,,,
I33,,,,,,Gill,,,,,,
I34,,,,,,Gill,,,,,,
I35,,,,,,Gill,,,,,,
I36,,,,,,Gill,,,,,,
I37,,,,,,Gill,,,,,,
I38,,,,,,Gill,,,,,,
I39,,,,,,Gill,,,,,,
I40,,,,,,Gill,,,,,,
I41,,,,,,Gill,,,,,,
I42,,,,,,Gill,,,,,,
I43,,,,,,Gill,,,,,,
I44,,,,,,Gill,,,,,,
I45,,,,,,Gill,,,,,,
I46,,,,,,Gill,,,,,,
I47,,,,,,Gill,,,,,,
I48,,,,,,Gill,,,,,,
I49,,,,,,Gill,,,,,,
I50,,,,,,Gill,,,,,,
I51,,,,,,Gill,,,,,,
I52,,,,,,Gill,,,,,,
I53,,,,,,Gill,,,,,,
I54,,,,,,Gill,,,,,,
I55,,,,,,Gill,,,,,,
I56,,,,,,Gill,,,,,,
I57,,,,,,Gill,,,,,,
I58,,,,,,Gill,,,,,,
I59,,,,,,Gill,,,,,,
I60,,,,,,Gill,,,,,,
I61,,,,,,Gill,,,,,,
I62,,,,,,Gill,,,,,,
I63,,,,,,Gill,,,,,,
I64,,,,,,Gill,,,,,,
I65,,,,,,Gill,,,,,,
I66,,,,,,Gill,,,,,,
I67,,,,,,Gill,,,,,,
I68,,,,,,Gill,,,,,,
I69,,,,,,Gill,,,,,,
I70,,,,,,Gill,,,,,,
I71,,,,,,Gill,,,,,,
I72,,,,,,Gill,,,,,,
I73,,,,,,Gill,,,,,,
I74,,,,,,Gill,,,,,,
I75,,,,,,Gill,,,,,,
I76,,,,,,Gill,,,,,,
I77,,,,,,Gill,,,,,,
I78,,,,,,Gill,,,,,,
I79,,,,,,Gill,,,,,,
I80,,,,,,Gill,,,,,,
I81,,,,,,Gill,,,,,,
I82,,,,,,Gill,,,,,,
I83,,,,,,Gill,,,,,,
I84,,,,,,Gill,,,,,,
I85,,,,,,Gill,,,,,,
I86,,,,,,Gill,,,,,,
I87,,,,,,Gill,,,,,,
I88,,,,,,Gill,,,,,,
I89,,,,,,Gill,,,,,,
I90,,,,,,Gill,,,,,,
I91,,,,,,Gill,,,,,,
I92,,,,,,Gill,,,,,,
I93,,,,,,Gill,,,,,,
I94,,,,,,Gill,,,,,,
I95,,,,,,Gill,,,,,,
I96,,,,,,Gill,,,,,,
I97,,,,,,Gill,,,,,,
I98,,,,,,Gill,,,,,,
I99,,,,,,Gill,,,,,,
J01,,,,,,Gill,,,,,,
J02,,,,,,Gill,,,,,,
J03,,,,,,Gill,,,,,,
J04,,,,,,Gill,,,,,,
J05,,,,,,Gill,,,,,,
J06,,,,,,Gill,,,,,,
J07,,,,,,Gill,,,,,,
J08,,,,,,Gill,,,,,,
J09,,,,,,Gill,,,,,,
J10,,,,,,Gill,,,,,,
J11,,,,,,Gill,,,,,,
J12,,,,,,Gill,,,,,,
J13,,,,,,Gill,,,,,,
J14,,,,,,Gill,,,,,,
J15,,,,,,Gill,,,,,,
J16,,,,,,Gill,,,,,,
J17,,,,,,Gill,,,,,,
J18,,,,,,Gill,,,,,,
J19,,,,,,Gill,,,,,,
J20,,,,,,Gill,,,,,,
J21,,,,,,Gill,,,,,,
J22,,,,,,Gill,,,,,,
J23,,,,,,Gill,,,,,,
J24,,,,,,Gill,,,,,,
J25,,,,,,Gill,,,,,,
J26,,,,,,Gill,,,,,,
J27,,,,,,Gill,,,,,,
J28,,,,,,Gill,,,,,,
J29,,,,,,Gill,,,,,,
J30,,,,,,Gill,,,,,,
J31,,,,,,Gill,,,,,,
J32,,,,,,Gill,,,,,,
J33,,,,,,Gill,,,,,,
J34,,,,,,Gill,,,,,,
J35,,,,,,Gill,,,,,,
J36,,,,,,Gill,,,,,,
J37,,,,,,Gill,,,,,,
J38,,,,,,Gill,,,,,,
J39,,,,,,Gill,,,,,,
J40,,,,,,Gill,,,,,,
J41,,,,,,Gill,,,,,,
J42,,,,,,Gill,,,,,,
J43,,,,,,Gill,,,,,,
J44,,,,,,Gill,,,,,,
J45,,,,,,Gill,,,,,,
J46,,,,,,Gill,,,,,,
J47,,,,,,Gill,,,,,,
J48,,,,,,Gill,,,,,,
J49,,,,,,Gill,,,,,,
J50,,,,,,Gill,,,,,,
J51,,,,,,Gill,,,,,,
J52,,,,,,Gill,,,,,,
J53,,,,,,Gill,,,,,,
J54,,,,,,Gill,,,,,,
J55,,,,,,Gill,,,,,,
J56,,,,,,Gill,,,,,,
J57,,,,,,Gill,,,,,,
J58,,,,,,Gill,,,,,,
J59,,,,,,Gill,,,,,,
J60,,,,,,Gill,,,,,,
J61,,,,,,Gill,,,,,,
J62,,,,,,Gill,,,,,,
J63,,,,,,Gill,,,,,,
J64,,,,,,Gill,,,,,,
J65,,,,,,Gill,,,,,,
J66,,,,,,Gill,,,,,,
J67,,,,,,Gill,,,,,,
J68,,,,,,Gill,,,,,,
J69,,,,,,Gill,,,,,,
J70,,,,,,Gill,,,,,,
J71,,,,,,Gill,,,,,,
J72,,,,,,Gill,,,,,,
J73,,,,,,Gill,,,,,,
J74,,,,,,Gill,,,,,,
J75,,,,,,Gill,,,,,,
J76,,,,,,Gill,,,,,,
J77,,,,,,Gill,,,,,,
J78,,,,,,Gill,,,,,,
J79,,,,,,Gill,,,,,,
J80,,,,,,Gill,,,,,,
J81,,,,,,Gill,,,,,,
J82,,,,,,Gill,,,,,,
J83,,,,,,Gill,,,,,,
J84,,,,,,Gill,,,,,,
J85,,,,,,Gill,,,,,,
J86,,,,,,Gill,,,,,,
J87,,,,,,Gill,,,,,,
J88,,,,,,Gill,,,,,,
J89,,,,,,Gill,,,,,,
J90,,,,,,Gill,,,,,,
J91,,,,,,Gill,,,,,,
J92,,,,,,Gill,,,,,,
J93,,,,,,Gill,,,,,,
J94,,,,,,Gill,,,,,,
J95,,,,,,Gill,,,,,,
J96,,,,,,Gill,,,,,,
J97,,,,,,Gill,,,,,,
J98,,,,,,Gill,,,,,,
J99,,,,,,Gill,,,,,,
K01,,,,,,Gill,,,,,,
K02,,,,,,Gill,,,,,,
K03,,,,,,Gill,,,,,,
K04,,,,,,Gill,,,,,,
K05,,,,,,Gill,,,,,,
K06,,,,,,Gill,,,,,,
K07,,,,,,Gill,,,,,,
K08,,,,,,Gill,,,,,,
K09,,,,,,Gill,,,,,,
K10,,,,,,Gill,,,,,,